,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,protected.0,String.0,fetchString.0,int.0,register.0,int.1,len.0,int.2,ret.0,=.0,getData.0,register.1,byteBuff.0,8.0,char.0,[].0,charBuff.0,=.1,new.0,char.1,len.1,for.0,int.3,i.0,=.2,0.0,i.1,<.0,len.2,i.2,charBuff.1,i.3,=.3,byteBuff.1,i.4,==.0,0.1,?.0,' '.0,:.0,char.2,byteBuff.2,i.5,].0,return.0,new.1,String.1,charBuff.2,0.2,len.3,prewritten,accurate,missing,unnecessary,readable,code
0,136,fetchString,24245709,1210671716816,19186111907,1,1,"(0.3324824571609497, 0.26329708099365234)","(0.36535143852233887, 0.28199121356010437)",1,1,2.8070526123046875,2.80596923828125,Fixation,POINT (0.3489169478416443 0.2726441472768784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671725149,19186120240,1,1,"(0.3320695757865906, 0.2684761881828308)","(0.36643150448799133, 0.2737914025783539)",1,1,2.7988739013671875,2.786712646484375,Fixation,POINT (0.349250540137291 0.2711337953805924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671733482,19186128573,1,1,"(0.3357164263725281, 0.2673359215259552)","(0.36708393692970276, 0.27845925092697144)",1,1,2.815673828125,2.786972045898437,Fixation,POINT (0.3514001816511154 0.2728975862264633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671741816,19186136907,1,1,"(0.33575987815856934, 0.26955050230026245)","(0.36753201484680176, 0.28476598858833313)",1,1,2.8086700439453125,2.8174285888671875,Fixation,POINT (0.3516459465026856 0.2771582454442978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671750149,19186145240,1,1,"(0.33266448974609375, 0.26203423738479614)","(0.3674531579017639, 0.27627766132354736)",1,1,2.8067626953125,2.787139892578125,Fixation,POINT (0.3500588238239288 0.2691559493541718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671758483,19186153574,1,1,"(0.3331235647201538, 0.2679000496864319)","(0.3696059584617615, 0.26920998096466064)",1,1,2.797119140625,2.7730712890625,Fixation,POINT (0.3513647615909576 0.2685550153255463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671766816,19186161907,1,1,"(0.33501294255256653, 0.2697954475879669)","(0.3657223582267761, 0.2774059474468231)",1,1,2.8223419189453125,2.784408569335937,Fixation,POINT (0.3503676503896713 0.273600697517395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671775149,19186170240,1,1,"(0.33339548110961914, 0.26617491245269775)","(0.36443305015563965, 0.27400681376457214)",1,1,2.8081817626953125,2.787200927734375,Fixation,POINT (0.3489142656326294 0.270090863108635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671783487,19186178578,1,1,"(0.33190566301345825, 0.26165440678596497)","(0.36565354466438293, 0.2766458988189697)",1,1,2.80706787109375,2.78729248046875,Fixation,POINT (0.3487796038389206 0.2691501528024674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671791820,19186186911,1,1,"(0.33304721117019653, 0.2654661238193512)","(0.3709188997745514, 0.2748827338218689)",1,1,2.7947235107421875,2.788436889648437,Fixation,POINT (0.351983055472374 0.27017442882061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671800153,19186195244,1,1,"(0.33296114206314087, 0.2621024250984192)","(0.3718540072441101, 0.2691796123981476)",1,1,2.800018310546875,2.7769012451171875,Fixation,POINT (0.3524075746536255 0.2656410187482834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671808487,19186203578,1,1,"(0.33617639541625977, 0.2619078755378723)","(0.3674452602863312, 0.27494898438453674)",1,1,2.804656982421875,2.8036346435546875,Fixation,POINT (0.3518108278512955 0.2684284299612045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671816820,19186211911,1,1,"(0.3327282667160034, 0.2625510096549988)","(0.36945676803588867, 0.2776922881603241)",1,1,2.8091278076171875,2.7994384765625,Fixation,POINT (0.351092517375946 0.2701216489076614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671825153,19186220244,1,1,"(0.3384007513523102, 0.26358750462532043)","(0.3674560785293579, 0.27037060260772705)",1,1,2.829681396484375,2.7894744873046875,Fixation,POINT (0.352928414940834 0.2669790536165237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671833486,19186228577,1,1,"(0.3326043486595154, 0.262815922498703)","(0.3706606924533844, 0.26679670810699463)",1,1,2.8219757080078125,2.7766876220703125,Fixation,POINT (0.3516325205564499 0.2648063153028488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671841820,19186236911,1,1,"(0.33432111144065857, 0.26017433404922485)","(0.3721254765987396, 0.271083265542984)",1,1,2.816268920898437,2.787094116210937,Fixation,POINT (0.3532232940196991 0.2656287997961044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671850153,19186245244,1,1,"(0.33591321110725403, 0.2628333568572998)","(0.36814725399017334, 0.27556419372558594)",1,1,2.82061767578125,2.819931030273437,Fixation,POINT (0.3520302325487137 0.2691987752914429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671858486,19186253577,1,1,"(0.33649519085884094, 0.26079803705215454)","(0.3682823181152344, 0.27548947930336)",1,1,2.821762084960937,2.804656982421875,Fixation,POINT (0.3523887544870377 0.2681437581777573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671866820,19186261911,1,1,"(0.33522358536720276, 0.264090895652771)","(0.368630588054657, 0.2794311046600342)",1,1,2.808502197265625,2.82098388671875,Fixation,POINT (0.3519270867109299 0.2717610001564026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671875153,19186270244,1,1,"(0.3370703160762787, 0.2643648684024811)","(0.3705688416957855, 0.2750466763973236)",1,1,2.8251953125,2.7986297607421875,Fixation,POINT (0.3538195788860321 0.2697057723999023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671883488,19186278578,1,1,"(0.332196980714798, 0.2598690390586853)","(0.3708820641040802, 0.2781831622123718)",1,1,2.821441650390625,2.809356689453125,Fixation,POINT (0.3515395224094391 0.2690261006355286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671891821,19186286911,1,1,"(0.3318694531917572, 0.2527974247932434)","(0.3708607852458954, 0.2767077684402466)",1,1,2.80560302734375,2.8067169189453125,Fixation,POINT (0.3513651192188263 0.264752596616745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671900154,19186295244,1,1,"(0.3349319398403168, 0.26365232467651367)","(0.36928144097328186, 0.27531495690345764)",1,1,2.8317108154296875,2.8021392822265625,Fixation,POINT (0.3521066904067993 0.2694836407899857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671908492,19186303582,1,1,"(0.3364631235599518, 0.2622109353542328)","(0.36750781536102295, 0.27918821573257446)",1,1,2.8358917236328125,2.82708740234375,Fixation,POINT (0.3519854694604874 0.2706995755434036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671916825,19186311915,1,1,"(0.33506226539611816, 0.2602909207344055)","(0.3679995834827423, 0.2787794768810272)",1,1,2.8194580078125,2.82281494140625,Fixation,POINT (0.3515309244394302 0.2695351988077164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671925158,19186320248,1,1,"(0.33225998282432556, 0.25171366333961487)","(0.36876237392425537, 0.2778366804122925)",1,1,2.8125762939453125,2.834442138671875,Fixation,POINT (0.3505111783742905 0.2647751718759537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671933492,19186328582,1,1,"(0.333967924118042, 0.26039615273475647)","(0.36447298526763916, 0.27922487258911133)",1,1,2.81756591796875,2.8220367431640625,Fixation,POINT (0.3492204546928406 0.2698105126619339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671941824,19186336914,1,1,"(0.3355581760406494, 0.25843656063079834)","(0.3670996427536011, 0.27913162112236023)",1,1,2.836776733398437,2.8173828125,Fixation,POINT (0.3513289093971252 0.2687840908765793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671950158,19186345248,1,1,"(0.33418750762939453, 0.2599966824054718)","(0.36883944272994995, 0.2800635099411011)",1,1,2.83172607421875,2.8281707763671875,Fixation,POINT (0.3515134751796722 0.2700300961732864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671958491,19186353581,1,1,"(0.334331214427948, 0.26323041319847107)","(0.3686135411262512, 0.28001466393470764)",1,1,2.843002319335937,2.8336944580078125,Fixation,POINT (0.3514723777770996 0.2716225385665894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671966824,19186361914,1,1,"(0.33706533908843994, 0.26051345467567444)","(0.3695697486400604, 0.2800314128398895)",1,1,2.8398895263671875,2.8356170654296875,Fixation,POINT (0.3533175438642502 0.270272433757782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671975158,19186370248,1,1,"(0.33349114656448364, 0.26281148195266724)","(0.3691868782043457, 0.28523075580596924)",1,1,2.838714599609375,2.837310791015625,Fixation,POINT (0.3513390123844147 0.2740211188793182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671983491,19186378581,1,1,"(0.3362731337547302, 0.2584114074707031)","(0.3698616027832031, 0.2820436358451843)",1,1,2.849945068359375,2.85296630859375,Fixation,POINT (0.3530673682689667 0.2702275216579437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210671991825,19186386915,1,1,"(0.33526673913002014, 0.2597513794898987)","(0.36853113770484924, 0.27972695231437683)",1,1,2.842437744140625,2.8419342041015625,Fixation,POINT (0.3518989384174347 0.2697391659021378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672000158,19186395248,1,1,"(0.3324469029903412, 0.26227131485939026)","(0.3689666986465454, 0.2783489525318146)",1,1,2.85186767578125,2.83917236328125,Fixation,POINT (0.3507068008184433 0.2703101336956024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672008491,19186403581,1,1,"(0.33349698781967163, 0.2641769349575043)","(0.37005025148391724, 0.2804882824420929)",1,1,2.837860107421875,2.83282470703125,Fixation,POINT (0.3517736196517944 0.2723326086997986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672016825,19186411915,1,1,"(0.3339042365550995, 0.25999006628990173)","(0.36609724164009094, 0.2765343189239502)",1,1,2.8276519775390625,2.836395263671875,Fixation,POINT (0.3500007390975952 0.268262192606926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672025158,19186420248,1,1,"(0.33159443736076355, 0.25823622941970825)","(0.36970487236976624, 0.2798689901828766)",1,1,2.829315185546875,2.843536376953125,Fixation,POINT (0.3506496548652649 0.2690526098012924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672033491,19186428581,1,1,"(0.33236783742904663, 0.25542640686035156)","(0.3710578680038452, 0.2807469666004181)",1,1,2.834320068359375,2.8252410888671875,Fixation,POINT (0.3517128527164459 0.2680866867303848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672041830,19186436920,1,1,"(0.3336968719959259, 0.2530079483985901)","(0.36667487025260925, 0.28168585896492004)",1,1,2.833526611328125,2.848052978515625,Fixation,POINT (0.3501858711242676 0.2673469036817551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672050164,19186445254,1,1,"(0.3371174931526184, 0.2542555034160614)","(0.37117937207221985, 0.27715620398521423)",1,1,2.8260040283203125,2.827255249023437,Fixation,POINT (0.3541484326124191 0.2657058537006378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672058498,19186453588,1,1,"(0.3325643539428711, 0.2527429163455963)","(0.3666754364967346, 0.2725541889667511)",1,1,2.826202392578125,2.81182861328125,Fixation,POINT (0.3496198952198029 0.2626485526561737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672066830,19186461920,1,1,"(0.33315351605415344, 0.255054771900177)","(0.36836597323417664, 0.27364036440849304)",1,1,2.8374786376953125,2.830062866210937,Fixation,POINT (0.350759744644165 0.264347568154335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672075164,19186470254,1,1,"(0.3368692994117737, 0.2502089738845825)","(0.37250369787216187, 0.27651140093803406)",1,1,2.8295440673828125,2.82708740234375,Fixation,POINT (0.3546864986419678 0.2633601874113083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672083497,19186478587,1,1,"(0.33679527044296265, 0.2514818012714386)","(0.3733135461807251, 0.2764754295349121)",1,1,2.8374786376953125,2.822845458984375,Fixation,POINT (0.3550544083118439 0.2639786154031754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672091830,19186486920,1,1,"(0.3356495499610901, 0.2600795030593872)","(0.3727353513240814, 0.2746059000492096)",1,1,2.857696533203125,2.834625244140625,Fixation,POINT (0.3541924506425858 0.2673427015542984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672100164,19186495254,1,1,"(0.3370506465435028, 0.26301106810569763)","(0.3708118200302124, 0.2743207514286041)",1,1,2.854110717773437,2.8261260986328125,Fixation,POINT (0.3539312332868576 0.2686659097671509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672108497,19186503587,1,1,"(0.33546650409698486, 0.25945785641670227)","(0.3708135783672333, 0.2685180902481079)",1,1,2.84326171875,2.807403564453125,Fixation,POINT (0.3531400412321091 0.2639879733324051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672116831,19186511921,1,1,"(0.33926305174827576, 0.2552209198474884)","(0.37023574113845825, 0.2725506126880646)",1,1,2.8462677001953125,2.8179931640625,Fixation,POINT (0.354749396443367 0.2638857662677765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672125164,19186520254,1,1,"(0.3378292918205261, 0.2548355460166931)","(0.3730327785015106, 0.27369534969329834)",1,1,2.843780517578125,2.832122802734375,Fixation,POINT (0.3554310351610184 0.2642654478549957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672133497,19186528587,1,1,"(0.33391377329826355, 0.2573704421520233)","(0.3679390549659729, 0.2762192487716675)",1,1,2.8540191650390625,2.8136138916015625,Fixation,POINT (0.3509264141321182 0.2667948454618454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672141831,19186536921,1,1,"(0.3342340588569641, 0.2630653381347656)","(0.3693091869354248, 0.2789171636104584)",1,1,2.8390655517578125,2.821807861328125,Fixation,POINT (0.3517716228961945 0.270991250872612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672150165,19186545254,1,1,"(0.33143091201782227, 0.2593996822834015)","(0.36982521414756775, 0.2750021517276764)",1,1,2.8422393798828125,2.818817138671875,Fixation,POINT (0.350628063082695 0.2672009170055389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672158499,19186553588,1,1,"(0.33373454213142395, 0.2594788074493408)","(0.3699256181716919, 0.2802468240261078)",1,1,2.83740234375,2.8424530029296875,Fixation,POINT (0.3518300801515579 0.2698628157377243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672166831,19186561920,1,1,"(0.3341459631919861, 0.2536134421825409)","(0.3687812089920044, 0.2779163420200348)",1,1,2.833404541015625,2.8384552001953125,Fixation,POINT (0.3514635860919952 0.2657648921012878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672175169,19186570258,1,1,"(0.33651918172836304, 0.2582966983318329)","(0.3703421652317047, 0.28329911828041077)",1,1,2.8280792236328125,2.8321533203125,Fixation,POINT (0.3534306734800339 0.2707979083061218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672183503,19186578592,1,1,"(0.3344035744667053, 0.2568824887275696)","(0.3714474141597748, 0.2805726230144501)",1,1,2.841171264648437,2.819793701171875,Fixation,POINT (0.35292549431324 0.2687275558710098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672191835,19186586924,1,1,"(0.335193395614624, 0.26363223791122437)","(0.37280216813087463, 0.2882522940635681)",1,1,2.8456573486328125,2.8519439697265625,Fixation,POINT (0.3539977818727493 0.2759422659873962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672200169,19186595258,1,1,"(0.3341723084449768, 0.26156333088874817)","(0.3704797327518463, 0.27876603603363037)",1,1,2.86260986328125,2.831039428710937,Fixation,POINT (0.3523260205984116 0.2701646834611893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672208502,19186603591,1,1,"(0.3353005051612854, 0.2591201364994049)","(0.3710682690143585, 0.27755072712898254)",1,1,2.8401336669921875,2.82879638671875,Fixation,POINT (0.353184387087822 0.2683354318141937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672216835,19186611924,1,1,"(0.3340752124786377, 0.2568340003490448)","(0.3729648292064667, 0.2725830674171448)",1,1,2.8368682861328125,2.8068389892578125,Fixation,POINT (0.3535200208425522 0.2647085338830948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672225169,19186620258,1,1,"(0.3354537785053253, 0.25412827730178833)","(0.37357857823371887, 0.27475181221961975)",1,1,2.827667236328125,2.8170928955078125,Fixation,POINT (0.3545161783695221 0.264440044760704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672233503,19186628592,1,1,"(0.33574211597442627, 0.24969591200351715)","(0.37296491861343384, 0.2773371636867523)",1,1,2.82861328125,2.8247222900390625,Fixation,POINT (0.35435351729393 0.2635165378451347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672241837,19186636926,1,1,"(0.3371264338493347, 0.24378298223018646)","(0.36998531222343445, 0.27269139885902405)",1,1,2.798492431640625,2.8098297119140625,Fixation,POINT (0.3535558730363846 0.2582371905446053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672250170,19186645259,1,1,"(0.3337368965148926, 0.24891722202301025)","(0.3714437782764435, 0.2695877254009247)",1,1,2.831771850585937,2.820053100585937,Fixation,POINT (0.352590337395668 0.2592524737119675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672258503,19186653592,1,1,"(0.3332032859325409, 0.25397545099258423)","(0.36998364329338074, 0.2737364172935486)",1,1,2.826156616210937,2.819122314453125,Fixation,POINT (0.3515934646129608 0.2638559341430664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672266837,19186661926,1,1,"(0.3335992395877838, 0.2532253563404083)","(0.3733566701412201, 0.2810678482055664)",1,1,2.825790405273437,2.825042724609375,Fixation,POINT (0.353477954864502 0.2671466022729874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672275169,19186670258,1,1,"(0.3333485424518585, 0.2503604292869568)","(0.3733571469783783, 0.280487060546875)",1,1,2.812469482421875,2.8312225341796875,Fixation,POINT (0.3533528447151184 0.2654237449169159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672283503,19186678592,1,1,"(0.33362749218940735, 0.25483080744743347)","(0.3688656687736511, 0.2805770933628082)",1,1,2.83038330078125,2.8347930908203125,Fixation,POINT (0.3512465804815292 0.2677039504051208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672291836,19186686925,1,1,"(0.33412402868270874, 0.2618522346019745)","(0.3727456033229828, 0.2800787687301636)",1,1,2.8489532470703125,2.8404083251953125,Fixation,POINT (0.3534348160028458 0.270965501666069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672300173,19186695262,1,1,"(0.3339795470237732, 0.26144805550575256)","(0.3736761212348938, 0.27095746994018555)",1,1,2.838653564453125,2.819183349609375,Fixation,POINT (0.3538278341293335 0.2662027627229691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672308506,19186703595,1,1,"(0.3395746648311615, 0.2577053904533386)","(0.3739599287509918, 0.27659520506858826)",1,1,2.854949951171875,2.8148956298828125,Fixation,POINT (0.3567672967910767 0.2671502977609634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672316839,19186711928,1,1,"(0.33704954385757446, 0.2562999129295349)","(0.3741973638534546, 0.27503469586372375)",1,1,2.856231689453125,2.8277740478515625,Fixation,POINT (0.3556234538555145 0.2656673043966293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672325173,19186720262,1,1,"(0.3344407081604004, 0.25579020380973816)","(0.37492990493774414, 0.28008830547332764)",1,1,2.84161376953125,2.837158203125,Fixation,POINT (0.3546853065490723 0.2679392546415329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672333506,19186728595,1,1,"(0.3348662257194519, 0.25382575392723083)","(0.3730056583881378, 0.2823694050312042)",1,1,2.846038818359375,2.84124755859375,Fixation,POINT (0.3539359420537949 0.2680975794792175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672341839,19186736928,1,1,"(0.33225342631340027, 0.2562607526779175)","(0.3720111846923828, 0.2803170680999756)",1,1,2.85235595703125,2.833358764648437,Fixation,POINT (0.3521323055028915 0.2682889103889465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,fetchString,24245709,1210672350173,19186745262,1,1,"(0.3330480456352234, 0.25549188256263733)","(0.37135595083236694, 0.28222352266311646)",1,1,2.8509521484375,2.84033203125,Fixation,POINT (0.3522019982337952 0.2688577026128769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
