,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,String.0,getUserNameFromCookie.0,throws.0,Exception.0,String.1,userName.0,=.0,nan.0,// get user name.200,Cookie.0,cookies.0,=.1,servletRequest.0,getCookies.0,for.0,int.0,i.0,=.2,0.0,i.1,<.0,cookies.1,length.0,i.2,Cookie.1,cookie.0,=.3,cookies.2,i.3,if.0,cookie.1,!=.0,nan.1,&&.0,cookie.2,getName.0,equals.0,"""platform.username"".0",String.2,value.0,=.4,cookie.3,getValue.0,userName.1,=.5,DesEncrypter.0,getInstance.0,decrypt.0,value.1,break.0,return.0,userName.2,code,participant_summary
0,136,getUserNameFromCookie,1694531,1212384716805,20899105225,1,1,"(0.11509783565998077, 0.15726539492607117)","(0.1284167319536209, 0.15787556767463684)",1,1,2.3582763671875,2.3242340087890625,Fixation,POINT (0.1217572838068008 0.157570481300354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384725139,20899113559,1,1,"(0.11363223195075989, 0.15318936109542847)","(0.12920895218849182, 0.14939135313034058)",1,1,2.3468780517578125,2.321044921875,Fixation,POINT (0.1214205920696258 0.1512903571128845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384733472,20899121892,1,1,"(0.11748235672712326, 0.13877804577350616)","(0.12870344519615173, 0.14542889595031738)",1,1,2.3385772705078125,2.330169677734375,Fixation,POINT (0.1230929009616375 0.1421034708619118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384741805,20899130225,1,1,"(0.121293805539608, 0.14784136414527893)","(0.12250592559576035, 0.16577881574630737)",1,1,2.339141845703125,2.335556030273437,Fixation,POINT (0.1218998655676842 0.1568100899457932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384750139,20899138559,1,1,"(0.11948301643133163, 0.16001136600971222)","(0.12142565101385117, 0.14658059179782867)",1,1,2.3394317626953125,2.3400421142578125,Fixation,POINT (0.1204543337225914 0.1532959789037704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384758472,20899146892,1,1,"(0.11845993250608444, 0.15724483132362366)","(0.12515699863433838, 0.1465679109096527)",1,1,2.3366851806640625,2.33380126953125,Fixation,POINT (0.1218084655702114 0.1519063711166382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384766805,20899155225,1,1,"(0.11752498894929886, 0.15720690786838531)","(0.1288083791732788, 0.1605888158082962)",1,1,2.344482421875,2.343978881835937,Fixation,POINT (0.1231666840612888 0.1588978618383408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384775139,20899163559,1,1,"(0.12668457627296448, 0.1445404589176178)","(0.13248829543590546, 0.14641165733337402)",1,1,2.361312866210937,2.317626953125,Fixation,POINT (0.129586435854435 0.1454760581254959),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384783472,20899171892,1,1,"(0.12389056384563446, 0.1365380734205246)","(0.1279565691947937, 0.1420070230960846)",1,1,2.3516387939453125,2.3159637451171875,Fixation,POINT (0.1259235665202141 0.1392725482583046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384791805,20899180225,1,1,"(0.11497443914413452, 0.14456048607826233)","(0.1231364756822586, 0.15037670731544495)",1,1,2.3634490966796875,2.324798583984375,Fixation,POINT (0.1190554574131966 0.1474685966968536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384800139,20899188559,1,1,"(0.11560221761465073, 0.1530992090702057)","(0.13134370744228363, 0.15270233154296875)",1,1,2.3614501953125,2.3401336669921875,Fixation,POINT (0.1234729625284672 0.1529007703065872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384808472,20899196892,1,1,"(0.11637464165687561, 0.13839323818683624)","(0.12422885745763779, 0.15439903736114502)",1,1,2.349853515625,2.33062744140625,Fixation,POINT (0.1203017495572567 0.1463961377739906),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384816805,20899205225,1,1,"(0.11528073251247406, 0.11476466804742813)","(0.13051417469978333, 0.1170480027794838)",1,1,2.351959228515625,2.32958984375,Fixation,POINT (0.1228974536061287 0.115906335413456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384825144,20899213564,1,1,"(0.11392883956432343, 0.11941193044185638)","(0.13419322669506073, 0.11860910803079605)",1,1,2.343597412109375,2.32080078125,Fixation,POINT (0.1240610331296921 0.1190105192363262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384833477,20899221897,1,1,"(0.11715029925107956, 0.13988222181797028)","(0.13715817034244537, 0.1266024261713028)",1,1,2.3410797119140625,2.313201904296875,Fixation,POINT (0.1271542347967625 0.1332423239946365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384841811,20899230230,1,1,"(0.11870454251766205, 0.12096133828163147)","(0.13425201177597046, 0.10184276103973389)",1,1,2.366455078125,2.329681396484375,Fixation,POINT (0.1264782771468162 0.1114020496606827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384850145,20899238564,1,1,"(0.1163671463727951, 0.12491882592439651)","(0.13128192722797394, 0.13118864595890045)",1,1,2.375350952148437,2.3318328857421875,Fixation,POINT (0.1238245368003845 0.1280537359416485),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384858478,20899246897,1,1,"(0.11374424397945404, 0.11998133361339569)","(0.13292326033115387, 0.11424335092306137)",1,1,2.3726806640625,2.3343048095703125,Fixation,POINT (0.123333752155304 0.1171123422682285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384866811,20899255230,1,1,"(0.12431233376264572, 0.1381518542766571)","(0.12644387781620026, 0.1081487163901329)",1,1,2.3509979248046875,2.3612060546875,Fixation,POINT (0.125378105789423 0.123150285333395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384875147,20899263566,1,1,"(0.11963417381048203, 0.11747992783784866)","(0.13073071837425232, 0.12881925702095032)",1,1,2.357452392578125,2.318099975585937,Fixation,POINT (0.1251824460923672 0.1231495924293995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384883478,20899271897,1,1,"(0.11568336188793182, 0.12807247042655945)","(0.13418562710285187, 0.11663258075714111)",1,1,2.346542358398437,2.3238067626953125,Fixation,POINT (0.1249344944953918 0.1223525255918503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384891811,20899280230,1,1,"(0.11746480315923691, 0.1386101394891739)","(0.1328963041305542, 0.11268629133701324)",1,1,2.337799072265625,2.339080810546875,Fixation,POINT (0.1251805536448956 0.1256482154130936),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384900147,20899288566,1,1,"(0.12091397494077682, 0.11658445000648499)","(0.1326534003019333, 0.12390046566724777)",1,1,2.35333251953125,2.326507568359375,Fixation,POINT (0.1267836876213551 0.1202424578368664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384908478,20899296897,1,1,"(0.11493367701768875, 0.1410256028175354)","(0.13549843430519104, 0.10126524418592453)",1,1,2.3388671875,2.3287353515625,Fixation,POINT (0.1252160556614399 0.12114542350173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384916811,20899305230,1,1,"(0.11852190643548965, 0.11300153285264969)","(0.13261675834655762, 0.13190288841724396)",1,1,2.3354034423828125,2.31011962890625,Fixation,POINT (0.1255693323910236 0.1224522106349468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384925147,20899313566,1,1,"(0.11706676334142685, 0.13864074647426605)","(0.13716036081314087, 0.09574460238218307)",1,1,2.34912109375,2.33111572265625,Fixation,POINT (0.1271135620772839 0.1171926744282246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384933480,20899321899,1,1,"(0.12181634455919266, 0.11047229915857315)","(0.13333171606063843, 0.12801863253116608)",1,1,2.35186767578125,2.312469482421875,Fixation,POINT (0.1275740303099155 0.1192454658448696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384941811,20899330230,1,1,"(0.12138976156711578, 0.13892310857772827)","(0.12863171100616455, 0.10240933299064636)",1,1,2.3433380126953125,2.3547821044921875,Fixation,POINT (0.1250107362866402 0.1206662207841873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384950147,20899338566,1,1,"(0.11810232698917389, 0.10757479071617126)","(0.13245387375354767, 0.12141172587871552)",1,1,2.354843139648437,2.343780517578125,Fixation,POINT (0.1252781003713608 0.1144932582974434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384958485,20899346904,1,1,"(0.11804888397455215, 0.13574792444705963)","(0.1429911106824875, 0.1069135069847107)",1,1,2.342376708984375,2.321197509765625,Fixation,POINT (0.1305199973285198 0.1213307157158852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384966816,20899355235,1,1,"(0.12571464478969574, 0.11772739887237549)","(0.14088092744350433, 0.12471354007720947)",1,1,2.3338623046875,2.3180694580078125,Fixation,POINT (0.1332977861166 0.1212204694747925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384975150,20899363569,1,1,"(0.11385582387447357, 0.1314152032136917)","(0.135555699467659, 0.10511377453804016)",1,1,2.34228515625,2.34344482421875,Fixation,POINT (0.1247057616710663 0.1182644888758659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384983485,20899371904,1,1,"(0.1168162152171135, 0.11706855148077011)","(0.13363587856292725, 0.12340079993009567)",1,1,2.328475952148437,2.32086181640625,Fixation,POINT (0.1252260468900204 0.1202346757054329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212384991818,20899380237,1,1,"(0.1164650097489357, 0.14082609117031097)","(0.13938839733600616, 0.11960002779960632)",1,1,2.334625244140625,2.3060760498046875,Fixation,POINT (0.1279267035424709 0.1302130594849586),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385000150,20899388569,1,1,"(0.1158340573310852, 0.12749077379703522)","(0.13769319653511047, 0.11204113066196442)",1,1,2.332870483398437,2.32354736328125,Fixation,POINT (0.1267636269330978 0.1197659522294998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385025150,20899413569,1,1,"(0.17646253108978271, 0.12747928500175476)","(0.1880921572446823, 0.14170338213443756)",1,1,2.3164520263671875,2.352569580078125,Fixation,POINT (0.1822773441672325 0.1345913335680962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385033485,20899421904,1,1,"(0.17066486179828644, 0.13428129255771637)","(0.18950657546520233, 0.12969040870666504)",1,1,2.324615478515625,2.344940185546875,Fixation,POINT (0.1800857186317444 0.1319858506321907),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385041818,20899430237,1,1,"(0.17588743567466736, 0.13563506305217743)","(0.19302143156528473, 0.12609297037124634)",1,1,2.3191375732421875,2.2977752685546875,Fixation,POINT (0.184454433619976 0.1308640167117119),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385050152,20899438571,1,1,"(0.1797417551279068, 0.13081955909729004)","(0.1915934681892395, 0.13796773552894592)",1,1,2.31951904296875,2.3675994873046875,Fixation,POINT (0.1856676116585732 0.134393647313118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385058485,20899446904,1,1,"(0.17802934348583221, 0.13638480007648468)","(0.18649625778198242, 0.1289704442024231)",1,1,2.30126953125,2.3369598388671875,Fixation,POINT (0.1822628006339073 0.1326776221394539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385066819,20899455237,1,1,"(0.18084341287612915, 0.1407061517238617)","(0.18736232817173004, 0.12502554059028625)",1,1,2.321762084960937,2.343231201171875,Fixation,POINT (0.1841028705239296 0.132865846157074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385075152,20899463570,1,1,"(0.17709125578403473, 0.1375560313463211)","(0.18900369107723236, 0.12187271565198898)",1,1,2.305404663085937,2.3292999267578125,Fixation,POINT (0.1830474734306335 0.129714373499155),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385083486,20899471904,1,1,"(0.17265120148658752, 0.115052729845047)","(0.19161073863506317, 0.14385242760181427)",1,1,2.34283447265625,2.3412322998046875,Fixation,POINT (0.1821309700608254 0.1294525787234306),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385091822,20899480240,1,1,"(0.18041428923606873, 0.12607355415821075)","(0.18793199956417084, 0.12097488343715668)",1,1,2.3145751953125,2.3251495361328125,Fixation,POINT (0.1841731444001198 0.1235242187976837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385100155,20899488573,1,1,"(0.164384126663208, 0.12262806296348572)","(0.18716402351856232, 0.11507638543844223)",1,1,2.3992462158203125,2.3383026123046875,Fixation,POINT (0.1757740750908852 0.118852224200964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385108489,20899496907,1,1,"(0.18296758830547333, 0.1375330686569214)","(0.19052071869373322, 0.12445853650569916)",1,1,2.3077545166015625,2.3121337890625,Fixation,POINT (0.1867441534996033 0.1309958025813103),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385116822,20899505240,1,1,"(0.17760376632213593, 0.11537021398544312)","(0.19582408666610718, 0.12447480112314224)",1,1,2.3075714111328125,2.309066772460937,Fixation,POINT (0.1867139264941216 0.1199225075542927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385125155,20899513573,1,1,"(0.18306611478328705, 0.1361214965581894)","(0.1940430849790573, 0.12214669585227966)",1,1,2.3140106201171875,2.328857421875,Fixation,POINT (0.1885545998811722 0.1291340962052345),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385133489,20899521907,1,1,"(0.18231432139873505, 0.13248273730278015)","(0.1887321025133133, 0.11355305463075638)",1,1,2.3273162841796875,2.312240600585937,Fixation,POINT (0.1855232119560242 0.1230178959667683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385141822,20899530240,1,1,"(0.18000854551792145, 0.1313401758670807)","(0.1860758662223816, 0.13732698559761047)",1,1,2.2972412109375,2.3352508544921875,Fixation,POINT (0.1830422058701515 0.1343335807323456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385150155,20899538573,1,1,"(0.18075750768184662, 0.12682999670505524)","(0.1856798529624939, 0.12110034376382828)",1,1,2.301849365234375,2.333953857421875,Fixation,POINT (0.1832186803221703 0.1239651702344418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385158489,20899546907,1,1,"(0.18398641049861908, 0.10907522588968277)","(0.19241788983345032, 0.12551625072956085)",1,1,2.3173828125,2.305328369140625,Fixation,POINT (0.1882021501660347 0.1172957383096218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385166822,20899555240,1,1,"(0.17964674532413483, 0.13688836991786957)","(0.186684250831604, 0.13475801050662994)",1,1,2.3147430419921875,2.32830810546875,Fixation,POINT (0.1831654980778694 0.1358231902122498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385175155,20899563573,1,1,"(0.17641302943229675, 0.12804563343524933)","(0.17759235203266144, 0.1406436264514923)",1,1,2.3350830078125,2.3297271728515625,Fixation,POINT (0.1770026907324791 0.1343446299433708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385183489,20899571907,1,1,"(0.18279270827770233, 0.11417105793952942)","(0.18358609080314636, 0.14533931016921997)",1,1,2.294052124023437,2.289459228515625,Fixation,POINT (0.1831893995404244 0.1297551840543747),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385358499,20899746916,1,1,"(0.189803346991539, 0.13009211421012878)","(0.20395345985889435, 0.20988988876342773)",1,1,2.3308563232421875,1.9845123291015625,,POINT (0.1968784034252167 0.1699910014867783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385366832,20899755249,1,1,"(0.18325966596603394, 0.14665859937667847)","(0.1988072246313095, 0.1535155028104782)",1,1,2.3156280517578125,2.135604858398437,Fixation,POINT (0.1910334452986717 0.1500870510935783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385375165,20899763582,1,1,"(0.1952560991048813, 0.14463800191879272)","(0.21163074672222137, 0.1168041005730629)",1,1,2.303955078125,2.207244873046875,Fixation,POINT (0.2034434229135513 0.1307210512459278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385383499,20899771916,1,1,"(0.19384896755218506, 0.13681906461715698)","(0.21503138542175293, 0.11656240373849869)",1,1,2.3092193603515625,2.25958251953125,Fixation,POINT (0.204440176486969 0.1266907341778278),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385391832,20899780249,1,1,"(0.18781748414039612, 0.13919632136821747)","(0.21867671608924866, 0.12025135010480881)",1,1,2.281234741210937,2.2921142578125,Fixation,POINT (0.2032471001148224 0.1297238357365131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385400165,20899788582,1,1,"(0.18797755241394043, 0.1419549435377121)","(0.22051836550235748, 0.10784879326820374)",1,1,2.293212890625,2.310043334960937,Fixation,POINT (0.204247958958149 0.1249018684029579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385408499,20899796916,1,1,"(0.19055752456188202, 0.14504310488700867)","(0.21465112268924713, 0.10861667990684509)",1,1,2.2802276611328125,2.321014404296875,Fixation,POINT (0.2026043236255646 0.1268298923969269),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385416832,20899805249,1,1,"(0.1921207457780838, 0.14592884480953217)","(0.20927363634109497, 0.0976531133055687)",1,1,2.3089141845703125,2.3063201904296875,Fixation,POINT (0.2006971910595894 0.1217909790575504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385425165,20899813582,1,1,"(0.18671555817127228, 0.14004521071910858)","(0.20599517226219177, 0.10938547551631927)",1,1,2.2888946533203125,2.301742553710937,Fixation,POINT (0.196355365216732 0.1247153431177139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385433499,20899821916,1,1,"(0.1870744526386261, 0.14205485582351685)","(0.20400777459144592, 0.10912340134382248)",1,1,2.302352905273437,2.291488647460937,Fixation,POINT (0.195541113615036 0.1255891285836697),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385441832,20899830249,1,1,"(0.19265244901180267, 0.15175941586494446)","(0.20356933772563934, 0.11609586328268051)",1,1,2.3272705078125,2.2667694091796875,Fixation,POINT (0.198110893368721 0.1339276395738125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385450165,20899838582,1,1,"(0.1886114925146103, 0.14874278008937836)","(0.20571325719356537, 0.1273076832294464)",1,1,2.2971649169921875,2.258651733398437,Fixation,POINT (0.1971623748540878 0.1380252316594124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385458499,20899846916,1,1,"(0.18988820910453796, 0.1404171586036682)","(0.20409470796585083, 0.1203465387225151)",1,1,2.249984741210937,2.257568359375,Fixation,POINT (0.1969914585351944 0.1303818486630917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385466832,20899855249,1,1,"(0.1895350217819214, 0.12698961794376373)","(0.20155297219753265, 0.11968997865915298)",1,1,2.270721435546875,2.2638092041015625,Fixation,POINT (0.195543996989727 0.1233397983014584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385475165,20899863582,1,1,"(0.1848510354757309, 0.13120245933532715)","(0.1988600641489029, 0.12053733319044113)",1,1,2.2724609375,2.2440643310546875,Fixation,POINT (0.1918555498123169 0.1258698962628841),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385483502,20899871919,1,1,"(0.1857953816652298, 0.1324976086616516)","(0.20083306729793549, 0.1168978363275528)",1,1,2.271957397460937,2.24920654296875,Fixation,POINT (0.1933142244815826 0.1246977224946022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385491836,20899880253,1,1,"(0.19351407885551453, 0.12810593843460083)","(0.20775502920150757, 0.11746035516262054)",1,1,2.280517578125,2.24578857421875,Fixation,POINT (0.200634554028511 0.1227831467986107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385500169,20899888586,1,1,"(0.18592846393585205, 0.12594342231750488)","(0.20476855337619781, 0.11775819212198257)",1,1,2.288848876953125,2.257110595703125,Fixation,POINT (0.1953485086560249 0.1218508072197437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385508502,20899896919,1,1,"(0.1904371827840805, 0.12678444385528564)","(0.1993836611509323, 0.1091778352856636)",1,1,2.2622528076171875,2.2559356689453125,Fixation,POINT (0.1949104219675064 0.1179811395704746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212385516837,20899905253,1,1,"(0.1990232616662979, 0.1245584562420845)","(0.20183788239955902, 0.11613980680704117)",1,1,2.288070678710937,2.2575836181640625,Fixation,POINT (0.2004305720329285 0.1203491315245628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
