,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,void.0,init.0,_innerData.0,=.0,Collections.0,synchronizedMap.0,new.0,LinkedHashMap.0,String.0,Object.0,>.0,Iterator.0,Entry.0,<.2,String.1,Object.1,>.1,itr.0,=.1,_srcModel.0,entrySet.0,iterator.0,while.0,itr.1,hasNext.0,Entry.1,String.2,Object.2,>.3,entry.0,=.2,itr.2,next.0,_innerData.1,put.0,entry.1,getKey.0,entry.2,getValue.0,_srcListener.0,=.3,new.1,ListDataListener.0,public.1,void.1,onChange.0,ListDataEvent.0,event.0,onListDataChange.0,event.1,};	.0,_srcModel.1,addListDataListener.0,_srcListener.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,init,43040436,1209072663513,17587064539,1,1,"(0.11483665555715561, 0.12686240673065186)","(0.10235031694173813, 0.15594951808452606)",1,1,2.2447662353515625,2.2765350341796875,Fixation,POINT (0.1085934862494469 0.141405962407589),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072671847,17587072873,1,1,"(0.11879485100507736, 0.11972799897193909)","(0.10088326781988144, 0.15115752816200256)",1,1,2.2581787109375,2.2375640869140625,Fixation,POINT (0.1098390594124794 0.1354427635669708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072680180,17587081206,1,1,"(0.1168648973107338, 0.12442941963672638)","(0.10969199240207672, 0.15185940265655518)",1,1,2.221054077148437,2.247421264648437,Fixation,POINT (0.1132784448564053 0.1381444111466408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072688513,17587089539,1,1,"(0.11585299670696259, 0.12911012768745422)","(0.10762480646371841, 0.1565001904964447)",1,1,2.211883544921875,2.245223999023437,Fixation,POINT (0.1117389015853405 0.1428051590919495),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072696847,17587097873,1,1,"(0.11851988732814789, 0.12529109418392181)","(0.11199866235256195, 0.16394571959972382)",1,1,2.243255615234375,2.278839111328125,Fixation,POINT (0.1152592748403549 0.1446184068918228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072705180,17587106206,1,1,"(0.11563891172409058, 0.11985598504543304)","(0.10474888235330582, 0.14664272964000702)",1,1,2.253646850585937,2.25933837890625,Fixation,POINT (0.1101938970386982 0.13324935734272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072713515,17587114541,1,1,"(0.11698844283819199, 0.12059973925352097)","(0.11294619739055634, 0.1451670527458191)",1,1,2.246612548828125,2.226104736328125,Fixation,POINT (0.1149673201143742 0.13288339599967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072721849,17587122875,1,1,"(0.12169614434242249, 0.1230732798576355)","(0.09393724799156189, 0.15737667679786682)",1,1,2.2147369384765625,2.2503814697265625,Fixation,POINT (0.1078166961669922 0.1402249783277512),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072730182,17587131208,1,1,"(0.11528635770082474, 0.12393295019865036)","(0.1099836453795433, 0.15389791131019592)",1,1,2.2294921875,2.22589111328125,Fixation,POINT (0.112635001540184 0.1389154307544231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072738515,17587139541,1,1,"(0.11938700079917908, 0.12575970590114594)","(0.10927607864141464, 0.1593097299337387)",1,1,2.245361328125,2.2281494140625,Fixation,POINT (0.1143315397202969 0.1425347179174423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072746847,17587147873,1,1,"(0.11315938830375671, 0.13180284202098846)","(0.1072043925523758, 0.14990811049938202)",1,1,2.2450408935546875,2.2395477294921875,Fixation,POINT (0.1101818904280662 0.1408554762601852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072755182,17587156208,1,1,"(0.11899872869253159, 0.12884140014648438)","(0.11305325478315353, 0.14981535077095032)",1,1,2.2272491455078125,2.27508544921875,Fixation,POINT (0.1160259917378426 0.1393283754587174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072763515,17587164541,1,1,"(0.11355722695589066, 0.12345243990421295)","(0.10668430477380753, 0.15321116149425507)",1,1,2.2379302978515625,2.2250518798828125,Fixation,POINT (0.1101207658648491 0.138331800699234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072771850,17587172876,1,1,"(0.12066792696714401, 0.1342693269252777)","(0.10478727519512177, 0.15221339464187622)",1,1,2.220794677734375,2.256927490234375,Fixation,POINT (0.1127276010811329 0.143241360783577),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072780184,17587181210,1,1,"(0.11854127794504166, 0.12833377718925476)","(0.10975434631109238, 0.15065689384937286)",1,1,2.23370361328125,2.2581024169921875,Fixation,POINT (0.114147812128067 0.1394953355193138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072788517,17587189543,1,1,"(0.11408008635044098, 0.12143553048372269)","(0.1074453741312027, 0.1571807712316513)",1,1,2.199462890625,2.283660888671875,Fixation,POINT (0.1107627302408218 0.139308150857687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072796851,17587197877,1,1,"(0.11246564984321594, 0.1365719586610794)","(0.10819324105978012, 0.1495552957057953)",1,1,2.201019287109375,2.2488555908203125,Fixation,POINT (0.110329445451498 0.1430636271834374),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072813517,17587214543,1,1,"(0.06383473426103592, 0.1461651474237442)","(0.06487330049276352, 0.16019026935100555)",1,1,2.2041473388671875,2.232391357421875,Fixation,POINT (0.0643540173768997 0.1531777083873749),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072888515,17587289541,1,1,"(0.05264909937977791, 0.13861876726150513)","(0.056579478085041046, 0.16006365418434143)",1,1,2.2326812744140625,2.1952056884765625,,POINT (0.0546142887324095 0.1493412107229233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072896851,17587297877,1,1,"(0.04889596626162529, 0.14087240397930145)","(0.057492565363645554, 0.16758345067501068)",1,1,2.2409820556640625,2.209259033203125,Fixation,POINT (0.0531942658126354 0.1542279273271561),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072905185,17587306210,1,1,"(0.04977976903319359, 0.14348800480365753)","(0.0627153143286705, 0.1648636758327484)",1,1,2.2636260986328125,2.195220947265625,Fixation,POINT (0.056247541680932 0.154175840318203),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072913518,17587314543,1,1,"(0.05419587716460228, 0.1388341784477234)","(0.07306545227766037, 0.1736941933631897)",1,1,2.26593017578125,2.2569122314453125,Fixation,POINT (0.0636306647211313 0.1562641859054565),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072921852,17587322877,1,1,"(0.04951532930135727, 0.14214780926704407)","(0.06696391850709915, 0.15635091066360474)",1,1,2.25872802734375,2.1932830810546875,Fixation,POINT (0.0582396239042282 0.1492493599653244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072930185,17587331210,1,1,"(0.049894291907548904, 0.1446138322353363)","(0.06326059997081757, 0.15795178711414337)",1,1,2.233367919921875,2.212860107421875,Fixation,POINT (0.0565774459391832 0.1512828096747398),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072938518,17587339543,1,1,"(0.04863256216049194, 0.13615849614143372)","(0.0614318810403347, 0.16937153041362762)",1,1,2.260894775390625,2.1595611572265625,Fixation,POINT (0.0550322216004133 0.1527650132775307),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072946852,17587347877,1,1,"(0.04936053976416588, 0.1502048671245575)","(0.059791937470436096, 0.16571614146232605)",1,1,2.23046875,2.195785522460937,Fixation,POINT (0.054576238617301 0.1579605042934418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072955185,17587356210,1,1,"(0.049722060561180115, 0.15782728791236877)","(0.061199866235256195, 0.16094447672367096)",1,1,2.1750946044921875,2.206771850585937,Fixation,POINT (0.0554609633982182 0.1593858823180199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072963520,17587364545,1,1,"(0.04763864725828171, 0.13936194777488708)","(0.06730636209249496, 0.15523263812065125)",1,1,2.26251220703125,2.196929931640625,Fixation,POINT (0.0574725046753883 0.1472972929477692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072971853,17587372878,1,1,"(0.05055582523345947, 0.14741915464401245)","(0.06117850914597511, 0.16752146184444427)",1,1,2.245330810546875,2.1902618408203125,Fixation,POINT (0.0558671671897173 0.1574703082442284),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072980187,17587381212,1,1,"(0.052253417670726776, 0.14813232421875)","(0.061354223638772964, 0.16680888831615448)",1,1,2.230194091796875,2.191680908203125,Fixation,POINT (0.0568038206547499 0.1574706062674522),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072988520,17587389545,1,1,"(0.04658171907067299, 0.14657574892044067)","(0.06255017220973969, 0.16832157969474792)",1,1,2.2595977783203125,2.2074432373046875,Fixation,POINT (0.0545659456402063 0.1574486643075943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209072996853,17587397878,1,1,"(0.046639688313007355, 0.14720995724201202)","(0.0625843033194542, 0.17173512279987335)",1,1,2.253143310546875,2.22161865234375,Fixation,POINT (0.0546119958162308 0.1594725400209427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073005187,17587406212,1,1,"(0.04981707036495209, 0.14029094576835632)","(0.06227864325046539, 0.1635906845331192)",1,1,2.2559356689453125,2.2111053466796875,Fixation,POINT (0.0560478568077087 0.1519408151507378),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073013520,17587414545,1,1,"(0.04981205239892006, 0.13318347930908203)","(0.06517644971609116, 0.15742556750774384)",1,1,2.231536865234375,2.1969757080078125,Fixation,POINT (0.0574942510575056 0.1453045234084129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073021853,17587422878,1,1,"(0.05297093093395233, 0.1442791372537613)","(0.06103285402059555, 0.1591436266899109)",1,1,2.223983764648437,2.240753173828125,Fixation,POINT (0.0570018924772739 0.1517113819718361),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073030193,17587431218,1,1,"(0.050570353865623474, 0.14624807238578796)","(0.05866459012031555, 0.16026772558689117)",1,1,2.252777099609375,2.200103759765625,Fixation,POINT (0.0546174719929695 0.1532578989863396),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073038526,17587439551,1,1,"(0.05502531677484512, 0.1374022662639618)","(0.06288359314203262, 0.16058601438999176)",1,1,2.238677978515625,2.2381134033203125,Fixation,POINT (0.0589544549584389 0.1489941403269768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073063526,17587464551,1,1,"(0.05746062844991684, 0.14455656707286835)","(0.054605595767498016, 0.1594408005475998)",1,1,2.2289581298828125,2.230621337890625,,POINT (0.0560331121087074 0.1519986838102341),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073155193,17587556218,1,1,"(0.15567444264888763, 0.11596988886594772)","(0.15654273331165314, 0.10129833966493607)",1,1,2.244842529296875,2.265899658203125,,POINT (0.1561085879802704 0.1086341142654419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073171864,17587572889,1,1,"(0.15884430706501007, 0.11827322840690613)","(0.14900222420692444, 0.11946764588356018)",1,1,2.200286865234375,2.273681640625,,POINT (0.1539232656359672 0.1188704371452332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073180198,17587581223,1,1,"(0.1593961864709854, 0.12179596722126007)","(0.15325452387332916, 0.11179037392139435)",1,1,2.24578857421875,2.2410888671875,Fixation,POINT (0.1563253551721573 0.1167931705713272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073188531,17587589556,1,1,"(0.15185901522636414, 0.12317964434623718)","(0.1661510467529297, 0.12617594003677368)",1,1,2.226181030273437,2.234130859375,Fixation,POINT (0.1590050309896469 0.1246777921915054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073196864,17587597889,1,1,"(0.15538737177848816, 0.11617373675107956)","(0.15672467648983002, 0.12121188640594482)",1,1,2.262603759765625,2.221542358398437,Fixation,POINT (0.1560560241341591 0.1186928115785122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073205198,17587606223,1,1,"(0.1601260006427765, 0.11660285294055939)","(0.15469880402088165, 0.12667807936668396)",1,1,2.2459259033203125,2.19720458984375,Fixation,POINT (0.1574124023318291 0.1216404661536217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073213531,17587614556,1,1,"(0.15542839467525482, 0.10738592594861984)","(0.15531811118125916, 0.12998883426189423)",1,1,2.277862548828125,2.1820526123046875,Fixation,POINT (0.155373252928257 0.118687380105257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073221864,17587622889,1,1,"(0.15561345219612122, 0.11168069392442703)","(0.15372943878173828, 0.11854587495326996)",1,1,2.252166748046875,2.1597900390625,Fixation,POINT (0.1546714454889298 0.1151132844388485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073238532,17587639556,1,1,"(0.15428781509399414, 0.11932478845119476)","(0.1480666548013687, 0.15625101327896118)",1,1,2.251083374023437,2.2319793701171875,,POINT (0.1511772349476814 0.137787900865078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073255199,17587656223,1,1,"(0.1658192127943039, 0.13010075688362122)","(0.14585866034030914, 0.13660556077957153)",1,1,2.198348999023437,2.25091552734375,Fixation,POINT (0.1558389365673065 0.1333531588315964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073263532,17587664556,1,1,"(0.1661389321088791, 0.14000076055526733)","(0.1353893280029297, 0.14143730700016022)",1,1,2.19354248046875,2.215301513671875,Fixation,POINT (0.1507641300559044 0.1407190337777138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209073438538,17587839562,1,1,"(0.6271321773529053, 0.19280007481575012)","(0.634911298751831, 0.1550656259059906)",1,1,2.2952423095703125,2.2277374267578125,,POINT (0.6310217380523682 0.1739328503608704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073446873,17587847897,1,1,"(0.6246763467788696, 0.18496771156787872)","(0.6296632885932922, 0.18692563474178314)",1,1,2.2743072509765625,2.1244049072265625,Fixation,POINT (0.6271698176860809 0.1859466731548309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,init,43040436,1209073455207,17587856231,1,1,"(0.6249167919158936, 0.19310362637043)","(0.6209808588027954, 0.20344199240207672)",1,1,2.27313232421875,2.1295623779296875,Fixation,POINT (0.6229488253593445 0.1982728093862534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073471873,17587872897,1,1,"(0.630436897277832, 0.19436347484588623)","(0.6243475675582886, 0.21493318676948547)",1,1,2.309844970703125,2.146636962890625,,POINT (0.6273922324180603 0.2046483308076858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073480207,17587881231,1,1,"(0.6316595077514648, 0.1888212263584137)","(0.6192524433135986, 0.2182876318693161)",1,1,2.2513580322265625,2.1475830078125,Fixation,POINT (0.6254559755325317 0.2035544291138649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073488540,17587889564,1,1,"(0.6297236084938049, 0.18499958515167236)","(0.6261095404624939, 0.2039213627576828)",1,1,2.300048828125,2.1254119873046875,Fixation,POINT (0.6279165744781494 0.1944604739546776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073496873,17587897897,1,1,"(0.6292392611503601, 0.17627748847007751)","(0.6278831362724304, 0.21235951781272888)",1,1,2.231689453125,2.154083251953125,Fixation,POINT (0.6285611987113953 0.1943185031414032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073513540,17587914564,1,1,"(0.6423780918121338, 0.1759812831878662)","(0.6287195682525635, 0.21929338574409485)",1,1,2.2436676025390625,2.121673583984375,,POINT (0.6355488300323486 0.1976373344659805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073521873,17587922897,1,1,"(0.6434136033058167, 0.1873725950717926)","(0.6326563954353333, 0.21107842028141022)",1,1,2.2244110107421875,2.154937744140625,Fixation,POINT (0.638034999370575 0.1992255076766014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073530206,17587931230,1,1,"(0.6363443732261658, 0.1795685589313507)","(0.6294925212860107, 0.204928457736969)",1,1,2.2458038330078125,2.119781494140625,Fixation,POINT (0.6329184472560883 0.1922485083341598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073538540,17587939564,1,1,"(0.6373804807662964, 0.16399815678596497)","(0.6271023154258728, 0.21204090118408203)",1,1,2.236724853515625,2.144622802734375,Fixation,POINT (0.6322413980960846 0.1880195289850235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,init,43040436,1209073546873,17587947897,1,1,"(0.6408610343933105, 0.1838950365781784)","(0.6377252340316772, 0.21391503512859344)",1,1,2.2618865966796875,2.144866943359375,Fixation,POINT (0.6392931342124939 0.1989050358533859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073555213,17587956237,1,1,"(0.636349618434906, 0.17635691165924072)","(0.6284952759742737, 0.214382141828537)",1,1,2.2665252685546875,2.143707275390625,Fixation,POINT (0.6324224472045898 0.1953695267438888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073563547,17587964571,1,1,"(0.6367438435554504, 0.20245148241519928)","(0.6394382119178772, 0.23330137133598328)",1,1,2.298919677734375,2.154754638671875,Fixation,POINT (0.6380910277366638 0.2178764268755913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073588548,17587989571,1,1,"(0.6532185077667236, 0.22465547919273376)","(0.6563872694969177, 0.24203161895275116)",1,1,2.288055419921875,2.1360015869140625,,POINT (0.6548028886318207 0.2333435490727425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073596881,17587997904,1,1,"(0.6608381271362305, 0.20928697288036346)","(0.651427686214447, 0.251341849565506)",1,1,2.29693603515625,2.15576171875,Fixation,POINT (0.6561329066753387 0.2303144112229347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073605214,17588006237,1,1,"(0.6521336436271667, 0.24240675568580627)","(0.6630207300186157, 0.24748197197914124)",1,1,2.325042724609375,2.1815185546875,Fixation,POINT (0.6575771868228912 0.2449443638324738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073613548,17588014571,1,1,"(0.6615172624588013, 0.22650304436683655)","(0.6619262099266052, 0.24803605675697327)",1,1,2.272674560546875,2.173080444335937,Fixation,POINT (0.6617217361927032 0.2372695505619049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073621881,17588022904,1,1,"(0.6631116271018982, 0.2204788327217102)","(0.6685748100280762, 0.23914583027362823)",1,1,2.283172607421875,2.15789794921875,Fixation,POINT (0.6658432185649872 0.2298123314976692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073630214,17588031237,1,1,"(0.6826690435409546, 0.22135275602340698)","(0.6636179089546204, 0.25153571367263794)",1,1,2.272857666015625,2.099853515625,Fixation,POINT (0.6731434762477875 0.2364442348480225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073638548,17588039571,1,1,"(0.6749622821807861, 0.21522945165634155)","(0.6667253971099854, 0.24518032371997833)",1,1,2.27960205078125,2.1492156982421875,Fixation,POINT (0.6708438396453857 0.2302048876881599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073646881,17588047904,1,1,"(0.6707937717437744, 0.2180900275707245)","(0.663968026638031, 0.2495570182800293)",1,1,2.2727203369140625,2.15142822265625,Fixation,POINT (0.6673808991909027 0.2338235229253769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073663548,17588064571,1,1,"(0.6771699786186218, 0.22495007514953613)","(0.6617644429206848, 0.23855063319206238)",1,1,2.2827301025390625,2.1536407470703125,,POINT (0.6694672107696533 0.2317503541707993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073680214,17588081237,1,1,"(0.6659500002861023, 0.21941621601581573)","(0.6625943183898926, 0.2418869286775589)",1,1,2.308441162109375,2.1005096435546875,,POINT (0.6642721593379974 0.2306515723466873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073696885,17588097908,1,1,"(0.6573660969734192, 0.22438283264636993)","(0.6598900556564331, 0.24102050065994263)",1,1,2.29852294921875,2.1943511962890625,,POINT (0.6586280763149261 0.2327016666531563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073705218,17588106241,1,1,"(0.6591397523880005, 0.21036271750926971)","(0.665784478187561, 0.24880723655223846)",1,1,2.286376953125,2.183502197265625,Fixation,POINT (0.6624621152877808 0.2295849770307541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209073713552,17588114575,1,1,"(0.6535793542861938, 0.21784904599189758)","(0.6659731268882751, 0.24365229904651642)",1,1,2.266220092773437,2.1322784423828125,Fixation,POINT (0.6597762405872345 0.230750672519207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
