,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,add.0,Date.0,date.0,if.0,dates.0,contains.0,date.1,return.0,FALSE.0,boolean.1,added.0,=.0,FALSE.1,for.0,int.0,i.0,=.1,0.0,i.1,<.0,dates.1,size.0,&&.0,added.1,i.2,Date.1,nextDate.0,=.2,dates.2,get.0,i.3,if.1,date.2,before.0,nextDate.1,dates.3,add.1,i.4,date.3,added.2,=.3,TRUE.0,if.2,added.3,dates.4,add.2,date.4,return.1,TRUE.1,code,participant_summary
0,136,add,4114383,1210972053353,19486447371,1,1,"(0.06748908013105392, 0.13419248163700104)","(0.08510800451040268, 0.16900110244750977)",1,1,2.5926971435546875,2.6494293212890625,Fixation,POINT (0.0762985423207283 0.1515967920422554),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972061686,19486455704,1,1,"(0.06463200598955154, 0.13768942654132843)","(0.08609107881784439, 0.1820489913225174)",1,1,2.6011962890625,2.6675567626953125,Fixation,POINT (0.075361542403698 0.1598692089319229),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972070020,19486464038,1,1,"(0.06444969028234482, 0.13368023931980133)","(0.0759849101305008, 0.1857137680053711)",1,1,2.588973999023437,2.675140380859375,Fixation,POINT (0.0702173002064228 0.1596970036625862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972078358,19486472376,1,1,"(0.06276129186153412, 0.1375052034854889)","(0.07920639216899872, 0.1835401952266693)",1,1,2.576080322265625,2.648590087890625,Fixation,POINT (0.0709838420152664 0.1605226993560791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972086691,19486480709,1,1,"(0.060917727649211884, 0.14035502076148987)","(0.07583470642566681, 0.17282499372959137)",1,1,2.60455322265625,2.6859130859375,Fixation,POINT (0.0683762170374394 0.1565900072455406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972095025,19486489043,1,1,"(0.06859786808490753, 0.1397082358598709)","(0.08480023592710495, 0.1959337294101715)",1,1,2.592010498046875,2.64727783203125,Fixation,POINT (0.0766990520060062 0.1678209826350212),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972103358,19486497376,1,1,"(0.06620927900075912, 0.13910406827926636)","(0.08714500814676285, 0.18257176876068115)",1,1,2.603759765625,2.653289794921875,Fixation,POINT (0.076677143573761 0.1608379185199738),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972111691,19486505709,1,1,"(0.061611201614141464, 0.1399000883102417)","(0.09041284024715424, 0.18346968293190002)",1,1,2.589385986328125,2.66339111328125,Fixation,POINT (0.0760120209306478 0.1616848856210709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972120025,19486514043,1,1,"(0.06995659321546555, 0.14160968363285065)","(0.08085809648036957, 0.18973487615585327)",1,1,2.5876617431640625,2.6732940673828125,Fixation,POINT (0.0754073448479176 0.165672279894352),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972128357,19486522376,1,1,"(0.06995967775583267, 0.13935920596122742)","(0.07814323902130127, 0.1757124364376068)",1,1,2.61279296875,2.67059326171875,Fixation,POINT (0.074051458388567 0.1575358211994171),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972136690,19486530709,1,1,"(0.07133881002664566, 0.13882912695407867)","(0.07666013389825821, 0.19099979102611542)",1,1,2.60150146484375,2.6513824462890625,Fixation,POINT (0.0739994719624519 0.164914458990097),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972145024,19486539043,1,1,"(0.06680221110582352, 0.1314399689435959)","(0.07237054407596588, 0.18483242392539978)",1,1,2.61907958984375,2.660125732421875,Fixation,POINT (0.0695863775908947 0.1581361964344978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972153357,19486547376,1,1,"(0.06916794180870056, 0.14797352254390717)","(0.0873047262430191, 0.18756788969039917)",1,1,2.592987060546875,2.661041259765625,Fixation,POINT (0.0782363340258598 0.1677707061171532),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972178357,19486572376,1,1,"(0.180373877286911, 0.25710082054138184)","(0.2059853971004486, 0.2891329824924469)",1,1,2.683013916015625,2.7303619384765625,,POINT (0.1931796371936798 0.2731169015169144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972186690,19486580709,1,1,"(0.17581073939800262, 0.2577710449695587)","(0.2128019630908966, 0.3072415292263031)",1,1,2.7173309326171875,2.746002197265625,Fixation,POINT (0.1943063512444496 0.2825062870979309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972195023,19486589043,1,1,"(0.17034804821014404, 0.26038357615470886)","(0.21125710010528564, 0.30232495069503784)",1,1,2.678466796875,2.727325439453125,Fixation,POINT (0.1908025741577148 0.2813542634248734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972203356,19486597376,1,1,"(0.1793624758720398, 0.26702287793159485)","(0.2092769294977188, 0.30735915899276733)",1,1,2.6852264404296875,2.750823974609375,Fixation,POINT (0.1943197026848793 0.2871910184621811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972211695,19486605715,1,1,"(0.17866821587085724, 0.2711985111236572)","(0.2053665816783905, 0.30042675137519836)",1,1,2.6824188232421875,2.734588623046875,Fixation,POINT (0.1920173987746239 0.2858126312494278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972220028,19486614048,1,1,"(0.18237222731113434, 0.2614096999168396)","(0.20826482772827148, 0.3050183057785034)",1,1,2.697494506835937,2.727767944335937,Fixation,POINT (0.1953185275197029 0.2832140028476715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972228361,19486622382,1,1,"(0.1833382397890091, 0.2706230878829956)","(0.20036780834197998, 0.2956888973712921)",1,1,2.696868896484375,2.7316436767578125,Fixation,POINT (0.1918530240654945 0.2831559926271439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972236694,19486630715,1,1,"(0.18465188145637512, 0.26524433493614197)","(0.2004110962152481, 0.2973042130470276)",1,1,2.69384765625,2.7235565185546875,Fixation,POINT (0.1925314888358116 0.2812742739915848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972245028,19486639049,1,1,"(0.186823770403862, 0.27271535992622375)","(0.19965845346450806, 0.28334280848503113)",1,1,2.7036590576171875,2.739974975585937,Fixation,POINT (0.193241111934185 0.2780290842056274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972253361,19486647382,1,1,"(0.18828222155570984, 0.27256837487220764)","(0.19616013765335083, 0.28502634167671204)",1,1,2.704498291015625,2.7369537353515625,Fixation,POINT (0.1922211796045303 0.2787973582744598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972261694,19486655715,1,1,"(0.18868601322174072, 0.27150362730026245)","(0.199281245470047, 0.3019236624240875)",1,1,2.7291412353515625,2.733917236328125,Fixation,POINT (0.1939836293458939 0.286713644862175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972270027,19486664048,1,1,"(0.18660953640937805, 0.2744286060333252)","(0.19097502529621124, 0.28145357966423035)",1,1,2.6968994140625,2.7497711181640625,Fixation,POINT (0.1887922808527946 0.2779410928487778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972278360,19486672382,1,1,"(0.18322375416755676, 0.27746713161468506)","(0.188299298286438, 0.28763216733932495)",1,1,2.72418212890625,2.7707672119140625,Fixation,POINT (0.1857615262269974 0.282549649477005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972286692,19486680715,1,1,"(0.19190354645252228, 0.27291029691696167)","(0.19588281214237213, 0.29210370779037476)",1,1,2.723663330078125,2.71734619140625,Fixation,POINT (0.1938931792974472 0.2825070023536682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972295025,19486689048,1,1,"(0.1875971108675003, 0.27458739280700684)","(0.1967240422964096, 0.29155054688453674)",1,1,2.7447052001953125,2.7368316650390625,Fixation,POINT (0.192160576581955 0.2830689698457718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972303359,19486697382,1,1,"(0.19091291725635529, 0.2669638395309448)","(0.20035028457641602, 0.2928645610809326)",1,1,2.7492828369140625,2.7303924560546875,Fixation,POINT (0.1956316009163856 0.2799142003059387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972311692,19486705715,1,1,"(0.18993738293647766, 0.27016645669937134)","(0.20542694628238678, 0.32029545307159424)",1,1,2.7443389892578125,2.7467041015625,Fixation,POINT (0.1976821646094322 0.2952309548854828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972320025,19486714048,1,1,"(0.18762259185314178, 0.27659282088279724)","(0.19454017281532288, 0.3124198913574219)",1,1,2.7472381591796875,2.7527008056640625,Fixation,POINT (0.1910813823342323 0.2945063561201096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972328359,19486722382,1,1,"(0.18856817483901978, 0.27874675393104553)","(0.18700501322746277, 0.30236339569091797)",1,1,2.7509918212890625,2.75701904296875,Fixation,POINT (0.1877865940332413 0.2905550748109818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972336693,19486730716,1,1,"(0.19079254567623138, 0.2758161723613739)","(0.20237846672534943, 0.32050180435180664)",1,1,2.742523193359375,2.77154541015625,Fixation,POINT (0.1965855062007904 0.2981589883565903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972345026,19486739049,1,1,"(0.19164738059043884, 0.27519601583480835)","(0.20809118449687958, 0.3010302782058716)",1,1,2.74029541015625,2.757354736328125,Fixation,POINT (0.1998692825436592 0.28811314702034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972353360,19486747383,1,1,"(0.18902020156383514, 0.2702852785587311)","(0.20792852342128754, 0.2988371253013611)",1,1,2.7425689697265625,2.778076171875,Fixation,POINT (0.1984743624925613 0.2845612019300461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972361693,19486755716,1,1,"(0.18352016806602478, 0.2701568603515625)","(0.20180200040340424, 0.30085238814353943)",1,1,2.7503204345703125,2.7845001220703125,Fixation,POINT (0.1926610842347145 0.285504624247551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972370026,19486764049,1,1,"(0.1840369701385498, 0.26333412528038025)","(0.20539595186710358, 0.30578774213790894)",1,1,2.75970458984375,2.7874298095703125,Fixation,POINT (0.1947164610028267 0.2845609337091446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972378357,19486772381,1,1,"(0.18107527494430542, 0.26568281650543213)","(0.20708729326725006, 0.30734333395957947)",1,1,2.7563934326171875,2.7978057861328125,Fixation,POINT (0.1940812841057777 0.2865130752325058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972386690,19486780714,1,1,"(0.18317961692810059, 0.26361456513404846)","(0.20815128087997437, 0.31238818168640137)",1,1,2.753158569335937,2.7882537841796875,Fixation,POINT (0.1956654489040375 0.2880013734102249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972395025,19486789049,1,1,"(0.18365976214408875, 0.25619593262672424)","(0.2059585601091385, 0.30546140670776367)",1,1,2.769134521484375,2.79583740234375,Fixation,POINT (0.1948091611266136 0.280828669667244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972403359,19486797383,1,1,"(0.18426603078842163, 0.26232051849365234)","(0.2012542337179184, 0.298814594745636)",1,1,2.76666259765625,2.8079071044921875,Fixation,POINT (0.19276013225317 0.2805675566196442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972411692,19486805716,1,1,"(0.18284478783607483, 0.2629544138908386)","(0.20440751314163208, 0.3026162385940552)",1,1,2.771820068359375,2.8105926513671875,Fixation,POINT (0.1936261504888534 0.2827853262424469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972420025,19486814049,1,1,"(0.18406285345554352, 0.2652658224105835)","(0.19722510874271393, 0.29804256558418274)",1,1,2.7563629150390625,2.8101043701171875,Fixation,POINT (0.1906439810991287 0.2816541939973831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972428359,19486822383,1,1,"(0.1861521154642105, 0.2637005150318146)","(0.1968814730644226, 0.2983044981956482)",1,1,2.757675170898437,2.807769775390625,Fixation,POINT (0.1915167942643166 0.2810025066137314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972436692,19486830716,1,1,"(0.18717816472053528, 0.26600271463394165)","(0.1995079517364502, 0.30044060945510864)",1,1,2.78009033203125,2.815704345703125,Fixation,POINT (0.1933430582284927 0.2832216620445252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972445025,19486839049,1,1,"(0.18823063373565674, 0.2584589421749115)","(0.2076815515756607, 0.3077611029148102)",1,1,2.78631591796875,2.8400421142578125,Fixation,POINT (0.1979560926556587 0.2831100225448608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972461692,19486855716,1,1,"(0.25945955514907837, 0.268562376499176)","(0.24252884089946747, 0.2967751622200012)",1,1,2.8783416748046875,2.8765869140625,Fixation,POINT (0.2509941980242729 0.2826687693595886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972470032,19486864057,1,1,"(0.25218096375465393, 0.28013429045677185)","(0.23143385350704193, 0.28885942697525024)",1,1,2.855575561523437,2.8809356689453125,Fixation,POINT (0.2418074086308479 0.284496858716011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972478366,19486872391,1,1,"(0.26371708512306213, 0.2939441502094269)","(0.24368950724601746, 0.3053756058216095)",1,1,2.8529815673828125,2.87615966796875,Fixation,POINT (0.2537032961845398 0.2996598780155182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972495032,19486889057,1,1,"(0.2552035450935364, 0.28664126992225647)","(0.2600138187408447, 0.31197822093963623)",1,1,2.86761474609375,2.8730621337890625,,POINT (0.2576086819171906 0.2993097454309464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972511699,19486905724,1,1,"(0.2561851441860199, 0.28404951095581055)","(0.2351207435131073, 0.2869904637336731)",1,1,2.8570098876953125,2.8538055419921875,,POINT (0.2456529438495636 0.2855199873447418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972520032,19486914057,1,1,"(0.26107850670814514, 0.2931944727897644)","(0.24210141599178314, 0.3002646267414093)",1,1,2.8692626953125,2.884033203125,Fixation,POINT (0.2515899613499641 0.2967295497655868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972528366,19486922391,1,1,"(0.25771552324295044, 0.29173940420150757)","(0.2415836602449417, 0.29966506361961365)",1,1,2.8719024658203125,2.8688201904296875,Fixation,POINT (0.2496495917439461 0.2957022339105606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972536699,19486930724,1,1,"(0.2587199807167053, 0.2957954406738281)","(0.24549952149391174, 0.30223703384399414)",1,1,2.8627471923828125,2.87158203125,Fixation,POINT (0.2521097511053085 0.2990162372589111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972545032,19486939057,1,1,"(0.25833943486213684, 0.2974601984024048)","(0.24786460399627686, 0.30271419882774353)",1,1,2.8631591796875,2.8702545166015625,Fixation,POINT (0.2531020194292068 0.3000871986150742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972553366,19486947391,1,1,"(0.259611576795578, 0.29612496495246887)","(0.24916812777519226, 0.30493757128715515)",1,1,2.886199951171875,2.886566162109375,Fixation,POINT (0.2543898522853851 0.300531268119812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972561698,19486955724,1,1,"(0.25600308179855347, 0.2915341258049011)","(0.2492767721414566, 0.307668000459671)",1,1,2.8870391845703125,2.87567138671875,Fixation,POINT (0.252639926970005 0.2996010631322861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972570031,19486964057,1,1,"(0.2557899057865143, 0.28804633021354675)","(0.24635057151317596, 0.3018637001514435)",1,1,2.8740692138671875,2.864120483398437,Fixation,POINT (0.2510702386498451 0.2949550151824951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972578365,19486972391,1,1,"(0.25552019476890564, 0.29088473320007324)","(0.24995940923690796, 0.3088493049144745)",1,1,2.8826904296875,2.87957763671875,Fixation,POINT (0.2527398020029068 0.2998670190572739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972586698,19486980724,1,1,"(0.25844085216522217, 0.29687535762786865)","(0.25276562571525574, 0.3064369559288025)",1,1,2.879257202148437,2.868881225585937,Fixation,POINT (0.255603238940239 0.3016561567783356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972595031,19486989057,1,1,"(0.26056867837905884, 0.29761937260627747)","(0.25507989525794983, 0.3077978193759918)",1,1,2.877349853515625,2.849609375,Fixation,POINT (0.2578242868185043 0.3027085959911346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972603369,19486997395,1,1,"(0.2571113407611847, 0.2913264036178589)","(0.2500567138195038, 0.3107931613922119)",1,1,2.8693084716796875,2.8553619384765625,Fixation,POINT (0.2535840272903442 0.3010597825050354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972611702,19487005728,1,1,"(0.25593581795692444, 0.2921444773674011)","(0.25254255533218384, 0.30885592103004456)",1,1,2.880279541015625,2.8503875732421875,Fixation,POINT (0.2542391866445541 0.3005001991987228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972620035,19487014061,1,1,"(0.25977572798728943, 0.2972146272659302)","(0.25179794430732727, 0.30961373448371887)",1,1,2.8466796875,2.847198486328125,Fixation,POINT (0.2557868361473084 0.3034141808748245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972628368,19487022394,1,1,"(0.2569253146648407, 0.2976835370063782)","(0.2518165707588196, 0.31986111402511597)",1,1,2.86083984375,2.859375,Fixation,POINT (0.2543709427118301 0.3087723255157471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972636702,19487030728,1,1,"(0.25895509123802185, 0.2941211462020874)","(0.2510116696357727, 0.322074830532074)",1,1,2.865951538085937,2.853912353515625,Fixation,POINT (0.2549833804368973 0.3080979883670807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972645035,19487039061,1,1,"(0.2574366331100464, 0.28615710139274597)","(0.2526091933250427, 0.33010467886924744)",1,1,2.855697631835937,2.8705596923828125,Fixation,POINT (0.2550229132175446 0.3081308901309967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210972653367,19487047394,1,1,"(0.25917816162109375, 0.2940357029438019)","(0.25243157148361206, 0.3356497585773468)",1,1,2.862152099609375,2.853485107421875,Fixation,POINT (0.2558048665523529 0.3148427307605743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976103499,19490497510,1,1,"(0.09750806540250778, 0.15506097674369812)","(0.09251116216182709, 0.16238746047019958)",1,1,2.6682586669921875,2.660308837890625,,POINT (0.0950096137821674 0.1587242186069488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976111833,19490505844,1,1,"(0.09750794619321823, 0.16430075466632843)","(0.0612090639770031, 0.1658933460712433)",1,1,2.6934814453125,2.703277587890625,Fixation,POINT (0.0793585050851107 0.1650970503687859),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976253503,19490647514,1,1,"(0.07965520024299622, 0.16112379729747772)","(0.10671506077051163, 0.19115938246250153)",1,1,2.72760009765625,2.6899566650390625,,POINT (0.0931851305067539 0.1761415898799896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976261837,19490655848,1,1,"(0.08983074873685837, 0.16124550998210907)","(0.09740685671567917, 0.1671004593372345)",1,1,2.72119140625,2.6885223388671875,Fixation,POINT (0.0936188027262688 0.1641729846596718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976270173,19490664184,1,1,"(0.09090209007263184, 0.16937898099422455)","(0.11009836941957474, 0.16158267855644226)",1,1,2.74053955078125,2.700302124023437,Fixation,POINT (0.1005002297461033 0.1654808297753334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976278506,19490672517,1,1,"(0.09097614139318466, 0.1666402667760849)","(0.12326177954673767, 0.1533612608909607)",1,1,2.752410888671875,2.70379638671875,Fixation,POINT (0.1071189604699612 0.1600007638335228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976286840,19490680851,1,1,"(0.09721139818429947, 0.16430304944515228)","(0.12012220919132233, 0.16554157435894012)",1,1,2.74761962890625,2.7160186767578125,Fixation,POINT (0.1086668036878109 0.1649223119020462),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976295173,19490689184,1,1,"(0.09500138461589813, 0.17383024096488953)","(0.100218765437603, 0.1526518017053604)",1,1,2.7375030517578125,2.710311889648437,Fixation,POINT (0.0976100750267506 0.163241021335125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210976303506,19490697517,1,1,"(0.09336394816637039, 0.17494986951351166)","(0.10502646118402481, 0.16389726102352142)",1,1,2.749359130859375,2.695465087890625,Fixation,POINT (0.0991952046751976 0.1694235652685165),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
