,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Command.0,getBackCommand2.0,if.0,backCommand2.0,==.0,nan.0,//GEN_END: | 233-getter | 0 | 233-preInit.200,// write pre-init user code here.201,backCommand2.1,=.0,new.0,Command.1,"""OK"".0",Command.2,BACK.0,0.0,//GEN-LINE:| | 233-getter | 1 | 233-postInit.202,// write post-init user code here.203,//GEN-BEGIN:| | 233-getter | 2 |.204,return.0,backCommand2.2,code,participant_summary
0,136,getBackCommand2,40865212,1212611725651,21126113198,1,1,"(0.058905426412820816, 0.3081555962562561)","(0.07144059240818024, 0.2781592905521393)",1,1,2.621917724609375,2.5688018798828125,Fixation,POINT (0.0651730094105005 0.2931574434041977),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611733984,21126121531,1,1,"(0.06101878732442856, 0.307524174451828)","(0.07729273289442062, 0.2750673294067383)",1,1,2.6250457763671875,2.561767578125,Fixation,POINT (0.0691557601094246 0.2912957519292831),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611742318,21126129864,1,1,"(0.0603642575442791, 0.305868536233902)","(0.0747329518198967, 0.27321726083755493)",1,1,2.6258087158203125,2.5811920166015625,Fixation,POINT (0.0675486046820879 0.2895428985357284),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611750651,21126138197,1,1,"(0.06410430371761322, 0.2994619905948639)","(0.0708259791135788, 0.27333885431289673)",1,1,2.619293212890625,2.5867156982421875,Fixation,POINT (0.067465141415596 0.2864004224538803),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611758985,21126146531,1,1,"(0.07026510685682297, 0.2877233326435089)","(0.06902874261140823, 0.28389042615890503)",1,1,2.639892578125,2.601104736328125,Fixation,POINT (0.0696469247341156 0.285806879401207),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611767318,21126154864,1,1,"(0.06760602444410324, 0.2892391085624695)","(0.06737879663705826, 0.2802145481109619)",1,1,2.6279296875,2.593353271484375,Fixation,POINT (0.0674924105405808 0.2847268283367157),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611775651,21126163197,1,1,"(0.06502044945955276, 0.2878655791282654)","(0.0689864531159401, 0.28418394923210144)",1,1,2.6309967041015625,2.576690673828125,Fixation,POINT (0.0670034512877464 0.2860247641801834),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611783985,21126171531,1,1,"(0.06808460503816605, 0.2893792688846588)","(0.07069194316864014, 0.27296575903892517)",1,1,2.6365203857421875,2.5826568603515625,Fixation,POINT (0.0693882741034031 0.281172513961792),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611792318,21126179864,1,1,"(0.06795495003461838, 0.28546658158302307)","(0.07219410687685013, 0.27011561393737793)",1,1,2.61346435546875,2.5897369384765625,Fixation,POINT (0.0700745284557342 0.2777910977602005),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611800651,21126188197,1,1,"(0.06846340000629425, 0.2927738130092621)","(0.07136134803295135, 0.2649250030517578)",1,1,2.63189697265625,2.6092529296875,Fixation,POINT (0.0699123740196228 0.27884940803051),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611808985,21126196531,1,1,"(0.06518717110157013, 0.30160871148109436)","(0.07232840359210968, 0.2683968245983124)",1,1,2.627777099609375,2.58648681640625,Fixation,POINT (0.0687577873468399 0.2850027680397034),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611817318,21126204864,1,1,"(0.07086172699928284, 0.30124470591545105)","(0.07059391587972641, 0.26376280188560486)",1,1,2.6319122314453125,2.5979766845703125,Fixation,POINT (0.0707278214395046 0.282503753900528),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611825651,21126213197,1,1,"(0.06695634126663208, 0.2986939549446106)","(0.07079435884952545, 0.27201101183891296)",1,1,2.615753173828125,2.5807037353515625,Fixation,POINT (0.0688753500580788 0.2853524833917618),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611833985,21126221531,1,1,"(0.06722089648246765, 0.29665809869766235)","(0.06901392340660095, 0.2604101300239563)",1,1,2.633773803710937,2.599578857421875,Fixation,POINT (0.0681174099445343 0.2785341143608093),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611842318,21126229864,1,1,"(0.06957633048295975, 0.2992473542690277)","(0.06569711863994598, 0.26316767930984497)",1,1,2.6333770751953125,2.597137451171875,Fixation,POINT (0.0676367245614529 0.2812075167894363),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611850655,21126238201,1,1,"(0.0675373375415802, 0.28809109330177307)","(0.07204735279083252, 0.2669410705566406)",1,1,2.631195068359375,2.5890045166015625,Fixation,POINT (0.0697923451662064 0.2775160819292068),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611858989,21126246535,1,1,"(0.06734709441661835, 0.2831624746322632)","(0.06791211664676666, 0.27484139800071716)",1,1,2.63128662109375,2.585601806640625,Fixation,POINT (0.0676296055316925 0.2790019363164902),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611867322,21126254868,1,1,"(0.07009319216012955, 0.27777108550071716)","(0.06675107777118683, 0.2685094177722931)",1,1,2.6370086669921875,2.590194702148437,Fixation,POINT (0.0684221349656582 0.2731402516365051),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611875655,21126263201,1,1,"(0.06603877991437912, 0.280220627784729)","(0.06875484436750412, 0.27024465799331665)",1,1,2.631820678710937,2.588241577148437,Fixation,POINT (0.0673968121409416 0.2752326428890228),,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getBackCommand2,40865212,1212611883989,21126271535,1,1,"(0.06794143468141556, 0.28137901425361633)","(0.07033491879701614, 0.2704097330570221)",1,1,2.636199951171875,2.613006591796875,Fixation,POINT (0.0691381767392158 0.2758943736553192),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611892322,21126279868,1,1,"(0.06589102745056152, 0.28379008173942566)","(0.06403745710849762, 0.2672048807144165)",1,1,2.6302642822265625,2.6190338134765625,Fixation,POINT (0.0649642422795296 0.2754974812269211),,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getBackCommand2,40865212,1212611900655,21126288201,1,1,"(0.0658060759305954, 0.28221583366394043)","(0.06540122628211975, 0.2765980362892151)",1,1,2.639312744140625,2.6096954345703125,Fixation,POINT (0.0656036511063576 0.2794069349765778),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611908989,21126296535,1,1,"(0.0693143978714943, 0.2791144549846649)","(0.06127593666315079, 0.26420673727989197)",1,1,2.650787353515625,2.6230010986328125,Fixation,POINT (0.0652951672673225 0.2716605961322784),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611917322,21126304868,1,1,"(0.06652918457984924, 0.2772350013256073)","(0.06357020884752274, 0.2691429853439331)",1,1,2.654205322265625,2.6179962158203125,Fixation,POINT (0.065049696713686 0.2731889933347702),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611925655,21126313201,1,1,"(0.06854131072759628, 0.27386748790740967)","(0.06249275431036949, 0.26961493492126465)",1,1,2.647735595703125,2.595947265625,Fixation,POINT (0.0655170325189829 0.2717412114143372),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611933989,21126321535,1,1,"(0.0672355368733406, 0.27783769369125366)","(0.06421179324388504, 0.2652670741081238)",1,1,2.65362548828125,2.6218414306640625,Fixation,POINT (0.0657236650586128 0.2715523838996887),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611942322,21126329868,1,1,"(0.06587623804807663, 0.276897132396698)","(0.0703490749001503, 0.2669980227947235)",1,1,2.662109375,2.6316070556640625,Fixation,POINT (0.0681126564741135 0.2719475775957108),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611950655,21126338201,1,1,"(0.06016888469457626, 0.2769002616405487)","(0.07415509968996048, 0.2733200490474701)",1,1,2.658233642578125,2.6343994140625,Fixation,POINT (0.0671619921922684 0.2751101553440094),,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getBackCommand2,40865212,1212611958989,21126346535,1,1,"(0.05982206016778946, 0.2848604619503021)","(0.07135013490915298, 0.26957958936691284)",1,1,2.671737670898437,2.631820678710937,Fixation,POINT (0.0655860975384712 0.2772200256586075),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611967322,21126354868,1,1,"(0.05791499838232994, 0.28171506524086)","(0.06772227585315704, 0.26953691244125366)",1,1,2.6858367919921875,2.6336212158203125,Fixation,POINT (0.0628186371177435 0.2756259888410568),,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getBackCommand2,40865212,1212611975655,21126363201,1,1,"(0.05900360271334648, 0.2799409329891205)","(0.06247249245643616, 0.26897767186164856)",1,1,2.6697540283203125,2.6420440673828125,Fixation,POINT (0.0607380475848913 0.2744593024253845),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212611983996,21126371542,1,1,"(0.06235874816775322, 0.27765682339668274)","(0.06387033313512802, 0.27266621589660645)",1,1,2.679473876953125,2.64495849609375,Fixation,POINT (0.0631145406514406 0.2751615196466446),,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getBackCommand2,40865212,1212611992329,21126379875,1,1,"(0.06326416879892349, 0.27949973940849304)","(0.06627684831619263, 0.27441567182540894)",1,1,2.685028076171875,2.64349365234375,Fixation,POINT (0.0647705085575581 0.276957705616951),,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getBackCommand2,40865212,1212612000662,21126388208,1,1,"(0.06504679471254349, 0.2875268757343292)","(0.0659841001033783, 0.26821592450141907)",1,1,2.6771240234375,2.64471435546875,Fixation,POINT (0.0655154474079609 0.2778714001178742),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612008996,21126396542,1,1,"(0.06697002798318863, 0.2924307882785797)","(0.07271353155374527, 0.27341532707214355)",1,1,2.686981201171875,2.653411865234375,Fixation,POINT (0.069841779768467 0.2829230576753616),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612017330,21126404875,1,1,"(0.06627240777015686, 0.29915234446525574)","(0.07037680596113205, 0.27780041098594666)",1,1,2.6810760498046875,2.6382598876953125,Fixation,POINT (0.0683246068656444 0.2884763777256012),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612025663,21126413208,1,1,"(0.07091069966554642, 0.30298712849617004)","(0.07274013757705688, 0.27345749735832214)",1,1,2.6812744140625,2.6565093994140625,Fixation,POINT (0.0718254186213016 0.2882223129272461),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612033997,21126421542,1,1,"(0.07067514210939407, 0.2939361035823822)","(0.07574822753667831, 0.27679258584976196)",1,1,2.685791015625,2.63580322265625,Fixation,POINT (0.0732116848230362 0.2853643447160721),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612042330,21126429875,1,1,"(0.0688914805650711, 0.2846812307834625)","(0.07186754792928696, 0.2857886254787445)",1,1,2.677734375,2.6482086181640625,Fixation,POINT (0.070379514247179 0.2852349281311035),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612050664,21126438208,1,1,"(0.06537067145109177, 0.2869018614292145)","(0.07177645713090897, 0.29065561294555664)",1,1,2.697052001953125,2.664901733398437,Fixation,POINT (0.0685735642910004 0.2887787371873856),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612058997,21126446541,1,1,"(0.0655771791934967, 0.29984182119369507)","(0.0762418583035469, 0.2840709388256073)",1,1,2.684677124023437,2.64068603515625,Fixation,POINT (0.0709095187485218 0.2919563800096512),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612067331,21126454875,1,1,"(0.07052697986364365, 0.298256516456604)","(0.07625407725572586, 0.2858072519302368)",1,1,2.70208740234375,2.6400146484375,Fixation,POINT (0.0733905285596848 0.2920318841934204),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612075664,21126463208,1,1,"(0.07200786471366882, 0.28948262333869934)","(0.08047622442245483, 0.2778394818305969)",1,1,2.6889801025390625,2.64105224609375,Fixation,POINT (0.0762420445680618 0.2836610525846481),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612083998,21126471542,1,1,"(0.06874348968267441, 0.28067007660865784)","(0.07946481555700302, 0.2679014205932617)",1,1,2.7021636962890625,2.6239013671875,Fixation,POINT (0.0741041526198387 0.2742857486009598),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612092331,21126479875,1,1,"(0.06757893413305283, 0.27832481265068054)","(0.07278772443532944, 0.26896584033966064)",1,1,2.696151733398437,2.6346588134765625,Fixation,POINT (0.0701833292841911 0.2736453264951706),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612100664,21126488208,1,1,"(0.06749951839447021, 0.29299554228782654)","(0.0729365199804306, 0.277564138174057)",1,1,2.6938934326171875,2.65008544921875,Fixation,POINT (0.0702180191874504 0.2852798402309418),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612108997,21126496541,1,1,"(0.06924063712358475, 0.2995970547199249)","(0.07083261013031006, 0.2741098701953888)",1,1,2.7009429931640625,2.6354217529296875,Fixation,POINT (0.0700366236269474 0.2868534624576569),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612117335,21126504879,1,1,"(0.06990747153759003, 0.30467551946640015)","(0.07296332716941833, 0.27995139360427856)",1,1,2.690155029296875,2.6369781494140625,Fixation,POINT (0.0714353993535042 0.2923134565353394),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612125668,21126513212,1,1,"(0.06585980951786041, 0.30436018109321594)","(0.07178856432437897, 0.26629871129989624)",1,1,2.681381225585937,2.645263671875,Fixation,POINT (0.0688241869211197 0.2853294461965561),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612134001,21126521545,1,1,"(0.0632321760058403, 0.30742865800857544)","(0.07342430204153061, 0.2692597806453705)",1,1,2.6839752197265625,2.639389038085937,Fixation,POINT (0.0683282390236855 0.288344219326973),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612142335,21126529879,1,1,"(0.06185445562005043, 0.29162508249282837)","(0.06503088772296906, 0.280717134475708)",1,1,2.6879119873046875,2.6322021484375,Fixation,POINT (0.0634426716715097 0.2861711084842682),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612150668,21126538212,1,1,"(0.05998552590608597, 0.2735787332057953)","(0.0680285170674324, 0.2839198410511017)",1,1,2.689437866210937,2.630966186523437,Fixation,POINT (0.0640070214867592 0.2787492871284485),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612159001,21126546545,1,1,"(0.057593829929828644, 0.27398377656936646)","(0.06632671505212784, 0.2891572415828705)",1,1,2.707672119140625,2.6362457275390625,Fixation,POINT (0.0619602724909782 0.2815705090761185),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612167335,21126554879,1,1,"(0.05400525778532028, 0.2871343791484833)","(0.06797974556684494, 0.28762388229370117)",1,1,2.686920166015625,2.6148681640625,Fixation,POINT (0.0609925016760826 0.2873791307210922),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612175668,21126563212,1,1,"(0.05351964384317398, 0.2916148006916046)","(0.06735311448574066, 0.274783730506897)",1,1,2.675994873046875,2.6257476806640625,Fixation,POINT (0.0604363791644573 0.2831992655992508),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612184001,21126571545,1,1,"(0.05762890726327896, 0.29241108894348145)","(0.06743183732032776, 0.2806040644645691)",1,1,2.6755523681640625,2.6273651123046875,Fixation,POINT (0.0625303722918034 0.2865075767040253),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612192335,21126579879,1,1,"(0.058806005865335464, 0.2974126935005188)","(0.07427117973566055, 0.27337875962257385)",1,1,2.666595458984375,2.5986328125,Fixation,POINT (0.066538592800498 0.2853957265615463),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612200668,21126588212,1,1,"(0.059030670672655106, 0.2919439673423767)","(0.07632769644260406, 0.2827560007572174)",1,1,2.64959716796875,2.5958404541015625,Fixation,POINT (0.0676791835576296 0.2873499840497971),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612209002,21126596546,1,1,"(0.0605611614882946, 0.28740525245666504)","(0.07656215876340866, 0.27875664830207825)",1,1,2.6705322265625,2.61444091796875,Fixation,POINT (0.0685616601258516 0.2830809503793716),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612217335,21126604879,1,1,"(0.056858934462070465, 0.28545182943344116)","(0.07341853529214859, 0.2808777093887329)",1,1,2.6634521484375,2.5939178466796875,Fixation,POINT (0.0651387348771095 0.283164769411087),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612225668,21126613212,1,1,"(0.06051582098007202, 0.2840792238712311)","(0.07329501956701279, 0.28337156772613525)",1,1,2.6563720703125,2.5935821533203125,Fixation,POINT (0.0669054202735424 0.2837253957986832),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612234002,21126621546,1,1,"(0.06172148510813713, 0.29070714116096497)","(0.07129084318876266, 0.2876627743244171)",1,1,2.640121459960937,2.5938262939453125,Fixation,POINT (0.0665061641484499 0.289184957742691),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612242335,21126629879,1,1,"(0.06355224549770355, 0.2964925765991211)","(0.07510949671268463, 0.2894858121871948)",1,1,2.6360015869140625,2.589263916015625,Fixation,POINT (0.0693308711051941 0.292989194393158),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612250674,21126638218,1,1,"(0.06203198805451393, 0.2959785759449005)","(0.07055643945932388, 0.2916618585586548)",1,1,2.630279541015625,2.6070098876953125,Fixation,POINT (0.0662942137569189 0.2938202172517776),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612259008,21126646552,1,1,"(0.05706388130784035, 0.301220178604126)","(0.07002686709165573, 0.2894015908241272)",1,1,2.6407623291015625,2.5669097900390625,Fixation,POINT (0.063545374199748 0.2953108847141266),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612267341,21126654885,1,1,"(0.0510139986872673, 0.2982809543609619)","(0.06409698724746704, 0.2803623676300049)",1,1,2.637313842773437,2.571197509765625,Fixation,POINT (0.0575554929673672 0.2893216609954834),,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getBackCommand2,40865212,1212612275674,21126663218,1,1,"(0.06019776687026024, 0.2899278402328491)","(0.07539529353380203, 0.28256815671920776)",1,1,2.61492919921875,2.5841827392578125,Fixation,POINT (0.0677965302020311 0.2862479984760284),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612284007,21126671551,1,1,"(0.06434029340744019, 0.29677173495292664)","(0.07126017659902573, 0.2871861755847931)",1,1,2.6079559326171875,2.5632781982421875,Fixation,POINT (0.067800235003233 0.2919789552688599),,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getBackCommand2,40865212,1212612309010,21126696553,1,1,"(0.1109485924243927, 0.27124181389808655)","(0.12274886667728424, 0.28695252537727356)",1,1,2.634506225585937,2.604400634765625,Fixation,POINT (0.1168487295508385 0.27909716963768),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612317344,21126704887,1,1,"(0.11418584734201431, 0.27019205689430237)","(0.12047330290079117, 0.2838357388973236)",1,1,2.6077423095703125,2.5854644775390625,Fixation,POINT (0.1173295751214027 0.277013897895813),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612325677,21126713220,1,1,"(0.11999636143445969, 0.28559163212776184)","(0.12235615402460098, 0.2837420105934143)",1,1,2.6023406982421875,2.582870483398437,Fixation,POINT (0.1211762577295303 0.2846668213605881),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612334010,21126721553,1,1,"(0.1208246499300003, 0.29686403274536133)","(0.11538104712963104, 0.2756197154521942)",1,1,2.602996826171875,2.6013641357421875,Fixation,POINT (0.1181028485298157 0.2862418740987778),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612342344,21126729887,1,1,"(0.11539153754711151, 0.29571056365966797)","(0.11516465246677399, 0.2700822949409485)",1,1,2.609283447265625,2.590728759765625,Fixation,POINT (0.1152780950069428 0.2828964293003082),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612350677,21126738220,1,1,"(0.11248087137937546, 0.297722190618515)","(0.11825913935899734, 0.2741358280181885)",1,1,2.6013336181640625,2.5937042236328125,Fixation,POINT (0.1153700053691864 0.2859290093183518),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612359010,21126746553,1,1,"(0.11192244291305542, 0.2857171893119812)","(0.11837314069271088, 0.2831459045410156)",1,1,2.587753295898437,2.57879638671875,Fixation,POINT (0.1151477918028832 0.2844315469264984),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612367342,21126754885,1,1,"(0.11578534543514252, 0.2788344621658325)","(0.1184726133942604, 0.27715054154396057)",1,1,2.601669311523437,2.57562255859375,Fixation,POINT (0.1171289794147015 0.2779925018548966),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612375677,21126763220,1,1,"(0.11299986392259598, 0.2985386252403259)","(0.12252204120159149, 0.27199694514274597)",1,1,2.59552001953125,2.569549560546875,Fixation,POINT (0.1177609525620937 0.285267785191536),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612384010,21126771553,1,1,"(0.11644872277975082, 0.2971899211406708)","(0.1174345389008522, 0.26718249917030334)",1,1,2.595245361328125,2.5966949462890625,Fixation,POINT (0.1169416308403015 0.2821862101554871),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612392344,21126779887,1,1,"(0.11338794231414795, 0.2933633625507355)","(0.11739303171634674, 0.279195636510849)",1,1,2.58380126953125,2.559799194335937,Fixation,POINT (0.1153904870152473 0.2862794995307922),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612400679,21126788222,1,1,"(0.11611175537109375, 0.2830509841442108)","(0.11613490432500839, 0.28844404220581055)",1,1,2.5968017578125,2.58184814453125,Fixation,POINT (0.1161233298480511 0.2857475131750107),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612409012,21126796555,1,1,"(0.11788997799158096, 0.2830781042575836)","(0.11977807432413101, 0.27718812227249146)",1,1,2.58331298828125,2.584457397460937,Fixation,POINT (0.118834026157856 0.2801331132650375),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612417346,21126804889,1,1,"(0.1163015142083168, 0.28265610337257385)","(0.11856090277433395, 0.27595552802085876)",1,1,2.596893310546875,2.585540771484375,Fixation,POINT (0.1174312084913254 0.2793058156967163),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612425679,21126813222,1,1,"(0.11581575125455856, 0.27817609906196594)","(0.12115175276994705, 0.2806378901004791)",1,1,2.5772705078125,2.577377319335937,Fixation,POINT (0.1184837520122528 0.2794069945812225),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612434012,21126821555,1,1,"(0.11871661990880966, 0.27877840399742126)","(0.12369850277900696, 0.2764265835285187)",1,1,2.581573486328125,2.5782623291015625,Fixation,POINT (0.1212075613439083 0.27760249376297),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612442347,21126829889,1,1,"(0.11381673812866211, 0.2875085771083832)","(0.12699484825134277, 0.2835664451122284)",1,1,2.5857086181640625,2.557708740234375,Fixation,POINT (0.1204057931900024 0.2855375111103058),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612450680,21126838222,1,1,"(0.1158585324883461, 0.2873353660106659)","(0.1251230686903, 0.28324490785598755)",1,1,2.583648681640625,2.5654754638671875,Fixation,POINT (0.120490800589323 0.2852901369333267),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612459013,21126846555,1,1,"(0.11597942560911179, 0.2954711616039276)","(0.1252131462097168, 0.29047536849975586)",1,1,2.5825653076171875,2.5772857666015625,Fixation,POINT (0.1205962859094143 0.2929732650518417),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612467347,21126854889,1,1,"(0.11196542531251907, 0.28787168860435486)","(0.12997183203697205, 0.2842068672180176)",1,1,2.5678863525390625,2.561492919921875,Fixation,POINT (0.1209686286747456 0.2860392779111862),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612475680,21126863222,1,1,"(0.11273064464330673, 0.2827894687652588)","(0.12832891941070557, 0.2777816653251648)",1,1,2.58935546875,2.565292358398437,Fixation,POINT (0.1205297820270062 0.2802855670452118),,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getBackCommand2,40865212,1212612567353,21126954895,1,1,"(0.5988225936889648, 0.21123361587524414)","(0.6138920187950134, 0.21177515387535095)",1,1,2.6755523681640625,2.535125732421875,Fixation,POINT (0.6063573062419891 0.2115043848752976),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612575687,21126963228,1,1,"(0.6000528931617737, 0.20266376435756683)","(0.6112262606620789, 0.21408607065677643)",1,1,2.6369171142578125,2.53759765625,Fixation,POINT (0.6056395769119263 0.2083749175071716),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612584020,21126971561,1,1,"(0.6084727048873901, 0.20606864988803864)","(0.6166675686836243, 0.21676640212535858)",1,1,2.6577301025390625,2.543685913085937,Fixation,POINT (0.6125701367855072 0.2114175260066986),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612592354,21126979895,1,1,"(0.6037965416908264, 0.19710929691791534)","(0.6141934990882874, 0.2148563712835312)",1,1,2.6667938232421875,2.5364227294921875,Fixation,POINT (0.6089950203895569 0.2059828341007233),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612600687,21126988228,1,1,"(0.5966991186141968, 0.20213638246059418)","(0.6077434420585632, 0.22787292301654816)",1,1,2.6372528076171875,2.524276733398437,Fixation,POINT (0.60222128033638 0.2150046527385712),,,,,,,,,,,,,,,,,,,,,,,,
