,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,actionPerformed.0,ActionEvent.0,e.0,int.0,selectedRows.0,=.0,features.0,getSelectedRows.0,if.0,selectedRows.1,length.0,>.0,0.0,boolean.0,valueToBeSet.0,=.1,Boolean.0,features.1,getValueAt.0,selectedRows.2,0.1,].0,0.2,)).0,booleanValue.0,for.0,int.1,i.0,=.2,0.3,i.1,<.0,selectedRows.3,length.1,i.2,features.2,setValueAt.0,new.0,Boolean.1,valueToBeSet.1,selectedRows.4,i.3,].1,0.4,code,participant_summary
0,136,actionPerformed,12725774,1211997076599,20511466618,1,1,"(0.149954691529274, 0.17815516889095306)","(0.1556650698184967, 0.19834457337856293)",1,1,2.4170379638671875,2.46356201171875,Fixation,POINT (0.1528098806738854 0.188249871134758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1211997084932,20511474951,1,1,"(0.15435388684272766, 0.16237644851207733)","(0.15360304713249207, 0.18635216355323792)",1,1,2.424179077148437,2.461898803710937,Fixation,POINT (0.1539784669876099 0.1743643060326576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1211997093265,20511483284,1,1,"(0.16465899348258972, 0.186204195022583)","(0.17589859664440155, 0.18026338517665863)",1,1,2.365142822265625,2.446517944335937,Fixation,POINT (0.1702787950634956 0.1832337900996208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1211997168270,20511558290,1,1,"(0.7204514741897583, 0.10959126055240631)","(0.7343111634254456, 0.13617238402366638)",1,1,2.4634246826171875,2.4212646484375,Fixation,POINT (0.7273813188076019 0.1228818222880364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997176605,20511566624,1,1,"(0.7218630909919739, 0.11047396808862686)","(0.7306896448135376, 0.13763892650604248)",1,1,2.48834228515625,2.4455108642578125,Fixation,POINT (0.7262763679027557 0.1240564472973347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997184938,20511574957,1,1,"(0.7299610376358032, 0.11066281050443649)","(0.7277827262878418, 0.13285888731479645)",1,1,2.462982177734375,2.4331207275390625,Fixation,POINT (0.7288718819618225 0.1217608489096165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997193271,20511583290,1,1,"(0.725544273853302, 0.10622204840183258)","(0.7259568572044373, 0.14616665244102478)",1,1,2.4501953125,2.450103759765625,Fixation,POINT (0.7257505655288696 0.1261943504214287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997201605,20511591624,1,1,"(0.7278317213058472, 0.11221542209386826)","(0.7265311479568481, 0.12876679003238678)",1,1,2.447235107421875,2.39996337890625,Fixation,POINT (0.7271814346313477 0.1204911060631275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997209938,20511599957,1,1,"(0.7294664978981018, 0.1042938083410263)","(0.730847954750061, 0.1251886934041977)",1,1,2.454315185546875,2.4161529541015625,Fixation,POINT (0.7301572263240814 0.114741250872612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997218271,20511608290,1,1,"(0.7306286692619324, 0.10345731675624847)","(0.7319913506507874, 0.1412583887577057)",1,1,2.4622802734375,2.4175262451171875,Fixation,POINT (0.7313100099563599 0.1223578527569771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997226605,20511616624,1,1,"(0.7314121127128601, 0.110782191157341)","(0.7303911447525024, 0.13754813373088837)",1,1,2.456878662109375,2.3990020751953125,Fixation,POINT (0.7309016287326813 0.1241651624441147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997234942,20511624961,1,1,"(0.735661506652832, 0.10921822488307953)","(0.7322938442230225, 0.13553336262702942)",1,1,2.4458465576171875,2.4115142822265625,Fixation,POINT (0.7339776754379272 0.1223757937550545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997243275,20511633294,1,1,"(0.724859893321991, 0.11703959107398987)","(0.7351799607276917, 0.1411098688840866)",1,1,2.4433746337890625,2.38299560546875,Fixation,POINT (0.7300199270248413 0.1290747299790382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997251608,20511641628,1,1,"(0.730155348777771, 0.11319782584905624)","(0.7295011878013611, 0.13373810052871704)",1,1,2.4432830810546875,2.404693603515625,Fixation,POINT (0.729828268289566 0.1234679631888866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997259941,20511649961,1,1,"(0.7241652011871338, 0.11151943355798721)","(0.7333582639694214, 0.14173302054405212)",1,1,2.461410522460937,2.394989013671875,Fixation,POINT (0.7287617325782776 0.1266262270510197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997268275,20511658294,1,1,"(0.7199873924255371, 0.09611782431602478)","(0.7330934405326843, 0.13243277370929718)",1,1,2.437973022460937,2.3916168212890625,Fixation,POINT (0.7265404164791107 0.114275299012661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997276609,20511666628,1,1,"(0.7254496812820435, 0.09611375629901886)","(0.7305698990821838, 0.12674285471439362)",1,1,2.4322662353515625,2.3974609375,Fixation,POINT (0.7280097901821136 0.1114283055067062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997284942,20511674961,1,1,"(0.723869800567627, 0.1073368713259697)","(0.7293801307678223, 0.14390601217746735)",1,1,2.420761108398437,2.3795166015625,Fixation,POINT (0.7266249656677246 0.1256214417517185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997293275,20511683294,1,1,"(0.7268241047859192, 0.10554131120443344)","(0.7255157232284546, 0.13412098586559296)",1,1,2.43865966796875,2.4215240478515625,Fixation,POINT (0.7261699140071869 0.1198311485350132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997301609,20511691628,1,1,"(0.727885365486145, 0.09976553171873093)","(0.7300155758857727, 0.13416726887226105)",1,1,2.4277496337890625,2.4215545654296875,Fixation,POINT (0.7289504706859589 0.116966400295496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997309942,20511699961,1,1,"(0.7237533926963806, 0.10392162948846817)","(0.7313352227210999, 0.15170125663280487)",1,1,2.438140869140625,2.38311767578125,Fixation,POINT (0.7275443077087402 0.1278114430606365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997318275,20511708294,1,1,"(0.730572521686554, 0.09919756650924683)","(0.7216410040855408, 0.13025376200675964)",1,1,2.415756225585937,2.380645751953125,Fixation,POINT (0.7261067628860474 0.1147256642580032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997326608,20511716627,1,1,"(0.7295738458633423, 0.11145906150341034)","(0.7227221727371216, 0.14207717776298523)",1,1,2.4007568359375,2.372222900390625,Fixation,POINT (0.7261480093002319 0.1267681196331978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997334942,20511724961,1,1,"(0.7262148857116699, 0.11242491006851196)","(0.719453752040863, 0.1456345170736313)",1,1,2.423812866210937,2.3769683837890625,Fixation,POINT (0.7228343188762665 0.1290297135710716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997343275,20511733294,1,1,"(0.7250379920005798, 0.10198904573917389)","(0.726987361907959, 0.14381180703639984)",1,1,2.43853759765625,2.406478881835937,Fixation,POINT (0.7260126769542694 0.1229004263877869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997351609,20511741628,1,1,"(0.7243630886077881, 0.10344517230987549)","(0.7265088558197021, 0.12447269260883331)",1,1,2.4356842041015625,2.4000244140625,Fixation,POINT (0.7254359722137451 0.1139589324593544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997359942,20511749961,1,1,"(0.7216899394989014, 0.10070184618234634)","(0.728928804397583, 0.13232631981372833)",1,1,2.41595458984375,2.4036407470703125,Fixation,POINT (0.7253093719482422 0.1165140829980373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997384946,20511774965,1,1,"(0.7889214158058167, 0.061830226331949234)","(0.7991154193878174, 0.06728355586528778)",1,1,2.408065795898437,2.34747314453125,Fixation,POINT (0.794018417596817 0.0645568910986185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997393279,20511783298,1,1,"(0.7839726209640503, 0.04381344094872475)","(0.8006709814071655, 0.06426233053207397)",1,1,2.4215545654296875,2.362030029296875,Fixation,POINT (0.7923218011856079 0.0540378857403994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997401612,20511791631,1,1,"(0.7873325943946838, 0.05149546638131142)","(0.7997622489929199, 0.07618861645460129)",1,1,2.377059936523437,2.342147827148437,Fixation,POINT (0.7935474216938019 0.0638420414179564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997409946,20511799965,1,1,"(0.7916842699050903, 0.05359331890940666)","(0.8006954193115234, 0.07803907990455627)",1,1,2.411727905273437,2.36083984375,Fixation,POINT (0.7961898446083069 0.0658161994069815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997418279,20511808298,1,1,"(0.7906993627548218, 0.046312615275382996)","(0.7986481189727783, 0.07847032696008682)",1,1,2.402313232421875,2.3593292236328125,Fixation,POINT (0.7946737408638 0.0623914711177349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997426612,20511816631,1,1,"(0.7876104116439819, 0.055946413427591324)","(0.7953980565071106, 0.06388978660106659)",1,1,2.3773345947265625,2.364837646484375,Fixation,POINT (0.7915042340755463 0.059918100014329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997434946,20511824965,1,1,"(0.7898621559143066, 0.041153911501169205)","(0.7997575402259827, 0.0841769203543663)",1,1,2.4088287353515625,2.363388061523437,Fixation,POINT (0.7948098480701447 0.0626654159277678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997443279,20511833298,1,1,"(0.7902502417564392, 0.060741011053323746)","(0.7954645752906799, 0.06931871920824051)",1,1,2.4217987060546875,2.3596954345703125,Fixation,POINT (0.7928574085235596 0.0650298651307821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997451612,20511841631,1,1,"(0.7934863567352295, 0.04695349931716919)","(0.7935783863067627, 0.0750616043806076)",1,1,2.3844146728515625,2.3606414794921875,Fixation,POINT (0.7935323715209961 0.0610075518488884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997459946,20511849965,1,1,"(0.793627142906189, 0.04788348078727722)","(0.8029568791389465, 0.08679725229740143)",1,1,2.42010498046875,2.3669891357421875,Fixation,POINT (0.7982920110225677 0.0673403665423393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997468279,20511858298,1,1,"(0.7888967394828796, 0.057190801948308945)","(0.7951709032058716, 0.07349813729524612)",1,1,2.418075561523437,2.344207763671875,Fixation,POINT (0.7920338213443756 0.0653444696217775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997476613,20511866631,1,1,"(0.7893506288528442, 0.06215988099575043)","(0.7926328182220459, 0.07108733803033829)",1,1,2.3944244384765625,2.365264892578125,Fixation,POINT (0.7909917235374451 0.0666236095130444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997484947,20511874965,1,1,"(0.7895743250846863, 0.05751292034983635)","(0.7942917943000793, 0.0716489627957344)",1,1,2.381942749023437,2.3681182861328125,Fixation,POINT (0.7919330596923828 0.0645809415727854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997493285,20511883304,1,1,"(0.7859357595443726, 0.07059444487094879)","(0.7923761010169983, 0.0776493176817894)",1,1,2.4217529296875,2.3593902587890625,Fixation,POINT (0.7891559302806854 0.0741218812763691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997501618,20511891637,1,1,"(0.7864273190498352, 0.05643022805452347)","(0.7947944402694702, 0.06976890563964844)",1,1,2.407684326171875,2.357574462890625,Fixation,POINT (0.7906108796596527 0.063099566847086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997509952,20511899971,1,1,"(0.790348470211029, 0.05554955452680588)","(0.7989063858985901, 0.06451891362667084)",1,1,2.4030914306640625,2.3425750732421875,Fixation,POINT (0.7946274280548096 0.0600342340767384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997518285,20511908304,1,1,"(0.7859523296356201, 0.043696433305740356)","(0.7923159003257751, 0.06305184960365295)",1,1,2.40887451171875,2.3544158935546875,Fixation,POINT (0.7891341149806976 0.0533741414546967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997526618,20511916637,1,1,"(0.7828792333602905, 0.05227920785546303)","(0.7893297076225281, 0.06416406482458115)",1,1,2.41143798828125,2.3555450439453125,Fixation,POINT (0.7861044704914093 0.0582216363400221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997534952,20511924971,1,1,"(0.7845213413238525, 0.049604009836912155)","(0.7915192246437073, 0.07835039496421814)",1,1,2.3987274169921875,2.3831939697265625,Fixation,POINT (0.7880202829837799 0.0639772024005652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997543285,20511933304,1,1,"(0.788041889667511, 0.05639880895614624)","(0.7962661981582642, 0.08469485491514206)",1,1,2.4125518798828125,2.380523681640625,Fixation,POINT (0.7921540439128876 0.0705468319356442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997551618,20511941637,1,1,"(0.7889525890350342, 0.051240548491477966)","(0.7921779751777649, 0.06636089831590652)",1,1,2.397369384765625,2.3651580810546875,Fixation,POINT (0.7905652821063995 0.0588007234036922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997559952,20511949971,1,1,"(0.7928724884986877, 0.06218576431274414)","(0.7892521023750305, 0.08450150489807129)",1,1,2.4167022705078125,2.4044647216796875,Fixation,POINT (0.7910622954368591 0.0733436346054077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997568285,20511958304,1,1,"(0.7910188436508179, 0.047771841287612915)","(0.8012292981147766, 0.0705072209239006)",1,1,2.399932861328125,2.3421630859375,Fixation,POINT (0.7961240708827972 0.0591395311057568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997576618,20511966637,1,1,"(0.798835039138794, 0.059753820300102234)","(0.7944024205207825, 0.07222206890583038)",1,1,2.393951416015625,2.3567047119140625,Fixation,POINT (0.7966187298297882 0.0659879446029663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997584952,20511974971,1,1,"(0.7892764210700989, 0.04629957675933838)","(0.7963049411773682, 0.08536745607852936)",1,1,2.412994384765625,2.36920166015625,Fixation,POINT (0.7927906811237335 0.0658335164189339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997593285,20511983304,1,1,"(0.7874422669410706, 0.057144783437252045)","(0.796527087688446, 0.0773828998208046)",1,1,2.40631103515625,2.37152099609375,Fixation,POINT (0.7919846773147583 0.0672638416290283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997601618,20511991637,1,1,"(0.791766881942749, 0.06748316437005997)","(0.8041806817054749, 0.06142953410744667)",1,1,2.400741577148437,2.385482788085937,Fixation,POINT (0.7979737818241119 0.0644563492387533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997643289,20512033308,1,1,"(0.9255244135856628, 0.06942897289991379)","(0.9495875239372253, 0.08062577992677689)",1,1,2.4136962890625,2.3256378173828125,Fixation,POINT (0.9375559687614441 0.0750273764133453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997651622,20512041641,1,1,"(0.9290468692779541, 0.06027388572692871)","(0.9471635818481445, 0.07696013897657394)",1,1,2.4381866455078125,2.3556671142578125,Fixation,POINT (0.9381052255630493 0.0686170123517513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997659956,20512049975,1,1,"(0.9244343638420105, 0.06449845433235168)","(0.9486313462257385, 0.10136214643716812)",1,1,2.423812866210937,2.3485260009765625,Fixation,POINT (0.9365328550338745 0.0829303003847599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997668289,20512058308,1,1,"(0.9398998022079468, 0.06276942789554596)","(0.9459601044654846, 0.08193974941968918)",1,1,2.42327880859375,2.345367431640625,Fixation,POINT (0.9429299533367157 0.0723545886576176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997676622,20512066641,1,1,"(0.9332075715065002, 0.05571180582046509)","(0.9520109295845032, 0.09382261335849762)",1,1,2.41876220703125,2.3540191650390625,Fixation,POINT (0.9426092505455017 0.0747672095894814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997684957,20512074975,1,1,"(0.9353790283203125, 0.0557788647711277)","(0.9504741430282593, 0.09006659686565399)",1,1,2.4113006591796875,2.342636108398437,Fixation,POINT (0.9429265856742859 0.0729227308183908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997693290,20512083308,1,1,"(0.929362416267395, 0.07614808529615402)","(0.9564692378044128, 0.08548187464475632)",1,1,2.4393768310546875,2.3296356201171875,Fixation,POINT (0.9429158270359039 0.0808149799704552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997701623,20512091641,1,1,"(0.9339404106140137, 0.04814036190509796)","(0.9519250988960266, 0.0989249125123024)",1,1,2.4381103515625,2.344879150390625,Fixation,POINT (0.9429327547550201 0.0735326372087002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997709957,20512099975,1,1,"(0.9313645362854004, 0.06243429332971573)","(0.9495771527290344, 0.09131918847560883)",1,1,2.4039306640625,2.3646392822265625,Fixation,POINT (0.9404708445072174 0.0768767409026623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997718290,20512108308,1,1,"(0.9313585162162781, 0.06501418352127075)","(0.9513949155807495, 0.07998026907444)",1,1,2.4302520751953125,2.3403778076171875,Fixation,POINT (0.9413767158985138 0.0724972262978554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997726623,20512116641,1,1,"(0.9307364225387573, 0.050242844969034195)","(0.958733856678009, 0.08630900830030441)",1,1,2.422714233398437,2.3496551513671875,Fixation,POINT (0.9447351396083832 0.0682759266346693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997734957,20512124975,1,1,"(0.9293710589408875, 0.05634220317006111)","(0.954380452632904, 0.09780184179544449)",1,1,2.4331512451171875,2.3272247314453125,Fixation,POINT (0.9418757557868958 0.0770720224827528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997743290,20512133308,1,1,"(0.9312871098518372, 0.07882077246904373)","(0.956070065498352, 0.09282808005809784)",1,1,2.40576171875,2.3525543212890625,Fixation,POINT (0.9436785876750946 0.0858244262635708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997751623,20512141641,1,1,"(0.932013988494873, 0.05948792025446892)","(0.9494919776916504, 0.0960158258676529)",1,1,2.4318084716796875,2.3324432373046875,Fixation,POINT (0.9407529830932617 0.0777518730610609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997759962,20512149980,1,1,"(0.9291570782661438, 0.06879641115665436)","(0.9524166584014893, 0.09840656071901321)",1,1,2.4420928955078125,2.3510284423828125,Fixation,POINT (0.9407868683338165 0.0836014859378338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997768295,20512158313,1,1,"(0.9262748956680298, 0.04945097863674164)","(0.9604384303092957, 0.08832601457834244)",1,1,2.425384521484375,2.33447265625,Fixation,POINT (0.9433566629886627 0.068888496607542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,actionPerformed,12725774,1211997776628,20512166646,1,1,"(0.9296867847442627, 0.06827950477600098)","(0.9537480473518372, 0.0903109610080719)",1,1,2.442352294921875,2.341339111328125,Fixation,POINT (0.9417174160480499 0.0792952328920364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,actionPerformed,12725774,1211997784962,20512174980,1,1,"(0.920220136642456, 0.06959611177444458)","(0.9615297317504883, 0.10319489240646362)",1,1,2.4128570556640625,2.339462280273437,Fixation,POINT (0.9408749341964722 0.0863955020904541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
