,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,removeSelection.0,IEntity.0,selection.0,// Assertions.200,if.0,selection.1,==.0,nan.0,String.0,msg.0,=.0,"""Argument selection' cannot be null. "".100",throw.0,new.0,IllegalArgumentException.0,msg.1,entitySel.0,remove.0,selection.2,getEntityId.0,if.1,selection.3,getType.0,equals.0,EntityType.0,MEMBER.0,memberCount.0,else.0,groupCount.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,removeSelection,40099556,1208287717569,16802120632,1,1,"(0.444236159324646, 0.28452613949775696)","(0.4356301426887512, 0.30783021450042725)",1,1,2.73394775390625,3.02777099609375,Fixation,POINT (0.4399331510066986 0.2961781769990921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287725903,16802128966,1,1,"(0.44166120886802673, 0.28605157136917114)","(0.43236619234085083, 0.31007272005081177)",1,1,2.72943115234375,3.018905639648437,Fixation,POINT (0.4370137006044388 0.2980621457099915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287734236,16802137299,1,1,"(0.442081481218338, 0.2833464741706848)","(0.43199658393859863, 0.3109617531299591)",1,1,2.7116851806640625,3.011215209960937,Fixation,POINT (0.4370390325784683 0.297154113650322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287742569,16802145632,1,1,"(0.43912962079048157, 0.28988125920295715)","(0.43094977736473083, 0.3084643483161926)",1,1,2.702972412109375,3.01214599609375,Fixation,POINT (0.4350396990776062 0.2991728037595749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287750907,16802153970,1,1,"(0.44179651141166687, 0.2926875054836273)","(0.43207353353500366, 0.3075214922428131)",1,1,2.71728515625,3.0087432861328125,Fixation,POINT (0.4369350224733353 0.3001044988632202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287759240,16802162303,1,1,"(0.451467365026474, 0.29091253876686096)","(0.43314415216445923, 0.3052718937397003)",1,1,2.7337646484375,3.0174560546875,Fixation,POINT (0.4423057585954666 0.2980922162532806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287767573,16802170636,1,1,"(0.45161065459251404, 0.2877712547779083)","(0.43483781814575195, 0.30985143780708313)",1,1,2.7328338623046875,2.9975738525390625,Fixation,POINT (0.443224236369133 0.2988113462924957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287775907,16802178970,1,1,"(0.45131585001945496, 0.2920108139514923)","(0.431071400642395, 0.3070652484893799)",1,1,2.732650756835937,2.9954071044921875,Fixation,POINT (0.441193625330925 0.2995380312204361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287784240,16802187303,1,1,"(0.4545515477657318, 0.29777541756629944)","(0.43491536378860474, 0.3057742416858673)",1,1,2.714508056640625,2.9978485107421875,Fixation,POINT (0.4447334557771683 0.3017748296260834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287792573,16802195636,1,1,"(0.4501573443412781, 0.2978542447090149)","(0.4360148310661316, 0.30718958377838135)",1,1,2.71728515625,2.99371337890625,Fixation,POINT (0.4430860877037048 0.3025219142436981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287800907,16802203970,1,1,"(0.4502618908882141, 0.29597097635269165)","(0.4381173551082611, 0.30453044176101685)",1,1,2.696380615234375,2.974349975585937,Fixation,POINT (0.4441896229982376 0.3002507090568542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287809240,16802212303,1,1,"(0.44146162271499634, 0.2959662675857544)","(0.4360758066177368, 0.30682042241096497)",1,1,2.7136688232421875,2.984466552734375,Fixation,POINT (0.4387687146663666 0.3013933449983597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287834240,16802237303,1,1,"(0.2518417239189148, 0.2438257336616516)","(0.2654222249984741, 0.287072092294693)",1,1,2.7541046142578125,3.042388916015625,,POINT (0.2586319744586945 0.2654489129781723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287859240,16802262303,1,1,"(0.16529349982738495, 0.20836187899112701)","(0.17059791088104248, 0.22437283396720886)",1,1,2.7493438720703125,3.0172882080078125,Fixation,POINT (0.1679457053542137 0.2163673564791679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287867573,16802270636,1,1,"(0.1536186784505844, 0.21169021725654602)","(0.16351096332073212, 0.221044659614563)",1,1,2.7506256103515625,3.012313842773437,Fixation,POINT (0.1585648208856583 0.2163674384355545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287875907,16802278970,1,1,"(0.1587538719177246, 0.21245142817497253)","(0.15942135453224182, 0.22651858627796173)",1,1,2.730743408203125,2.99951171875,Fixation,POINT (0.1590876132249832 0.2194850072264671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287884246,16802287309,1,1,"(0.16440623998641968, 0.22818954288959503)","(0.1599435657262802, 0.21937794983386993)",1,1,2.7367095947265625,2.9833984375,Fixation,POINT (0.16217490285635 0.2237837463617325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287892579,16802295642,1,1,"(0.16638118028640747, 0.23671011626720428)","(0.16095051169395447, 0.21853302419185638)",1,1,2.7388458251953125,2.981063842773437,Fixation,POINT (0.163665845990181 0.2276215702295303),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287900912,16802303975,1,1,"(0.16078676283359528, 0.2339623123407364)","(0.16103240847587585, 0.2241823524236679)",1,1,2.736312866210937,2.9720001220703125,Fixation,POINT (0.1609095856547356 0.2290723323822022),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287909246,16802312309,1,1,"(0.1617276966571808, 0.23457980155944824)","(0.16027933359146118, 0.22395379841327667)",1,1,2.72174072265625,2.9593963623046875,Fixation,POINT (0.161003515124321 0.2292667999863625),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287917579,16802320642,1,1,"(0.1576075702905655, 0.23058858513832092)","(0.1614571213722229, 0.2248695194721222)",1,1,2.713165283203125,2.939926147460937,Fixation,POINT (0.1595323458313942 0.2277290523052216),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287925912,16802328975,1,1,"(0.15777330100536346, 0.219893679022789)","(0.1625220626592636, 0.2244655191898346)",1,1,2.7058258056640625,2.933135986328125,Fixation,POINT (0.1601476818323135 0.2221795991063118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287934246,16802337309,1,1,"(0.16140234470367432, 0.22306065261363983)","(0.15921933948993683, 0.22383525967597961)",1,1,2.7047119140625,2.92962646484375,Fixation,POINT (0.1603108420968056 0.2234479561448097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287942579,16802345642,1,1,"(0.16096830368041992, 0.21118323504924774)","(0.1588006317615509, 0.22504542768001556)",1,1,2.71240234375,2.93280029296875,Fixation,POINT (0.1598844677209854 0.2181143313646316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287950912,16802353975,1,1,"(0.16257941722869873, 0.21302859485149384)","(0.15998035669326782, 0.22756464779376984)",1,1,2.6969757080078125,2.914154052734375,Fixation,POINT (0.1612798869609833 0.2202966213226318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287959246,16802362309,1,1,"(0.16094307601451874, 0.21389424800872803)","(0.15817371010780334, 0.22743168473243713)",1,1,2.6973114013671875,2.902069091796875,Fixation,POINT (0.159558393061161 0.2206629663705826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287967579,16802370642,1,1,"(0.1596410870552063, 0.20793448388576508)","(0.15737849473953247, 0.22408688068389893)",1,1,2.6711578369140625,2.91064453125,Fixation,POINT (0.1585097908973694 0.216010682284832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287975912,16802378975,1,1,"(0.16373668611049652, 0.2120540887117386)","(0.1572960466146469, 0.22602008283138275)",1,1,2.686859130859375,2.892440795898437,Fixation,POINT (0.1605163663625717 0.2190370857715607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287984246,16802387309,1,1,"(0.16817960143089294, 0.21288104355335236)","(0.16016560792922974, 0.2209051549434662)",1,1,2.66888427734375,2.87371826171875,Fixation,POINT (0.1641726046800613 0.2168930992484093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208287992579,16802395642,1,1,"(0.16243113577365875, 0.20253218710422516)","(0.1589505523443222, 0.21932873129844666)",1,1,2.6747589111328125,2.863922119140625,Fixation,POINT (0.1606908440589905 0.2109304592013359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288000912,16802403975,1,1,"(0.15931983292102814, 0.20522215962409973)","(0.16003714501857758, 0.22078005969524384)",1,1,2.6375732421875,2.87628173828125,Fixation,POINT (0.1596784889698029 0.2130011096596718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288009249,16802412312,1,1,"(0.1594054102897644, 0.18655338883399963)","(0.14624053239822388, 0.2245510071516037)",1,1,2.6367950439453125,2.8750762939453125,Fixation,POINT (0.1528229713439941 0.2055521979928017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288025915,16802428978,1,1,"(0.0704927071928978, 0.16377098858356476)","(0.08367245644330978, 0.18244054913520813)",1,1,2.564971923828125,2.8284912109375,Fixation,POINT (0.0770825818181038 0.1731057688593864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288034249,16802437312,1,1,"(0.07951931655406952, 0.13447751104831696)","(0.06342709064483643, 0.15423478186130524)",1,1,2.5883331298828125,2.8004608154296875,Fixation,POINT (0.071473203599453 0.1443561464548111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288042582,16802445645,1,1,"(0.08157122880220413, 0.11697427928447723)","(0.06767817586660385, 0.15570396184921265)",1,1,2.558212280273437,2.810653686523437,Fixation,POINT (0.074624702334404 0.1363391205668449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288050915,16802453978,1,1,"(0.07680363208055496, 0.12881983816623688)","(0.06599946320056915, 0.15810760855674744)",1,1,2.568222045898437,2.808807373046875,Fixation,POINT (0.0714015476405621 0.1434637233614922),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288059249,16802462312,1,1,"(0.07686462253332138, 0.13250447809696198)","(0.0688595399260521, 0.15696489810943604)",1,1,2.567367553710937,2.786895751953125,Fixation,POINT (0.0728620812296867 0.144734688103199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288067582,16802470645,1,1,"(0.08044886589050293, 0.12880989909172058)","(0.06910328567028046, 0.15547533333301544)",1,1,2.5654296875,2.779388427734375,Fixation,POINT (0.0747760757803917 0.142142616212368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288075915,16802478978,1,1,"(0.07817454636096954, 0.1318466067314148)","(0.06824484467506409, 0.15519413352012634)",1,1,2.550277709960937,2.77899169921875,Fixation,POINT (0.0732096955180168 0.1435203701257706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288084249,16802487312,1,1,"(0.07881630957126617, 0.12656427919864655)","(0.07263059914112091, 0.1606382429599762)",1,1,2.5595703125,2.767791748046875,Fixation,POINT (0.0757234543561935 0.1436012610793114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288092582,16802495645,1,1,"(0.07565426081418991, 0.1344851404428482)","(0.07145407795906067, 0.15439702570438385)",1,1,2.54046630859375,2.7472076416015625,Fixation,POINT (0.0735541693866253 0.144441083073616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288100915,16802503978,1,1,"(0.07602988183498383, 0.12934012711048126)","(0.07520084083080292, 0.15056917071342468)",1,1,2.5367584228515625,2.7449493408203125,Fixation,POINT (0.0756153613328934 0.139954648911953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288109249,16802512312,1,1,"(0.075149767100811, 0.12942469120025635)","(0.07476379722356796, 0.15170539915561676)",1,1,2.5335693359375,2.7440338134765625,Fixation,POINT (0.0749567821621895 0.1405650451779366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288117582,16802520645,1,1,"(0.06981828808784485, 0.1274358034133911)","(0.07360310107469559, 0.15648885071277618)",1,1,2.5371856689453125,2.73651123046875,Fixation,POINT (0.0717106945812702 0.1419623270630836),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288125915,16802528978,1,1,"(0.06666803359985352, 0.13443288207054138)","(0.07441988587379456, 0.15372173488140106)",1,1,2.522125244140625,2.738189697265625,Fixation,POINT (0.070543959736824 0.1440773084759712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288134249,16802537312,1,1,"(0.06501217931509018, 0.1400371938943863)","(0.07090634852647781, 0.16244791448116302)",1,1,2.497833251953125,2.73046875,Fixation,POINT (0.067959263920784 0.1512425541877747),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288142587,16802545650,1,1,"(0.06337474286556244, 0.14919988811016083)","(0.06492423266172409, 0.16133375465869904)",1,1,2.4958648681640625,2.726531982421875,Fixation,POINT (0.0641494877636433 0.1552668213844299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288300926,16802703988,1,1,"(0.0703245997428894, 0.11905371397733688)","(0.08017543703317642, 0.1602378487586975)",1,1,2.4825592041015625,2.525421142578125,,POINT (0.0752500183880329 0.1396457813680172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288309259,16802712321,1,1,"(0.07532694935798645, 0.11921463161706924)","(0.07134494930505753, 0.1597178727388382)",1,1,2.4683074951171875,2.525253295898437,Fixation,POINT (0.073335949331522 0.1394662521779537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288317593,16802720655,1,1,"(0.07186512649059296, 0.12329155951738358)","(0.07247163355350494, 0.14350908994674683)",1,1,2.4560089111328125,2.5576629638671875,Fixation,POINT (0.072168380022049 0.1334003247320652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288325924,16802728986,1,1,"(0.06996200978755951, 0.11640448868274689)","(0.08018215000629425, 0.12308875471353531)",1,1,2.4447784423828125,2.6176300048828125,Fixation,POINT (0.0750720798969269 0.1197466216981411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288334258,16802737320,1,1,"(0.0682239755988121, 0.11671557277441025)","(0.08141586184501648, 0.12749499082565308)",1,1,2.4423828125,2.6105194091796875,Fixation,POINT (0.0748199187219143 0.1221052818000317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288342593,16802745655,1,1,"(0.07083030790090561, 0.12517979741096497)","(0.08132745325565338, 0.1286173015832901)",1,1,2.43328857421875,2.6098175048828125,Fixation,POINT (0.0760788805782795 0.1268985494971275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288350926,16802753988,1,1,"(0.07238708436489105, 0.1162596344947815)","(0.0762559249997139, 0.1274944692850113)",1,1,2.45220947265625,2.619735717773437,Fixation,POINT (0.0743215046823025 0.1218770518898964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288359260,16802762322,1,1,"(0.06620100885629654, 0.11852602660655975)","(0.07702162861824036, 0.13385052978992462)",1,1,2.450225830078125,2.5648956298828125,Fixation,POINT (0.0716113187372684 0.1261882781982422),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288367593,16802770655,1,1,"(0.07398246973752975, 0.12362796068191528)","(0.07743014395236969, 0.1371111124753952)",1,1,2.45880126953125,2.5719146728515625,Fixation,POINT (0.0757063068449497 0.1303695365786552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288375926,16802778988,1,1,"(0.07232116162776947, 0.12218509614467621)","(0.08047103881835938, 0.1331312656402588)",1,1,2.4360809326171875,2.577911376953125,Fixation,POINT (0.0763961002230644 0.1276581808924675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288384260,16802787322,1,1,"(0.07099881768226624, 0.11944720894098282)","(0.08282872289419174, 0.12760695815086365)",1,1,2.454986572265625,2.574691772460937,Fixation,POINT (0.076913770288229 0.1235270835459232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288392593,16802795655,1,1,"(0.0706988051533699, 0.12302318215370178)","(0.08576638996601105, 0.1374691128730774)",1,1,2.442855834960937,2.5944976806640625,Fixation,POINT (0.0782325975596905 0.1302461475133896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288400926,16802803988,1,1,"(0.07258768379688263, 0.12486407160758972)","(0.08190548419952393, 0.13968032598495483)",1,1,2.44378662109375,2.5636749267578125,Fixation,POINT (0.0772465839982033 0.1322721987962723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288409264,16802812326,1,1,"(0.0742005854845047, 0.11895730346441269)","(0.08412428945302963, 0.13276921212673187)",1,1,2.447250366210937,2.575836181640625,Fixation,POINT (0.0791624374687672 0.1258632577955723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288417598,16802820660,1,1,"(0.07375094294548035, 0.12007413804531097)","(0.08227703720331192, 0.13117077946662903)",1,1,2.4550933837890625,2.5743865966796875,Fixation,POINT (0.0780139900743961 0.12562245875597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288425931,16802828993,1,1,"(0.0752963125705719, 0.12817686796188354)","(0.08570228517055511, 0.13321566581726074)",1,1,2.44818115234375,2.5717010498046875,Fixation,POINT (0.0804992988705635 0.1306962668895721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288434264,16802837326,1,1,"(0.08132465928792953, 0.11997070908546448)","(0.08593527972698212, 0.13671927154064178)",1,1,2.439178466796875,2.5798492431640625,Fixation,POINT (0.0836299695074558 0.1283449903130531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288442598,16802845660,1,1,"(0.0776887908577919, 0.11884573847055435)","(0.08330713212490082, 0.13631120324134827)",1,1,2.447509765625,2.56121826171875,Fixation,POINT (0.0804979614913464 0.1275784708559513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288450931,16802853993,1,1,"(0.08244387805461884, 0.11881726235151291)","(0.08201640099287033, 0.1330496370792389)",1,1,2.447616577148437,2.5753326416015625,Fixation,POINT (0.0822301395237446 0.1259334497153759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288459264,16802862326,1,1,"(0.07725027203559875, 0.13227136433124542)","(0.07891001552343369, 0.13621953129768372)",1,1,2.4542999267578125,2.585296630859375,Fixation,POINT (0.0780801437795162 0.1342454478144646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288467598,16802870660,1,1,"(0.06957805901765823, 0.12421922385692596)","(0.0749787762761116, 0.13368381559848785)",1,1,2.464202880859375,2.5861968994140625,Fixation,POINT (0.0722784176468849 0.1289515197277069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288475931,16802878993,1,1,"(0.0676889568567276, 0.1255350261926651)","(0.07531712204217911, 0.1432320922613144)",1,1,2.4422149658203125,2.567657470703125,Fixation,POINT (0.0715030394494534 0.1343835592269898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288484264,16802887326,1,1,"(0.07723219692707062, 0.11925230920314789)","(0.0802459716796875, 0.14018955826759338)",1,1,2.4674530029296875,2.593719482421875,Fixation,POINT (0.0787390843033791 0.1297209337353706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288492598,16802895660,1,1,"(0.07940676063299179, 0.11539320647716522)","(0.08414530009031296, 0.13492201268672943)",1,1,2.4440155029296875,2.58917236328125,Fixation,POINT (0.0817760303616524 0.1251576095819473),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288500931,16802903993,1,1,"(0.08047152310609818, 0.1189248263835907)","(0.08376660197973251, 0.14380376040935516)",1,1,2.4584197998046875,2.5912322998046875,Fixation,POINT (0.0821190625429153 0.1313642933964729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288509264,16802912326,1,1,"(0.08336149156093597, 0.12241891771554947)","(0.08352478593587875, 0.13756272196769714)",1,1,2.4708404541015625,2.60369873046875,Fixation,POINT (0.0834431387484074 0.1299908198416233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288517598,16802920660,1,1,"(0.08576235920190811, 0.12037511169910431)","(0.08155572414398193, 0.14013928174972534)",1,1,2.4719390869140625,2.5970001220703125,Fixation,POINT (0.083659041672945 0.1302571967244148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288525931,16802928993,1,1,"(0.086175337433815, 0.11617561429738998)","(0.08275824040174484, 0.14101745188236237)",1,1,2.470306396484375,2.591827392578125,Fixation,POINT (0.0844667889177799 0.1285965330898762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288534267,16802937329,1,1,"(0.08732271194458008, 0.1270037144422531)","(0.07970163971185684, 0.14388994872570038)",1,1,2.4655303955078125,2.5919647216796875,Fixation,POINT (0.0835121758282185 0.1354468315839768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288542601,16802945663,1,1,"(0.08825776726007462, 0.11698368936777115)","(0.08062233775854111, 0.13706041872501373)",1,1,2.4694976806640625,2.6055145263671875,Fixation,POINT (0.0844400525093079 0.1270220540463924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288550934,16802953996,1,1,"(0.09045536071062088, 0.11762168258428574)","(0.09998667240142822, 0.1379023641347885)",1,1,2.477401733398437,2.6196441650390625,Fixation,POINT (0.0952210165560246 0.1277620233595371),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288575934,16802978996,1,1,"(0.18391053378582, 0.11448770761489868)","(0.20318268239498138, 0.1545032113790512)",1,1,2.5090484619140625,2.68096923828125,Fixation,POINT (0.1935466080904007 0.134495459496975),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288584267,16802987329,1,1,"(0.1820913553237915, 0.11406835168600082)","(0.20188607275485992, 0.15444514155387878)",1,1,2.504135131835937,2.649932861328125,Fixation,POINT (0.1919887140393257 0.1342567466199398),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288592599,16802995661,1,1,"(0.1904422640800476, 0.11265075951814651)","(0.20123612880706787, 0.15566939115524292)",1,1,2.494964599609375,2.646591186523437,Fixation,POINT (0.1958391964435577 0.1341600753366947),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288600932,16803003994,1,1,"(0.19031214714050293, 0.11151807010173798)","(0.20163705945014954, 0.15900087356567383)",1,1,2.4904327392578125,2.6714630126953125,Fixation,POINT (0.1959746032953262 0.1352594718337059),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288609267,16803012329,1,1,"(0.1904929280281067, 0.11206602305173874)","(0.1972239464521408, 0.15891729295253754)",1,1,2.492782592773437,2.6750946044921875,Fixation,POINT (0.1938584372401238 0.1354916580021381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288617601,16803020663,1,1,"(0.1911696046590805, 0.12236979603767395)","(0.19631579518318176, 0.15552780032157898)",1,1,2.4801177978515625,2.6601715087890625,Fixation,POINT (0.1937426999211311 0.1389487981796265),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288625934,16803028996,1,1,"(0.19218017160892487, 0.11157729476690292)","(0.20071907341480255, 0.16080418229103088)",1,1,2.498870849609375,2.657867431640625,Fixation,POINT (0.1964496225118637 0.1361907385289669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,removeSelection,40099556,1208288634267,16803037329,1,1,"(0.19081932306289673, 0.1204386055469513)","(0.20019367337226868, 0.16606974601745605)",1,1,2.507293701171875,2.6552886962890625,Fixation,POINT (0.1955064982175827 0.1432541757822037),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
