,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testNegativeParseCases.0,verbose.0,"""--->Negative parse tests START"".100",for.0,int.0,i.0,=.0,0.0,i.1,<.0,negativeParseTests.0,length.0,i.2,parseFilter.0,negativeParseTests.1,i.3,FALSE.0,// This used to fail until the parser was rewritten with the stack.200,// stuff so that it can clean up partially parsed expression trees..201,checkDelete.0,code,participant_summary
0,136,testNegativeParseCases,31696447,1211300841060,19815233860,1,1,"(0.313127726316452, 0.35013291239738464)","(0.3024784028530121, 0.32501843571662903)",1,1,2.8240966796875,2.7964019775390625,Fixation,POINT (0.3078030645847321 0.3375756740570068),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211300849393,19815242193,1,1,"(0.3034789562225342, 0.34513506293296814)","(0.2973143756389618, 0.3229147493839264)",1,1,2.8197174072265625,2.782455444335937,Fixation,POINT (0.300396665930748 0.3340249061584473),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211300857727,19815250527,1,1,"(0.3130207657814026, 0.3485078513622284)","(0.3003638982772827, 0.32478827238082886)",1,1,2.8300018310546875,2.802276611328125,Fixation,POINT (0.3066923320293426 0.3366480618715286),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211300866059,19815258859,1,1,"(0.30954495072364807, 0.34235531091690063)","(0.2957768738269806, 0.31329089403152466)",1,1,2.8131256103515625,2.779266357421875,Fixation,POINT (0.3026609122753143 0.3278231024742126),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211300874393,19815267193,1,1,"(0.3130616843700409, 0.3374151289463043)","(0.30202019214630127, 0.32238277792930603)",1,1,2.8281707763671875,2.787689208984375,Fixation,POINT (0.3075409382581711 0.3298989534378052),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211300882726,19815275526,1,1,"(0.30788370966911316, 0.35166090726852417)","(0.29519280791282654, 0.3298392593860626)",1,1,2.8285064697265625,2.786972045898437,Fixation,POINT (0.3015382587909698 0.3407500833272934),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211300924393,19815317193,1,1,"(0.06636061519384384, 0.3713313043117523)","(0.09158212691545486, 0.36564162373542786)",1,1,2.783935546875,2.7083740234375,Fixation,POINT (0.0789713710546494 0.3684864640235901),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300932726,19815325526,1,1,"(0.05770097300410271, 0.38996437191963196)","(0.08007368445396423, 0.3588210344314575)",1,1,2.797119140625,2.729843139648437,Fixation,POINT (0.0688873287290335 0.3743927031755447),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300941060,19815333860,1,1,"(0.0694432482123375, 0.36934933066368103)","(0.07922682911157608, 0.3609269857406616)",1,1,2.7779541015625,2.7165069580078125,Fixation,POINT (0.0743350386619568 0.3651381582021713),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300949401,19815342201,1,1,"(0.06746996939182281, 0.37102678418159485)","(0.08291193842887878, 0.3638237416744232)",1,1,2.7841949462890625,2.689849853515625,Fixation,POINT (0.0751909539103508 0.367425262928009),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300957735,19815350535,1,1,"(0.07701883465051651, 0.37050381302833557)","(0.08753261715173721, 0.3630012273788452)",1,1,2.7404327392578125,2.6876373291015625,Fixation,POINT (0.0822757259011269 0.3667525202035904),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300966068,19815358868,1,1,"(0.08305127918720245, 0.38116195797920227)","(0.0768713653087616, 0.35877329111099243)",1,1,2.717681884765625,2.69317626953125,Fixation,POINT (0.079961322247982 0.3699676245450974),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300974401,19815367201,1,1,"(0.06936685740947723, 0.36940523982048035)","(0.08642285317182541, 0.3642866909503937)",1,1,2.727279663085937,2.67669677734375,Fixation,POINT (0.0778948552906513 0.366845965385437),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300982735,19815375535,1,1,"(0.06854096800088882, 0.3619270622730255)","(0.07892059534788132, 0.36537495255470276)",1,1,2.713119506835937,2.681991577148437,Fixation,POINT (0.0737307816743851 0.3636510074138641),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300991068,19815383868,1,1,"(0.06804607063531876, 0.3638811707496643)","(0.07966027408838272, 0.3564927577972412)",1,1,2.722030639648437,2.6912994384765625,Fixation,POINT (0.0738531723618507 0.3601869642734528),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211300999401,19815392201,1,1,"(0.06316636502742767, 0.3646430969238281)","(0.07908134907484055, 0.359203577041626)",1,1,2.6988983154296875,2.6842498779296875,Fixation,POINT (0.0711238570511341 0.361923336982727),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301007735,19815400535,1,1,"(0.06106084585189819, 0.3741299510002136)","(0.08120987564325333, 0.3511948585510254)",1,1,2.684967041015625,2.6649627685546875,Fixation,POINT (0.0711353607475758 0.3626624047756195),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301016068,19815408868,1,1,"(0.06233026832342148, 0.37885212898254395)","(0.08362601697444916, 0.3488938808441162)",1,1,2.69866943359375,2.6743927001953125,Fixation,POINT (0.0729781426489353 0.3638730049133301),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301024402,19815417201,1,1,"(0.06894644349813461, 0.36871156096458435)","(0.08494182676076889, 0.35528379678726196)",1,1,2.687347412109375,2.6667938232421875,Fixation,POINT (0.0769441351294518 0.3619976788759232),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301032734,19815425533,1,1,"(0.06822850555181503, 0.3628278374671936)","(0.0824882984161377, 0.3642250895500183)",1,1,2.702987670898437,2.674591064453125,Fixation,POINT (0.0753584019839764 0.363526463508606),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301041068,19815433867,1,1,"(0.06799966096878052, 0.36586204171180725)","(0.0828634575009346, 0.3510558307170868)",1,1,2.68701171875,2.6568145751953125,Fixation,POINT (0.0754315592348576 0.358458936214447),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301049401,19815442200,1,1,"(0.07427068799734116, 0.36690863966941833)","(0.08296183496713638, 0.36362606287002563)",1,1,2.68292236328125,2.6687469482421875,Fixation,POINT (0.0786162614822388 0.365267351269722),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301057734,19815450533,1,1,"(0.07648880034685135, 0.36925074458122253)","(0.07823856920003891, 0.3511168956756592)",1,1,2.69073486328125,2.6735992431640625,Fixation,POINT (0.0773636847734451 0.3601838201284409),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301066068,19815458867,1,1,"(0.08350999653339386, 0.3656109571456909)","(0.08379493653774261, 0.36075854301452637)",1,1,2.6944122314453125,2.6645660400390625,Fixation,POINT (0.0836524665355682 0.3631847500801086),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301074401,19815467200,1,1,"(0.08120183646678925, 0.37766045331954956)","(0.08180863410234451, 0.3610989451408386)",1,1,2.66851806640625,2.6668853759765625,Fixation,POINT (0.0815052352845669 0.3693796992301941),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301082747,19815475546,1,1,"(0.08122460544109344, 0.3708191215991974)","(0.08584021776914597, 0.35617801547050476)",1,1,2.7020416259765625,2.668975830078125,Fixation,POINT (0.0835324116051197 0.3634985685348511),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301091080,19815483879,1,1,"(0.08373463153839111, 0.38190969824790955)","(0.07699029892683029, 0.35460352897644043)",1,1,2.69244384765625,2.6967010498046875,Fixation,POINT (0.0803624652326107 0.368256613612175),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301757774,19816150570,1,1,"(0.6706805229187012, 0.22508053481578827)","(0.5277960300445557, 0.1951000690460205)",1,1,2.8890533447265625,1.5765228271484375,,POINT (0.5992382764816284 0.2100903019309044),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301782771,19816175567,1,1,"(0.6687164306640625, 0.2168697863817215)","(0.6722360849380493, 0.2064298689365387)",1,1,2.9210357666015625,2.8870849609375,Fixation,POINT (0.6704762578010559 0.2116498276591301),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301791105,19816183901,1,1,"(0.6681100726127625, 0.2160075306892395)","(0.6696263551712036, 0.2076423466205597)",1,1,2.937164306640625,2.901473999023437,Fixation,POINT (0.668868213891983 0.2118249386548996),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301799438,19816192234,1,1,"(0.6686858534812927, 0.21184295415878296)","(0.6693287491798401, 0.20277830958366394)",1,1,2.9322967529296875,2.9050445556640625,Fixation,POINT (0.6690073013305664 0.2073106318712234),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301807772,19816200568,1,1,"(0.6753772497177124, 0.20477624237537384)","(0.6677629947662354, 0.20526298880577087)",1,1,2.9386444091796875,2.9134979248046875,Fixation,POINT (0.6715701222419739 0.2050196155905724),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301816105,19816208901,1,1,"(0.6750339269638062, 0.21200574934482574)","(0.6677685976028442, 0.2072138637304306)",1,1,2.948837280273437,2.9038238525390625,Fixation,POINT (0.6714012622833252 0.2096098065376282),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301824438,19816217234,1,1,"(0.6749266386032104, 0.20559446513652802)","(0.668164849281311, 0.20483621954917908)",1,1,2.935516357421875,2.89031982421875,Fixation,POINT (0.6715457439422607 0.2052153423428536),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301832772,19816225568,1,1,"(0.6730853915214539, 0.22248408198356628)","(0.6687540411949158, 0.21338248252868652)",1,1,2.962127685546875,2.9157257080078125,Fixation,POINT (0.6709197163581848 0.2179332822561264),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301841105,19816233901,1,1,"(0.6764433979988098, 0.2326277494430542)","(0.6654270887374878, 0.2105930894613266)",1,1,2.943634033203125,2.91796875,Fixation,POINT (0.6709352433681488 0.2216104194521904),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301849438,19816242234,1,1,"(0.6741388440132141, 0.20081765949726105)","(0.6668070554733276, 0.21168819069862366)",1,1,2.9597320556640625,2.906845092773437,Fixation,POINT (0.6704729497432709 0.2062529250979424),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301857771,19816250567,1,1,"(0.6708181500434875, 0.23414114117622375)","(0.6680376529693604, 0.21638576686382294)",1,1,2.969482421875,2.9153594970703125,Fixation,POINT (0.669427901506424 0.2252634540200234),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301866108,19816258904,1,1,"(0.6786900162696838, 0.22199122607707977)","(0.6654861569404602, 0.2108830362558365)",1,1,2.962646484375,2.9048309326171875,Fixation,POINT (0.672088086605072 0.2164371311664581),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301874441,19816267237,1,1,"(0.6748424768447876, 0.2403528243303299)","(0.663788378238678, 0.20686589181423187)",1,1,2.9698638916015625,2.91876220703125,Fixation,POINT (0.6693154275417328 0.2236093580722809),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301882775,19816275570,1,1,"(0.6717729568481445, 0.22388562560081482)","(0.6646271347999573, 0.20571772754192352)",1,1,2.974838256835937,2.908798217773437,Fixation,POINT (0.6682000458240509 0.2148016765713692),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301891109,19816283904,1,1,"(0.6767461895942688, 0.1992078721523285)","(0.6631703972816467, 0.21441952884197235)",1,1,2.9622039794921875,2.9302215576171875,Fixation,POINT (0.6699582934379578 0.2068137004971504),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301899442,19816292237,1,1,"(0.6697791814804077, 0.21326982975006104)","(0.6628603339195251, 0.2098802626132965)",1,1,2.988632202148437,2.950775146484375,Fixation,POINT (0.6663197576999664 0.2115750461816788),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301916109,19816308904,1,1,"(0.636875569820404, 0.2174970507621765)","(0.6319420337677002, 0.21254491806030273)",1,1,2.974609375,2.952728271484375,Fixation,POINT (0.6344088017940521 0.2150209844112396),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301924442,19816317237,1,1,"(0.6554314494132996, 0.2205502688884735)","(0.6376925706863403, 0.22566081583499908)",1,1,2.978500366210937,2.9332275390625,Fixation,POINT (0.64656201004982 0.2231055423617363),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301932775,19816325570,1,1,"(0.6547976136207581, 0.20835641026496887)","(0.6340616941452026, 0.20671933889389038)",1,1,2.96978759765625,2.9382476806640625,Fixation,POINT (0.6444296538829803 0.2075378745794296),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301941109,19816333904,1,1,"(0.646895706653595, 0.22085905075073242)","(0.6333858966827393, 0.2101559340953827)",1,1,2.9618682861328125,2.926544189453125,Fixation,POINT (0.6401408016681671 0.2155074924230576),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301949442,19816342237,1,1,"(0.6521309018135071, 0.2186816781759262)","(0.6358644962310791, 0.20920972526073456)",1,1,2.9434051513671875,2.9256744384765625,Fixation,POINT (0.6439976990222931 0.2139457017183304),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301957775,19816350570,1,1,"(0.6480212211608887, 0.2195633351802826)","(0.6309008002281189, 0.20474036037921906)",1,1,2.9549102783203125,2.9339141845703125,Fixation,POINT (0.6394610106945038 0.2121518477797508),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301966109,19816358904,1,1,"(0.6529638171195984, 0.20633380115032196)","(0.6359649300575256, 0.20863044261932373)",1,1,2.932220458984375,2.927337646484375,Fixation,POINT (0.644464373588562 0.2074821218848228),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301974442,19816367237,1,1,"(0.650816023349762, 0.21260808408260345)","(0.6298559308052063, 0.20772306621074677)",1,1,2.9239654541015625,2.92510986328125,Fixation,POINT (0.6403359770774841 0.2101655751466751),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301982775,19816375570,1,1,"(0.6491542458534241, 0.22136971354484558)","(0.6369048953056335, 0.21062758564949036)",1,1,2.92071533203125,2.8946685791015625,Fixation,POINT (0.6430295705795288 0.215998649597168),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301991109,19816383904,1,1,"(0.6549586057662964, 0.22500582039356232)","(0.6347741484642029, 0.21405743062496185)",1,1,2.910614013671875,2.9002685546875,Fixation,POINT (0.6448663771152496 0.2195316255092621),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211301999450,19816392245,1,1,"(0.6486369371414185, 0.2303275614976883)","(0.6289865970611572, 0.21336083114147186)",1,1,2.9040679931640625,2.8897247314453125,Fixation,POINT (0.6388117671012878 0.2218441963195801),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302007784,19816400578,1,1,"(0.6494070887565613, 0.22988007962703705)","(0.6333498358726501, 0.20855872333049774)",1,1,2.889434814453125,2.8933258056640625,Fixation,POINT (0.6413784623146057 0.2192194014787674),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302016118,19816408912,1,1,"(0.644580066204071, 0.21070164442062378)","(0.6379968523979187, 0.21848557889461517)",1,1,2.88165283203125,2.8745880126953125,Fixation,POINT (0.6412884593009949 0.2145936116576195),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302024451,19816417245,1,1,"(0.6489481925964355, 0.22807316482067108)","(0.6374912261962891, 0.2102097123861313)",1,1,2.862030029296875,2.857147216796875,Fixation,POINT (0.6432197093963623 0.2191414386034012),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302032784,19816425578,1,1,"(0.6480068564414978, 0.2249901443719864)","(0.635906994342804, 0.20457348227500916)",1,1,2.8581085205078125,2.848480224609375,Fixation,POINT (0.6419569253921509 0.2147818133234978),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302041118,19816433912,1,1,"(0.6492682099342346, 0.2141617238521576)","(0.6386980414390564, 0.21777190268039703)",1,1,2.85552978515625,2.8269195556640625,Fixation,POINT (0.6439831256866455 0.2159668132662773),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302049451,19816442245,1,1,"(0.6433501839637756, 0.2123872935771942)","(0.6390637755393982, 0.21939177811145782)",1,1,2.842025756835937,2.813583374023437,Fixation,POINT (0.6412069797515869 0.215889535844326),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302057784,19816450578,1,1,"(0.6442244648933411, 0.2106083184480667)","(0.6365767121315002, 0.21626827120780945)",1,1,2.8321075439453125,2.79656982421875,Fixation,POINT (0.6404005885124207 0.2134382948279381),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302066118,19816458912,1,1,"(0.6523151397705078, 0.2140757292509079)","(0.6344806551933289, 0.2147904485464096)",1,1,2.814697265625,2.7909088134765625,Fixation,POINT (0.6433978974819183 0.2144330888986588),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302074451,19816467245,1,1,"(0.6483202576637268, 0.21820706129074097)","(0.6405247449874878, 0.21162447333335876)",1,1,2.795806884765625,2.784393310546875,Fixation,POINT (0.6444225013256073 0.2149157673120499),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302082784,19816475578,1,1,"(0.6445702910423279, 0.23417940735816956)","(0.6391536593437195, 0.2156582474708557)",1,1,2.7791900634765625,2.766998291015625,Fixation,POINT (0.6418619751930237 0.2249188274145126),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302091118,19816483912,1,1,"(0.6490641236305237, 0.21472670137882233)","(0.6385228037834167, 0.21115617454051971)",1,1,2.772933959960937,2.779388427734375,Fixation,POINT (0.6437934637069702 0.212941437959671),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302099451,19816492245,1,1,"(0.6439560055732727, 0.22044895589351654)","(0.6357555985450745, 0.21910621225833893)",1,1,2.778427124023437,2.7506866455078125,Fixation,POINT (0.6398558020591736 0.2197775840759277),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302107784,19816500578,1,1,"(0.6524275541305542, 0.23064658045768738)","(0.6397799253463745, 0.21359685063362122)",1,1,2.7571258544921875,2.741455078125,Fixation,POINT (0.6461037397384644 0.2221217155456543),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302116118,19816508912,1,1,"(0.6473312973976135, 0.2228437066078186)","(0.6346129775047302, 0.20968234539031982)",1,1,2.7387847900390625,2.7426910400390625,Fixation,POINT (0.6409721374511719 0.2162630259990692),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302124451,19816517245,1,1,"(0.6507570743560791, 0.2278485745191574)","(0.6391597986221313, 0.21338152885437012)",1,1,2.73388671875,2.7230987548828125,Fixation,POINT (0.6449584364891052 0.2206150516867638),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302132786,19816525580,1,1,"(0.6486184597015381, 0.21074877679347992)","(0.6377778649330139, 0.2115282416343689)",1,1,2.74432373046875,2.713623046875,Fixation,POINT (0.643198162317276 0.2111385092139244),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302141120,19816533914,1,1,"(0.6477886438369751, 0.2299560010433197)","(0.6418878436088562, 0.21008360385894775)",1,1,2.734375,2.70172119140625,Fixation,POINT (0.6448382437229156 0.2200198024511337),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302149454,19816542247,1,1,"(0.6569339036941528, 0.20883022248744965)","(0.6373692154884338, 0.2158215045928955)",1,1,2.7205047607421875,2.720672607421875,Fixation,POINT (0.6471515595912933 0.2123258635401726),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302157787,19816550580,1,1,"(0.6460698246955872, 0.2223494052886963)","(0.6414158344268799, 0.2245214879512787)",1,1,2.71368408203125,2.6908416748046875,Fixation,POINT (0.6437428295612335 0.2234354466199875),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302166121,19816558914,1,1,"(0.6535195708274841, 0.23471657931804657)","(0.6393807530403137, 0.211704820394516)",1,1,2.7148590087890625,2.7124176025390625,Fixation,POINT (0.6464501619338989 0.2232106998562813),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302174454,19816567247,1,1,"(0.6531470417976379, 0.23028115928173065)","(0.6368064284324646, 0.21966253221035004)",1,1,2.7041473388671875,2.6995849609375,Fixation,POINT (0.6449767351150513 0.2249718457460403),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302182787,19816575580,1,1,"(0.6518658399581909, 0.206968292593956)","(0.641110360622406, 0.21114516258239746)",1,1,2.67474365234375,2.70245361328125,Fixation,POINT (0.6464881002902985 0.2090567275881767),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302191121,19816583914,1,1,"(0.6465497612953186, 0.21739546954631805)","(0.6340532898902893, 0.21617017686367035)",1,1,2.688812255859375,2.6854400634765625,Fixation,POINT (0.640301525592804 0.2167828232049942),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302199454,19816592247,1,1,"(0.6566855907440186, 0.21788981556892395)","(0.6356571912765503, 0.21917717158794403)",1,1,2.68084716796875,2.68865966796875,Fixation,POINT (0.6461713910102844 0.218533493578434),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302207787,19816600580,1,1,"(0.6518286466598511, 0.20664846897125244)","(0.6400344371795654, 0.212410569190979)",1,1,2.682098388671875,2.6914825439453125,Fixation,POINT (0.6459315419197083 0.2095295190811157),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302216121,19816608914,1,1,"(0.6496922373771667, 0.2311878800392151)","(0.6447480916976929, 0.21665556728839874)",1,1,2.6746826171875,2.6728515625,Fixation,POINT (0.6472201645374298 0.2239217236638069),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302224454,19816617247,1,1,"(0.6432998180389404, 0.22201494872570038)","(0.6376874446868896, 0.20546476542949677)",1,1,2.673614501953125,2.67071533203125,Fixation,POINT (0.640493631362915 0.2137398570775986),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302232787,19816625580,1,1,"(0.646178662776947, 0.2196555733680725)","(0.6368327736854553, 0.21621689200401306)",1,1,2.6766815185546875,2.6554412841796875,Fixation,POINT (0.6415057182312012 0.2179362326860428),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302241121,19816633914,1,1,"(0.6462185382843018, 0.21517422795295715)","(0.6399725675582886, 0.21407902240753174)",1,1,2.670989990234375,2.63763427734375,Fixation,POINT (0.6430955529212952 0.2146266251802444),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302249454,19816642247,1,1,"(0.648796021938324, 0.2325010597705841)","(0.640252411365509, 0.20845797657966614)",1,1,2.655426025390625,2.657989501953125,Fixation,POINT (0.6445242166519165 0.2204795181751251),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302257791,19816650584,1,1,"(0.6515692472457886, 0.2230154573917389)","(0.6424450874328613, 0.2025388926267624)",1,1,2.656845092773437,2.6391143798828125,Fixation,POINT (0.647007167339325 0.2127771750092506),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302266125,19816658918,1,1,"(0.6523874998092651, 0.2215193659067154)","(0.6420479416847229, 0.21442344784736633)",1,1,2.645355224609375,2.62811279296875,Fixation,POINT (0.647217720746994 0.2179714068770409),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302274460,19816667253,1,1,"(0.6540796160697937, 0.22429654002189636)","(0.644974410533905, 0.2137058526277542)",1,1,2.637680053710937,2.610458374023437,Fixation,POINT (0.6495270133018494 0.2190011963248253),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302282793,19816675586,1,1,"(0.6496758460998535, 0.23836778104305267)","(0.6423516273498535, 0.21422244608402252)",1,1,2.6394805908203125,2.631317138671875,Fixation,POINT (0.6460137367248535 0.2262951135635376),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302291125,19816683918,1,1,"(0.647618293762207, 0.23768621683120728)","(0.6386645436286926, 0.21554052829742432)",1,1,2.6311492919921875,2.619369506835937,Fixation,POINT (0.6431414186954498 0.2266133725643158),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302299458,19816692251,1,1,"(0.6464605927467346, 0.24557018280029297)","(0.6386520266532898, 0.21917422115802765)",1,1,2.6175079345703125,2.637969970703125,Fixation,POINT (0.6425563097000122 0.2323722019791603),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302307793,19816700586,1,1,"(0.6495476961135864, 0.22176092863082886)","(0.6476324796676636, 0.21186280250549316)",1,1,2.6305084228515625,2.6093902587890625,Fixation,POINT (0.648590087890625 0.216811865568161),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302316126,19816708919,1,1,"(0.6490626335144043, 0.2213944047689438)","(0.6470983624458313, 0.2120242416858673)",1,1,2.6189117431640625,2.5948486328125,Fixation,POINT (0.6480804979801178 0.2167093232274056),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211302324460,19816717253,1,1,"(0.6503744721412659, 0.21589446067810059)","(0.6374704241752625, 0.2080017477273941)",1,1,2.612945556640625,2.6368560791015625,Fixation,POINT (0.6439224481582642 0.2119481042027473),,,,,,,,,,,,,,,,,,,,,,,,
