,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,appendDeclarations.0,LaTeXDocumentPortion.0,pack.0,LaTeXDocumentPortion.1,decl.0,if.0,bContainsEndnotes.0,pack.1,append.0,"""\\usepackage{endnotes}"".0",).0,nl.0,if.1,bContainsFootnotes.0,convertFootnotesConfiguration.0,decl.1,if.2,bContainsEndnotes.1,convertEndnotesConfiguration.0,decl.2,code,participant_summary
0,136,appendDeclarations,36405409,1211096999809,19611393403,1,1,"(0.6304233074188232, 0.2128298580646515)","(0.6231005191802979, 0.20965804159641266)",1,1,2.5625,2.6501617431640625,Fixation,POINT (0.6267619132995605 0.2112439498305321),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097008142,19611401736,1,1,"(0.6350874900817871, 0.20353718101978302)","(0.6238088607788086, 0.21808849275112152)",1,1,2.5486602783203125,2.6301422119140625,Fixation,POINT (0.6294481754302979 0.2108128368854523),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097016475,19611410069,1,1,"(0.6334069967269897, 0.20700877904891968)","(0.6267707347869873, 0.22004592418670654)",1,1,2.5645294189453125,2.62646484375,Fixation,POINT (0.6300888657569885 0.2135273516178131),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097024809,19611418403,1,1,"(0.632099986076355, 0.20975178480148315)","(0.6220304369926453, 0.22149838507175446)",1,1,2.552459716796875,2.6403045654296875,Fixation,POINT (0.6270652115345001 0.2156250849366188),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097033140,19611426734,1,1,"(0.631743311882019, 0.21590052545070648)","(0.6190683841705322, 0.21249757707118988)",1,1,2.5749969482421875,2.649017333984375,Fixation,POINT (0.6254058480262756 0.2141990512609482),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097041473,19611435067,1,1,"(0.6264498829841614, 0.20940938591957092)","(0.6177126169204712, 0.2206847220659256)",1,1,2.565521240234375,2.662338256835937,Fixation,POINT (0.6220812499523163 0.2150470539927483),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097049807,19611443401,1,1,"(0.6291021108627319, 0.21031378209590912)","(0.6188246011734009, 0.21827177703380585)",1,1,2.5660552978515625,2.659332275390625,Fixation,POINT (0.6239633560180664 0.2142927795648575),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097058142,19611451736,1,1,"(0.6259616017341614, 0.21262802183628082)","(0.6190735697746277, 0.21779493987560272)",1,1,2.580230712890625,2.663482666015625,Fixation,POINT (0.6225175857543945 0.2152114808559418),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097066475,19611460069,1,1,"(0.6288072466850281, 0.20324087142944336)","(0.6204095482826233, 0.22173722088336945)",1,1,2.5838775634765625,2.64971923828125,Fixation,POINT (0.6246083974838257 0.2124890461564064),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097074808,19611468402,1,1,"(0.6251305937767029, 0.20640452206134796)","(0.6214500665664673, 0.223128080368042)",1,1,2.568450927734375,2.6627655029296875,Fixation,POINT (0.6232903301715851 0.214766301214695),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097083142,19611476736,1,1,"(0.636726975440979, 0.20731161534786224)","(0.6321517825126648, 0.22469459474086761)",1,1,2.596832275390625,2.667465209960937,Fixation,POINT (0.6344393789768219 0.2160031050443649),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097091473,19611485067,1,1,"(0.6552765369415283, 0.2088388055562973)","(0.6434969902038574, 0.21734432876110077)",1,1,2.59393310546875,2.6621246337890625,Fixation,POINT (0.6493867635726929 0.213091567158699),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097099806,19611493400,1,1,"(0.6381127834320068, 0.22048120200634003)","(0.6329053640365601, 0.22172512114048004)",1,1,2.6006011962890625,2.671737670898437,Fixation,POINT (0.6355090737342834 0.22110316157341),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097108141,19611501734,1,1,"(0.6365393400192261, 0.2077264040708542)","(0.6309528350830078, 0.218931645154953)",1,1,2.594955444335937,2.69598388671875,Fixation,POINT (0.6337460875511169 0.2133290246129036),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097116474,19611510067,1,1,"(0.6383737921714783, 0.22307956218719482)","(0.6294288039207458, 0.22345690429210663)",1,1,2.597396850585937,2.6855621337890625,Fixation,POINT (0.6339012980461121 0.2232682332396507),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097124813,19611518406,1,1,"(0.6394129991531372, 0.21639952063560486)","(0.6290900707244873, 0.22402913868427277)",1,1,2.60400390625,2.70166015625,Fixation,POINT (0.6342515349388123 0.2202143296599388),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097133147,19611526740,1,1,"(0.6419992446899414, 0.22483043372631073)","(0.6306337118148804, 0.22642503678798676)",1,1,2.6000518798828125,2.667098999023437,Fixation,POINT (0.6363164782524109 0.2256277352571487),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097141480,19611535073,1,1,"(0.6432533264160156, 0.21685819327831268)","(0.6314291954040527, 0.22927021980285645)",1,1,2.606048583984375,2.66973876953125,Fixation,POINT (0.6373412609100342 0.2230642065405846),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097149813,19611543406,1,1,"(0.6444171071052551, 0.2130572646856308)","(0.634366512298584, 0.23222984373569489)",1,1,2.5973663330078125,2.6739501953125,Fixation,POINT (0.6393918097019196 0.2226435542106628),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097158147,19611551740,1,1,"(0.6378028392791748, 0.20909249782562256)","(0.6300063133239746, 0.22855722904205322)",1,1,2.6046142578125,2.694931030273437,Fixation,POINT (0.6339045763015747 0.2188248634338379),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097166480,19611560073,1,1,"(0.6326824426651001, 0.2142350822687149)","(0.626327395439148, 0.21977761387825012)",1,1,2.60479736328125,2.67498779296875,Fixation,POINT (0.629504919052124 0.2170063480734825),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097174813,19611568406,1,1,"(0.6391766667366028, 0.22201691567897797)","(0.6276882886886597, 0.22435899078845978)",1,1,2.604339599609375,2.681991577148437,Fixation,POINT (0.6334324777126312 0.2231879532337189),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097183147,19611576740,1,1,"(0.6378960013389587, 0.21827252209186554)","(0.6356747150421143, 0.22977454960346222)",1,1,2.59283447265625,2.674163818359375,Fixation,POINT (0.6367853581905365 0.2240235358476639),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097191480,19611585073,1,1,"(0.6456161141395569, 0.221095472574234)","(0.6344988346099854, 0.2245602309703827)",1,1,2.609115600585937,2.698348999023437,Fixation,POINT (0.6400574743747711 0.2228278517723084),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097199813,19611593406,1,1,"(0.6430718898773193, 0.22413428127765656)","(0.632723867893219, 0.2211105227470398)",1,1,2.6029815673828125,2.6876220703125,Fixation,POINT (0.6378978788852692 0.2226224020123482),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097208147,19611601740,1,1,"(0.6438703536987305, 0.2207789421081543)","(0.6321591734886169, 0.22111986577510834)",1,1,2.6226348876953125,2.6931915283203125,Fixation,POINT (0.6380147635936737 0.2209494039416313),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097216480,19611610073,1,1,"(0.6465200185775757, 0.21419550478458405)","(0.6310346126556396, 0.22101525962352753)",1,1,2.6162872314453125,2.700164794921875,Fixation,POINT (0.6387773156166077 0.2176053822040558),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097224813,19611618406,1,1,"(0.6448438167572021, 0.22497278451919556)","(0.6339402794837952, 0.21456995606422424)",1,1,2.6396026611328125,2.70623779296875,Fixation,POINT (0.6393920481204987 0.2197713702917099),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097233147,19611626740,1,1,"(0.6478514075279236, 0.20981274545192719)","(0.6305338740348816, 0.22582419216632843)",1,1,2.6034698486328125,2.6944122314453125,Fixation,POINT (0.6391926407814026 0.2178184688091278),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097241480,19611635073,1,1,"(0.6447082757949829, 0.2128865122795105)","(0.6317903995513916, 0.22585882246494293)",1,1,2.6138458251953125,2.6740264892578125,Fixation,POINT (0.6382493376731873 0.2193726673722267),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097249813,19611643406,1,1,"(0.6402741074562073, 0.22149896621704102)","(0.6308445930480957, 0.21894066035747528)",1,1,2.604965209960937,2.690780639648437,Fixation,POINT (0.6355593502521515 0.2202198132872582),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097258151,19611651744,1,1,"(0.6403040289878845, 0.2149859219789505)","(0.6293022632598877, 0.22530485689640045)",1,1,2.586029052734375,2.687850952148437,Fixation,POINT (0.6348031461238861 0.2201453894376755),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097266484,19611660077,1,1,"(0.6359235048294067, 0.21763545274734497)","(0.6272178292274475, 0.217975914478302)",1,1,2.625244140625,2.702987670898437,Fixation,POINT (0.6315706670284271 0.2178056836128235),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097274817,19611668410,1,1,"(0.6413795948028564, 0.2126595824956894)","(0.6329964995384216, 0.2208036482334137)",1,1,2.60028076171875,2.694793701171875,Fixation,POINT (0.637188047170639 0.2167316153645515),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097283152,19611676744,1,1,"(0.6433590054512024, 0.20955143868923187)","(0.6343395113945007, 0.21987012028694153)",1,1,2.5940704345703125,2.699310302734375,Fixation,POINT (0.6388492584228516 0.2147107794880867),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097291485,19611685077,1,1,"(0.6441766619682312, 0.21289078891277313)","(0.6306459307670593, 0.23539970815181732)",1,1,2.5982208251953125,2.70355224609375,Fixation,POINT (0.6374112963676453 0.2241452485322952),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097299818,19611693410,1,1,"(0.6471735835075378, 0.20546947419643402)","(0.632673978805542, 0.2335575968027115)",1,1,2.5792388916015625,2.6836700439453125,Fixation,POINT (0.6399237811565399 0.2195135354995728),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097308152,19611701744,1,1,"(0.6437861323356628, 0.21622079610824585)","(0.6310115456581116, 0.2237582802772522)",1,1,2.5954132080078125,2.680160522460937,Fixation,POINT (0.6373988389968872 0.219989538192749),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097316485,19611710077,1,1,"(0.6428366899490356, 0.2194773405790329)","(0.6316788196563721, 0.22812385857105255)",1,1,2.6086578369140625,2.6923065185546875,Fixation,POINT (0.6372577548027039 0.2238005995750427),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097324818,19611718410,1,1,"(0.6414687633514404, 0.2161296159029007)","(0.6264386773109436, 0.21748635172843933)",1,1,2.5713043212890625,2.7039031982421875,Fixation,POINT (0.633953720331192 0.21680798381567),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097333152,19611726744,1,1,"(0.6369677186012268, 0.22644901275634766)","(0.6290102005004883, 0.22331571578979492)",1,1,2.618896484375,2.6991729736328125,Fixation,POINT (0.6329889595508575 0.2248823642730713),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097341485,19611735077,1,1,"(0.6384199261665344, 0.2072143405675888)","(0.627045750617981, 0.22327770292758942)",1,1,2.5877685546875,2.6981964111328125,Fixation,POINT (0.6327328383922577 0.2152460217475891),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097349820,19611743412,1,1,"(0.6378350257873535, 0.2125529944896698)","(0.6311485171318054, 0.2322515845298767)",1,1,2.5849761962890625,2.69512939453125,Fixation,POINT (0.6344917714595795 0.2224022895097732),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097358152,19611751744,1,1,"(0.6400477290153503, 0.21902905404567719)","(0.6348357796669006, 0.22958317399024963)",1,1,2.5909423828125,2.688873291015625,Fixation,POINT (0.6374417543411255 0.2243061140179634),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097366488,19611760079,1,1,"(0.6465792655944824, 0.2300654798746109)","(0.6322150230407715, 0.2281162440776825)",1,1,2.6028594970703125,2.675628662109375,Fixation,POINT (0.639397144317627 0.2290908619761467),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097374821,19611768412,1,1,"(0.6439979672431946, 0.2066260725259781)","(0.6261378526687622, 0.21436285972595215)",1,1,2.596038818359375,2.690399169921875,Fixation,POINT (0.6350679099559784 0.2104944661259651),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097383155,19611776746,1,1,"(0.6389269232749939, 0.22293125092983246)","(0.6233603954315186, 0.23125766217708588)",1,1,2.6048736572265625,2.70404052734375,Fixation,POINT (0.6311436593532562 0.2270944565534592),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097391492,19611785083,1,1,"(0.6394349336624146, 0.2225150316953659)","(0.6267907023429871, 0.23676201701164246)",1,1,2.595123291015625,2.683135986328125,Fixation,POINT (0.6331128180027008 0.2296385243535042),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097399825,19611793416,1,1,"(0.6378355026245117, 0.22357919812202454)","(0.6351572871208191, 0.22079741954803467)",1,1,2.579986572265625,2.6782379150390625,Fixation,POINT (0.6364963948726654 0.2221883088350296),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097408159,19611801750,1,1,"(0.6567934155464172, 0.21754054725170135)","(0.6375805735588074, 0.21605560183525085)",1,1,2.590911865234375,2.7025299072265625,Fixation,POINT (0.6471869945526123 0.2167980745434761),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097416492,19611810083,1,1,"(0.6556774973869324, 0.22297675907611847)","(0.6332869529724121, 0.22735776007175446)",1,1,2.60052490234375,2.67864990234375,Fixation,POINT (0.6444822251796722 0.2251672595739365),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097424825,19611818416,1,1,"(0.6532334089279175, 0.21402588486671448)","(0.6335721611976624, 0.21518664062023163)",1,1,2.5762939453125,2.697967529296875,Fixation,POINT (0.6434027850627899 0.214606262743473),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097433159,19611826750,1,1,"(0.6550137400627136, 0.21636895835399628)","(0.6381697654724121, 0.22067686915397644)",1,1,2.5717010498046875,2.688140869140625,Fixation,POINT (0.6465917527675629 0.2185229137539864),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097441492,19611835083,1,1,"(0.6501555442810059, 0.21954435110092163)","(0.6423477530479431, 0.21248283982276917)",1,1,2.592376708984375,2.6846923828125,Fixation,POINT (0.6462516486644745 0.2160135954618454),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097449825,19611843416,1,1,"(0.6478798985481262, 0.22156263887882233)","(0.6410607099533081, 0.2233368158340454)",1,1,2.571884155273437,2.6693572998046875,Fixation,POINT (0.6444703042507172 0.2224497273564339),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097458159,19611851750,1,1,"(0.6488350033760071, 0.21335960924625397)","(0.6340366005897522, 0.21489886939525604)",1,1,2.587158203125,2.690826416015625,Fixation,POINT (0.6414358019828796 0.214129239320755),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097466492,19611860083,1,1,"(0.653125524520874, 0.2160150408744812)","(0.6383263468742371, 0.22080790996551514)",1,1,2.5722808837890625,2.6704254150390625,Fixation,POINT (0.6457259356975555 0.2184114754199982),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097474825,19611868416,1,1,"(0.6470812559127808, 0.2239796668291092)","(0.6381363868713379, 0.22572898864746094)",1,1,2.5715789794921875,2.6869659423828125,Fixation,POINT (0.6426088213920593 0.2248543277382851),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097483157,19611876748,1,1,"(0.6486233472824097, 0.2118462473154068)","(0.6359075307846069, 0.21729302406311035)",1,1,2.584869384765625,2.6787261962890625,Fixation,POINT (0.6422654390335083 0.2145696356892586),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097491490,19611885081,1,1,"(0.6444575190544128, 0.2158953696489334)","(0.6361942291259766, 0.22389313578605652)",1,1,2.5898590087890625,2.6864776611328125,Fixation,POINT (0.6403258740901947 0.219894252717495),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097499825,19611893416,1,1,"(0.6481104493141174, 0.2083781361579895)","(0.6407973766326904, 0.21872857213020325)",1,1,2.58294677734375,2.680160522460937,Fixation,POINT (0.6444539129734039 0.2135533541440964),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097508157,19611901748,1,1,"(0.6485741138458252, 0.22120459377765656)","(0.6391599178314209, 0.21278570592403412)",1,1,2.582626342773437,2.6880645751953125,Fixation,POINT (0.643867015838623 0.2169951498508453),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097516494,19611910085,1,1,"(0.6467129588127136, 0.21688739955425262)","(0.6406881809234619, 0.22879311442375183)",1,1,2.5808563232421875,2.6922607421875,Fixation,POINT (0.6437005698680878 0.2228402569890022),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097524827,19611918418,1,1,"(0.6476723551750183, 0.21926581859588623)","(0.6374268531799316, 0.22134220600128174)",1,1,2.586334228515625,2.680999755859375,Fixation,POINT (0.642549604177475 0.220304012298584),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097533161,19611926752,1,1,"(0.6486018300056458, 0.22097331285476685)","(0.6346921324729919, 0.2281516045331955)",1,1,2.572006225585937,2.692352294921875,Fixation,POINT (0.6416469812393188 0.2245624586939812),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097541494,19611935085,1,1,"(0.648208737373352, 0.22898826003074646)","(0.6388953924179077, 0.21346275508403778)",1,1,2.5665740966796875,2.681793212890625,Fixation,POINT (0.6435520648956299 0.2212255075573921),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097549827,19611943418,1,1,"(0.6500493884086609, 0.22792819142341614)","(0.6382570862770081, 0.22100730240345)",1,1,2.5769195556640625,2.7093505859375,Fixation,POINT (0.6441532373428345 0.2244677469134331),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097558161,19611951752,1,1,"(0.6498635411262512, 0.22902600467205048)","(0.6375685930252075, 0.21232174336910248)",1,1,2.581298828125,2.693466186523437,Fixation,POINT (0.6437160670757294 0.2206738740205765),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097566494,19611960085,1,1,"(0.6521760821342468, 0.21408087015151978)","(0.6416683197021484, 0.22479161620140076)",1,1,2.5919342041015625,2.660400390625,Fixation,POINT (0.6469222009181976 0.2194362431764603),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097574827,19611968418,1,1,"(0.6540282368659973, 0.2088419795036316)","(0.6390753388404846, 0.22259093821048737)",1,1,2.589874267578125,2.682586669921875,Fixation,POINT (0.646551787853241 0.2157164588570595),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097583162,19611976753,1,1,"(0.6546106934547424, 0.2359161227941513)","(0.6370126008987427, 0.22347944974899292)",1,1,2.580810546875,2.689788818359375,Fixation,POINT (0.6458116471767426 0.2296977862715721),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097591496,19611985087,1,1,"(0.6493796110153198, 0.22555598616600037)","(0.6311250925064087, 0.20831896364688873)",1,1,2.607574462890625,2.679107666015625,Fixation,POINT (0.6402523517608643 0.2169374749064446),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097599829,19611993420,1,1,"(0.6483075618743896, 0.22609244287014008)","(0.6340722441673279, 0.22047282755374908)",1,1,2.605575561523437,2.687362670898437,Fixation,POINT (0.6411899030208588 0.2232826352119446),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097608161,19612001751,1,1,"(0.6517510414123535, 0.22289887070655823)","(0.6371403932571411, 0.22514240443706512)",1,1,2.578964233398437,2.6775360107421875,Fixation,POINT (0.6444457173347473 0.2240206375718117),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097616495,19612010085,1,1,"(0.6487921476364136, 0.23032306134700775)","(0.6360871195793152, 0.21967461705207825)",1,1,2.5863037109375,2.7009735107421875,Fixation,POINT (0.6424396336078644 0.224998839199543),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097624828,19612018418,1,1,"(0.6492568850517273, 0.2162330448627472)","(0.6384419798851013, 0.23380662500858307)",1,1,2.572662353515625,2.6805572509765625,Fixation,POINT (0.6438494324684143 0.2250198349356651),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097633161,19612026751,1,1,"(0.6547138094902039, 0.2192329466342926)","(0.638525128364563, 0.22478511929512024)",1,1,2.5850372314453125,2.69073486328125,Fixation,POINT (0.6466194689273834 0.2220090329647064),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097641495,19612035085,1,1,"(0.6528083682060242, 0.22210057079792023)","(0.6290481090545654, 0.22573979198932648)",1,1,2.5836334228515625,2.6814117431640625,Fixation,POINT (0.6409282386302948 0.2239201813936234),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097649836,19612043426,1,1,"(0.6446517109870911, 0.22897861897945404)","(0.6373929977416992, 0.2194589227437973)",1,1,2.581390380859375,2.675048828125,Fixation,POINT (0.6410223543643951 0.2242187708616257),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097658169,19612051759,1,1,"(0.6562955379486084, 0.22316040098667145)","(0.6381577253341675, 0.2125866711139679)",1,1,2.57037353515625,2.673858642578125,Fixation,POINT (0.6472266316413879 0.2178735360503197),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097666504,19612060093,1,1,"(0.6482455730438232, 0.22606061398983002)","(0.6334105134010315, 0.2172788381576538)",1,1,2.5706787109375,2.6603546142578125,Fixation,POINT (0.6408280432224274 0.2216697260737419),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097674837,19612068426,1,1,"(0.6500095725059509, 0.22201330959796906)","(0.6354430913925171, 0.21177367866039276)",1,1,2.5768585205078125,2.6820526123046875,Fixation,POINT (0.642726331949234 0.2168934941291809),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097683170,19612076759,1,1,"(0.6562014818191528, 0.21728752553462982)","(0.6344605684280396, 0.21817390620708466)",1,1,2.5698699951171875,2.6739654541015625,Fixation,POINT (0.6453310251235962 0.2177307158708572),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097691504,19612085093,1,1,"(0.6489812135696411, 0.22153043746948242)","(0.6358694434165955, 0.2198106199502945)",1,1,2.5733795166015625,2.6505889892578125,Fixation,POINT (0.6424253284931183 0.2206705287098885),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097699835,19612093424,1,1,"(0.6525579690933228, 0.21071772277355194)","(0.6383324861526489, 0.2132703959941864)",1,1,2.576812744140625,2.6793975830078125,Fixation,POINT (0.6454452276229858 0.2119940593838692),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097708170,19612101759,1,1,"(0.6543374061584473, 0.21003925800323486)","(0.6314625144004822, 0.20974457263946533)",1,1,2.578887939453125,2.6492919921875,Fixation,POINT (0.6428999602794647 0.2098919153213501),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097716504,19612110093,1,1,"(0.6502935886383057, 0.22120089828968048)","(0.6359038949012756, 0.2112916111946106)",1,1,2.572494506835937,2.670135498046875,Fixation,POINT (0.6430987417697906 0.2162462547421455),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097724837,19612118426,1,1,"(0.6483860015869141, 0.2362864762544632)","(0.6353741884231567, 0.21303680539131165)",1,1,2.5904541015625,2.67431640625,Fixation,POINT (0.6418800950050354 0.2246616408228874),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097733170,19612126759,1,1,"(0.6534964442253113, 0.2255783975124359)","(0.6307445764541626, 0.21780288219451904)",1,1,2.579330444335937,2.6763916015625,Fixation,POINT (0.6421205103397369 0.2216906398534775),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097741504,19612135093,1,1,"(0.6471186876296997, 0.22885966300964355)","(0.6350008845329285, 0.21564829349517822)",1,1,2.590316772460937,2.655502319335937,Fixation,POINT (0.6410597860813141 0.2222539782524109),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097749837,19612143426,1,1,"(0.6540593504905701, 0.2271907776594162)","(0.6353248357772827, 0.22452601790428162)",1,1,2.5418701171875,2.6673583984375,Fixation,POINT (0.6446920931339264 0.2258583977818489),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097758170,19612151759,1,1,"(0.6589876413345337, 0.23487435281276703)","(0.6331546902656555, 0.22229218482971191)",1,1,2.5683746337890625,2.660507202148437,Fixation,POINT (0.6460711658000946 0.2285832688212395),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097766504,19612160093,1,1,"(0.6492445468902588, 0.23481042683124542)","(0.6354202628135681, 0.22342224419116974)",1,1,2.57659912109375,2.648910522460937,Fixation,POINT (0.6423324048519135 0.2291163355112076),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211097774837,19612168426,1,1,"(0.6445326805114746, 0.23353882133960724)","(0.6365170478820801, 0.22126923501491547)",1,1,2.574066162109375,2.654891967773437,Fixation,POINT (0.6405248641967773 0.2274040281772614),,,,,,,,,,,,,,,,,,,,,,,,
