,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,messageSent.0,MessageEvent.0,e.0,String.0,str.0,=.0,e.1,getMessage.0,if.0,str.1,endsWith.0,DIR_ADDED.0,str.2,=.1,str.3,substring.0,DIRECTORY.0,length.0,str.4,indexOf.0,DIR_ADDED.1,)).0,trim.0,createCvsFiles.0,str.5,super.0,messageSent.1,e.2,code,participant_summary
0,136,messageSent,19413001,1211777026295,20291417226,1,1,"(0.38628262281417847, 0.2613767683506012)","(0.39287593960762024, 0.24144667387008667)",1,1,2.391342163085937,2.367279052734375,Fixation,POINT (0.3895792812108994 0.2514117211103439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777034628,20291425559,1,1,"(0.39113616943359375, 0.2647251486778259)","(0.3908552825450897, 0.23710478842258453)",1,1,2.4068603515625,2.346710205078125,Fixation,POINT (0.3909957259893417 0.2509149685502052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777042964,20291433894,1,1,"(0.3926648199558258, 0.25340697169303894)","(0.3919905722141266, 0.23978354036808014)",1,1,2.393035888671875,2.3581695556640625,Fixation,POINT (0.3923276960849762 0.2465952560305595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777051298,20291442228,1,1,"(0.3896237909793854, 0.2531023323535919)","(0.3932684361934662, 0.23535500466823578)",1,1,2.387359619140625,2.3408966064453125,Fixation,POINT (0.3914461135864258 0.2442286685109138),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
0,136,messageSent,19413001,1211777059631,20291450561,1,1,"(0.3886217474937439, 0.25388583540916443)","(0.3901892900466919, 0.24430474638938904)",1,1,2.383636474609375,2.363388061523437,Fixation,POINT (0.3894055187702179 0.2490952908992767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777067964,20291458894,1,1,"(0.3848901391029358, 0.2645718455314636)","(0.3903132379055023, 0.2343544214963913)",1,1,2.392059326171875,2.353012084960937,Fixation,POINT (0.3876016885042191 0.2494631335139275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777092964,20291483894,1,1,"(0.41691723465919495, 0.24496975541114807)","(0.4196600615978241, 0.24893705546855927)",1,1,2.374298095703125,2.369003295898437,Fixation,POINT (0.4182886481285095 0.2469534054398537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777101297,20291492227,1,1,"(0.4186408519744873, 0.2502693831920624)","(0.42250311374664307, 0.24078597128391266)",1,1,2.376373291015625,2.3546600341796875,Fixation,POINT (0.4205719828605652 0.2455276772379875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777109631,20291500561,1,1,"(0.4233928918838501, 0.2615542709827423)","(0.42287272214889526, 0.24611122906208038)",1,1,2.374130249023437,2.356414794921875,Fixation,POINT (0.4231328070163727 0.2538327500224114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777117964,20291508894,1,1,"(0.4178352653980255, 0.2648104429244995)","(0.41749730706214905, 0.24921658635139465)",1,1,2.335296630859375,2.3423309326171875,Fixation,POINT (0.4176662862300873 0.2570135146379471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777126297,20291517227,1,1,"(0.420301228761673, 0.2669275403022766)","(0.41644805669784546, 0.2379012256860733)",1,1,2.351425170898437,2.3528289794921875,Fixation,POINT (0.4183746427297592 0.252414382994175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777134631,20291525561,1,1,"(0.412563294172287, 0.2614784240722656)","(0.4237324595451355, 0.24071165919303894)",1,1,2.3445587158203125,2.331695556640625,Fixation,POINT (0.4181478768587112 0.2510950416326523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777142964,20291533894,1,1,"(0.408069372177124, 0.259137362241745)","(0.41989076137542725, 0.2429121434688568)",1,1,2.346588134765625,2.322479248046875,Fixation,POINT (0.4139800667762756 0.2510247528553009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777151301,20291542231,1,1,"(0.4143926501274109, 0.26415541768074036)","(0.41161486506462097, 0.23688127100467682)",1,1,2.3640899658203125,2.311676025390625,Fixation,POINT (0.4130037575960159 0.2505183443427086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777159635,20291550565,1,1,"(0.41225746273994446, 0.25924021005630493)","(0.42254433035850525, 0.24791215360164642)",1,1,2.3287506103515625,2.3356475830078125,Fixation,POINT (0.4174008965492248 0.2535761818289757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777167968,20291558898,1,1,"(0.407105028629303, 0.25991302728652954)","(0.41941210627555847, 0.23681680858135223)",1,1,2.3185272216796875,2.3523406982421875,Fixation,POINT (0.4132585674524307 0.2483649179339409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777176301,20291567231,1,1,"(0.40332719683647156, 0.25981566309928894)","(0.41575783491134644, 0.24995805323123932)",1,1,2.328948974609375,2.3566131591796875,Fixation,POINT (0.409542515873909 0.2548868581652641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777184635,20291575565,1,1,"(0.40202662348747253, 0.26050135493278503)","(0.4205707013607025, 0.24239875376224518)",1,1,2.3476715087890625,2.337921142578125,Fixation,POINT (0.4112986624240875 0.2514500543475151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777192968,20291583898,1,1,"(0.4097818434238434, 0.2653692364692688)","(0.4155212342739105, 0.2411237359046936)",1,1,2.3335723876953125,2.3364410400390625,Fixation,POINT (0.412651538848877 0.2532464861869812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777201301,20291592231,1,1,"(0.4031451642513275, 0.26382455229759216)","(0.42119908332824707, 0.25020918250083923)",1,1,2.336654663085937,2.3623504638671875,Fixation,POINT (0.4121721237897873 0.2570168673992157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777209635,20291600565,1,1,"(0.39956721663475037, 0.25624749064445496)","(0.4182625710964203, 0.25219205021858215)",1,1,2.348876953125,2.3269500732421875,Fixation,POINT (0.4089148938655853 0.2542197704315186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777217968,20291608898,1,1,"(0.40576040744781494, 0.25834208726882935)","(0.4206826984882355, 0.2462892085313797)",1,1,2.347198486328125,2.3319091796875,Fixation,POINT (0.4132215529680252 0.2523156479001045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777226301,20291617231,1,1,"(0.4075997769832611, 0.2600502073764801)","(0.4181118905544281, 0.24587775766849518)",1,1,2.3459930419921875,2.332061767578125,Fixation,POINT (0.4128558337688446 0.2529639825224876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777234635,20291625565,1,1,"(0.4105653166770935, 0.26525071263313293)","(0.4259342849254608, 0.24714724719524384)",1,1,2.325912475585937,2.31573486328125,Fixation,POINT (0.4182498008012772 0.2561989799141884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777242968,20291633898,1,1,"(0.4059980809688568, 0.2631358802318573)","(0.41581621766090393, 0.24768146872520447)",1,1,2.321441650390625,2.3251953125,Fixation,POINT (0.4109071493148804 0.2554086744785309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777251301,20291642231,1,1,"(0.4129013419151306, 0.2635836601257324)","(0.42108142375946045, 0.2435426563024521)",1,1,2.327789306640625,2.3329010009765625,Fixation,POINT (0.4169913828372955 0.2535631582140922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777259637,20291650567,1,1,"(0.40975141525268555, 0.26023009419441223)","(0.41697314381599426, 0.24856925010681152)",1,1,2.3114166259765625,2.339263916015625,Fixation,POINT (0.4133622795343399 0.2543996721506119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211777267970,20291658900,1,1,"(0.4126020669937134, 0.269095242023468)","(0.4210984706878662, 0.2473946213722229)",1,1,2.312774658203125,2.3300933837890625,Fixation,POINT (0.4168502688407898 0.2582449316978455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
