,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testGetCodigo.0,System.0,out.0,println.0,"""getCodigo"".0",Cronograma.0,instance.0,=.0,nan.0,String.0,expResult.0,=.1,""""".0",String.1,result.0,=.2,instance.1,getCodigo.0,assertEquals.0,expResult.1,result.1,// TODO review the generated test code and remove the default call to fail..200,fail.0,"""The test case is a prototype. "".100",prewritten,accurate,missing,unnecessary,readable,code
0,136,testGetCodigo,11950130,1209795658100,18310056451,1,1,"(0.1395305097103119, 0.25187060236930847)","(0.15385019779205322, 0.2655498683452606)",1,1,2.4651336669921875,2.5420074462890625,Fixation,POINT (0.1466903537511826 0.2587102353572846),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795666433,18310064784,1,1,"(0.1401977241039276, 0.25104525685310364)","(0.15281781554222107, 0.26184239983558655)",1,1,2.4403228759765625,2.53582763671875,Fixation,POINT (0.1465077698230743 0.2564438283443451),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795674767,18310073118,1,1,"(0.14069166779518127, 0.25259581208229065)","(0.15297569334506989, 0.2568202614784241)",1,1,2.4694366455078125,2.5432281494140625,Fixation,POINT (0.1468336805701256 0.2547080367803574),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795683101,18310081452,1,1,"(0.14040032029151917, 0.2541365921497345)","(0.15562085807323456, 0.2624441385269165)",1,1,2.473617553710937,2.5534820556640625,Fixation,POINT (0.1480105891823769 0.2582903653383255),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795691433,18310089784,1,1,"(0.14126472175121307, 0.25414738059043884)","(0.1564345508813858, 0.2643991708755493)",1,1,2.48004150390625,2.554351806640625,Fixation,POINT (0.1488496363162994 0.2592732757329941),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795699767,18310098118,1,1,"(0.13824063539505005, 0.2517401874065399)","(0.15032678842544556, 0.25883492827415466)",1,1,2.481414794921875,2.5419921875,Fixation,POINT (0.1442837119102478 0.2552875578403473),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795708101,18310106452,1,1,"(0.1415526419878006, 0.2529158294200897)","(0.15024295449256897, 0.2661694884300232)",1,1,2.4677886962890625,2.5426788330078125,Fixation,POINT (0.1458977982401848 0.2595426589250565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795716433,18310114784,1,1,"(0.14394378662109375, 0.25600799918174744)","(0.15235809981822968, 0.2627464234828949)",1,1,2.487899780273437,2.547119140625,Fixation,POINT (0.1481509432196617 0.2593772113323212),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795724767,18310123118,1,1,"(0.1399460732936859, 0.2589186131954193)","(0.14943860471248627, 0.2694827616214752)",1,1,2.4709014892578125,2.567657470703125,Fixation,POINT (0.1446923390030861 0.2642006874084473),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795733101,18310131452,1,1,"(0.14005307853221893, 0.24899570643901825)","(0.15116199851036072, 0.26641952991485596)",1,1,2.4769439697265625,2.558074951171875,Fixation,POINT (0.1456075385212898 0.2577076181769371),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795741434,18310139785,1,1,"(0.14026400446891785, 0.2536129355430603)","(0.1537363976240158, 0.2673684358596802)",1,1,2.47406005859375,2.559478759765625,Fixation,POINT (0.1470002010464668 0.2604906857013702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795749767,18310148118,1,1,"(0.13910625874996185, 0.24994507431983948)","(0.1484387069940567, 0.27245765924453735)",1,1,2.472381591796875,2.565673828125,Fixation,POINT (0.1437724828720093 0.2612013667821884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795758100,18310156451,1,1,"(0.13943953812122345, 0.2500341832637787)","(0.14823050796985626, 0.2669028639793396)",1,1,2.4752349853515625,2.5690155029296875,Fixation,POINT (0.1438350230455399 0.2584685236215591),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795766433,18310164784,1,1,"(0.13332699239253998, 0.24810297787189484)","(0.15159672498703003, 0.26822566986083984)",1,1,2.472869873046875,2.560409545898437,Fixation,POINT (0.142461858689785 0.2581643238663673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795774767,18310173118,1,1,"(0.14028315246105194, 0.25543275475502014)","(0.14689308404922485, 0.26312899589538574)",1,1,2.476058959960937,2.5597381591796875,Fixation,POINT (0.1435881182551384 0.2592808753252029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795783102,18310181452,1,1,"(0.13837629556655884, 0.25435853004455566)","(0.14906759560108185, 0.26951462030410767)",1,1,2.470687866210937,2.5680084228515625,Fixation,POINT (0.1437219455838203 0.2619365751743317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795791444,18310189794,1,1,"(0.13879160583019257, 0.25323793292045593)","(0.14997342228889465, 0.2711803615093231)",1,1,2.4685211181640625,2.5616912841796875,Fixation,POINT (0.1443825140595436 0.2622091472148895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795799778,18310198128,1,1,"(0.13792958855628967, 0.2562193274497986)","(0.15111662447452545, 0.2704091966152191)",1,1,2.473251342773437,2.552032470703125,Fixation,POINT (0.1445231065154076 0.2633142620325088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795808111,18310206461,1,1,"(0.1375187635421753, 0.24924157559871674)","(0.14795692265033722, 0.2757084369659424)",1,1,2.469879150390625,2.5587921142578125,Fixation,POINT (0.1427378430962563 0.2624750062823296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795816444,18310214794,1,1,"(0.13707128167152405, 0.24977746605873108)","(0.1483185887336731, 0.2736112177371979)",1,1,2.470245361328125,2.565582275390625,Fixation,POINT (0.1426949352025986 0.2616943418979645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795824778,18310223128,1,1,"(0.1386311799287796, 0.24940991401672363)","(0.14872711896896362, 0.27203020453453064)",1,1,2.4788970947265625,2.5697784423828125,Fixation,POINT (0.1436791494488716 0.2607200592756271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795833111,18310231461,1,1,"(0.1360834687948227, 0.25343188643455505)","(0.1510389894247055, 0.27240630984306335)",1,1,2.4837799072265625,2.557220458984375,Fixation,POINT (0.1435612291097641 0.2629190981388092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795841445,18310239795,1,1,"(0.13830068707466125, 0.2561670243740082)","(0.14771123230457306, 0.259692907333374)",1,1,2.475448608398437,2.5385894775390625,Fixation,POINT (0.1430059596896172 0.2579299658536911),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795849778,18310248128,1,1,"(0.1375480741262436, 0.25262853503227234)","(0.14902794361114502, 0.26408079266548157)",1,1,2.481414794921875,2.551483154296875,Fixation,POINT (0.1432880088686943 0.258354663848877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795858110,18310256461,1,1,"(0.14111533761024475, 0.2302897870540619)","(0.15568943321704865, 0.24956516921520233)",1,1,2.487457275390625,2.564727783203125,Fixation,POINT (0.1484023854136467 0.2399274781346321),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795866445,18310264795,1,1,"(0.13568849861621857, 0.22303928434848785)","(0.149942085146904, 0.2359486222267151)",1,1,2.4996337890625,2.564971923828125,Fixation,POINT (0.1428152918815613 0.2294939532876015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795874778,18310273128,1,1,"(0.1422012746334076, 0.229270800948143)","(0.14657120406627655, 0.2250843197107315)",1,1,2.505035400390625,2.5540313720703125,Fixation,POINT (0.1443862393498421 0.2271775603294373),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795883110,18310281460,1,1,"(0.14233507215976715, 0.2272825986146927)","(0.14831484854221344, 0.22881975769996643)",1,1,2.50665283203125,2.530609130859375,Fixation,POINT (0.1453249603509903 0.2280511781573296),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795891443,18310289793,1,1,"(0.1393016278743744, 0.22183409333229065)","(0.1466309130191803, 0.23506659269332886)",1,1,2.4836578369140625,2.55328369140625,Fixation,POINT (0.1429662704467773 0.2284503430128098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795899777,18310298127,1,1,"(0.13909947872161865, 0.22191102802753448)","(0.1499614268541336, 0.22281236946582794)",1,1,2.4942169189453125,2.52850341796875,Fixation,POINT (0.1445304527878761 0.2223616987466812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795908110,18310306460,1,1,"(0.13861370086669922, 0.2219359129667282)","(0.1517162173986435, 0.22399075329303741)",1,1,2.51544189453125,2.5281524658203125,Fixation,POINT (0.1451649591326714 0.2229633331298828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795916444,18310314794,1,1,"(0.1390165239572525, 0.2202828824520111)","(0.1473425328731537, 0.22715282440185547)",1,1,2.50177001953125,2.5269927978515625,Fixation,POINT (0.1431795284152031 0.2237178534269333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795924781,18310323131,1,1,"(0.14238880574703217, 0.22479061782360077)","(0.14801451563835144, 0.24002835154533386)",1,1,2.507186889648437,2.55413818359375,Fixation,POINT (0.1452016606926918 0.2324094846844673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795933114,18310331464,1,1,"(0.14059501886367798, 0.22464922070503235)","(0.1523825228214264, 0.24040991067886353)",1,1,2.5127410888671875,2.5596923828125,Fixation,POINT (0.1464887708425522 0.2325295656919479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795941448,18310339798,1,1,"(0.1413188874721527, 0.2271353155374527)","(0.14489033818244934, 0.22915130853652954)",1,1,2.50567626953125,2.5418853759765625,Fixation,POINT (0.143104612827301 0.2281433120369911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795949781,18310348131,1,1,"(0.14188255369663239, 0.22571724653244019)","(0.14674335718154907, 0.23626607656478882)",1,1,2.501556396484375,2.54931640625,Fixation,POINT (0.1443129554390907 0.2309916615486145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795958114,18310356464,1,1,"(0.14308135211467743, 0.22254659235477448)","(0.14900273084640503, 0.23979860544204712)",1,1,2.4983062744140625,2.5599517822265625,Fixation,POINT (0.1460420414805412 0.2311725988984108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795966447,18310364797,1,1,"(0.14575521647930145, 0.2145572155714035)","(0.14913296699523926, 0.2385740876197815)",1,1,2.4853668212890625,2.543930053710937,Fixation,POINT (0.1474440917372704 0.2265656515955925),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795974781,18310373131,1,1,"(0.13871003687381744, 0.22459179162979126)","(0.1487032175064087, 0.23624734580516815)",1,1,2.48919677734375,2.5503387451171875,Fixation,POINT (0.1437066271901131 0.2304195687174797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795983114,18310381464,1,1,"(0.14244873821735382, 0.2229599952697754)","(0.1500048190355301, 0.23013435304164886)",1,1,2.5152587890625,2.5384674072265625,Fixation,POINT (0.146226778626442 0.2265471741557121),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795991448,18310389798,1,1,"(0.14191025495529175, 0.21885888278484344)","(0.1498376876115799, 0.23719856142997742)",1,1,2.4947662353515625,2.5457916259765625,Fixation,POINT (0.1458739712834358 0.2280287221074104),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209795999781,18310398131,1,1,"(0.1388937383890152, 0.2179703563451767)","(0.14943480491638184, 0.23969151079654694)",1,1,2.493804931640625,2.544708251953125,Fixation,POINT (0.1441642716526985 0.2288309335708618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796008114,18310406464,1,1,"(0.14263902604579926, 0.2214888036251068)","(0.1511128544807434, 0.23584333062171936)",1,1,2.4970703125,2.53070068359375,Fixation,POINT (0.1468759402632713 0.2286660671234131),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796016448,18310414798,1,1,"(0.13848446309566498, 0.22278855741024017)","(0.15063327550888062, 0.23967775702476501)",1,1,2.49554443359375,2.5396881103515625,Fixation,POINT (0.1445588693022728 0.2312331572175026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796024781,18310423131,1,1,"(0.1397184133529663, 0.2216436117887497)","(0.1482338309288025, 0.24004019796848297)",1,1,2.4930419921875,2.5352325439453125,Fixation,POINT (0.1439761221408844 0.2308419048786163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796033114,18310431464,1,1,"(0.1370687186717987, 0.22522220015525818)","(0.1461399495601654, 0.22682319581508636)",1,1,2.49127197265625,2.519149780273437,Fixation,POINT (0.1416043341159821 0.2260226979851723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796041448,18310439798,1,1,"(0.13485141098499298, 0.2213675081729889)","(0.14914777874946594, 0.22805237770080566)",1,1,2.484466552734375,2.511505126953125,Fixation,POINT (0.1419995948672295 0.2247099429368973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796049780,18310448130,1,1,"(0.1406921148300171, 0.2239406555891037)","(0.15004055202007294, 0.22680078446865082)",1,1,2.502197265625,2.5168609619140625,Fixation,POINT (0.145366333425045 0.2253707200288773),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796058119,18310456469,1,1,"(0.14020706713199615, 0.2333153486251831)","(0.14775550365447998, 0.23281125724315643)",1,1,2.49591064453125,2.527328491210937,Fixation,POINT (0.1439812853932381 0.2330633029341698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796074786,18310473136,1,1,"(0.1737392693758011, 0.2360672503709793)","(0.19246049225330353, 0.24479681253433228)",1,1,2.5150909423828125,2.52801513671875,Fixation,POINT (0.1830998808145523 0.2404320314526558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796083120,18310481470,1,1,"(0.16556067764759064, 0.22742997109889984)","(0.17873583734035492, 0.2461429089307785)",1,1,2.5075225830078125,2.5427398681640625,Fixation,POINT (0.1721482574939728 0.2367864400148392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796091453,18310489803,1,1,"(0.1694154143333435, 0.23166503012180328)","(0.17987395823001862, 0.24470514059066772)",1,1,2.501251220703125,2.5160064697265625,Fixation,POINT (0.1746446862816811 0.2381850853562355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796099788,18310498137,1,1,"(0.16947604715824127, 0.22749534249305725)","(0.18421347439289093, 0.2400493323802948)",1,1,2.4986114501953125,2.5357208251953125,Fixation,POINT (0.1768447607755661 0.233772337436676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796108121,18310506470,1,1,"(0.16753023862838745, 0.22745315730571747)","(0.18079960346221924, 0.24634608626365662)",1,1,2.502777099609375,2.5224761962890625,Fixation,POINT (0.1741649210453033 0.236899621784687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796116454,18310514803,1,1,"(0.17114554345607758, 0.23526065051555634)","(0.18267551064491272, 0.2425437569618225)",1,1,2.5012664794921875,2.5313262939453125,Fixation,POINT (0.1769105270504952 0.2389022037386894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796124788,18310523137,1,1,"(0.17121995985507965, 0.2263217270374298)","(0.1805446594953537, 0.24268703162670135)",1,1,2.4780426025390625,2.511383056640625,Fixation,POINT (0.1758823096752167 0.2345043793320656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796133121,18310531470,1,1,"(0.16975052654743195, 0.2313140630722046)","(0.1844921112060547, 0.245806485414505)",1,1,2.4970703125,2.51470947265625,Fixation,POINT (0.1771213188767433 0.2385602742433548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796141454,18310539803,1,1,"(0.16812439262866974, 0.22981777787208557)","(0.18146410584449768, 0.23886004090309143)",1,1,2.50177001953125,2.496002197265625,Fixation,POINT (0.1747942492365837 0.2343389093875885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796149788,18310548137,1,1,"(0.17065146565437317, 0.23253777623176575)","(0.18520374596118927, 0.23708681762218475)",1,1,2.496185302734375,2.5163116455078125,Fixation,POINT (0.1779276058077812 0.2348122969269752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796158121,18310556470,1,1,"(0.1685977727174759, 0.22959575057029724)","(0.18253852427005768, 0.23467549681663513)",1,1,2.4895782470703125,2.5027313232421875,Fixation,POINT (0.1755681484937668 0.2321356236934662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796166455,18310564804,1,1,"(0.16893140971660614, 0.23177042603492737)","(0.1822066605091095, 0.24350589513778687)",1,1,2.4922332763671875,2.509628295898437,Fixation,POINT (0.1755690351128578 0.2376381605863571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796174787,18310573136,1,1,"(0.16893894970417023, 0.22979630529880524)","(0.18284067511558533, 0.24231916666030884)",1,1,2.4926910400390625,2.5115966796875,Fixation,POINT (0.1758898124098778 0.236057735979557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796183123,18310581472,1,1,"(0.17122283577919006, 0.23168396949768066)","(0.1815199851989746, 0.24615880846977234)",1,1,2.5066375732421875,2.5191192626953125,Fixation,POINT (0.1763714104890823 0.2389213889837265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796191457,18310589806,1,1,"(0.17035987973213196, 0.22691784799098969)","(0.18110394477844238, 0.24928860366344452)",1,1,2.4869537353515625,2.52789306640625,Fixation,POINT (0.1757319122552872 0.2381032258272171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796199790,18310598139,1,1,"(0.1729351282119751, 0.22712023556232452)","(0.18167328834533691, 0.24935925006866455)",1,1,2.484237670898437,2.5059967041015625,Fixation,POINT (0.177304208278656 0.2382397428154945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796208123,18310606472,1,1,"(0.1704387068748474, 0.21901287138462067)","(0.1813454031944275, 0.23972754180431366)",1,1,2.489654541015625,2.529327392578125,Fixation,POINT (0.1758920550346374 0.2293702065944672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796216456,18310614805,1,1,"(0.17136527597904205, 0.22982804477214813)","(0.18043971061706543, 0.24614989757537842)",1,1,2.49285888671875,2.52349853515625,Fixation,POINT (0.1759024932980537 0.2379889711737633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796224789,18310623138,1,1,"(0.17449766397476196, 0.23170557618141174)","(0.18048007786273956, 0.2513042986392975)",1,1,2.49786376953125,2.5244598388671875,Fixation,POINT (0.1774888709187508 0.2415049374103546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796233123,18310631472,1,1,"(0.1722240298986435, 0.23022271692752838)","(0.17937414348125458, 0.24522042274475098)",1,1,2.49139404296875,2.523101806640625,Fixation,POINT (0.175799086689949 0.2377215698361397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796241455,18310639804,1,1,"(0.1739729940891266, 0.23272950947284698)","(0.17800197005271912, 0.24808622896671295)",1,1,2.5079345703125,2.531356811523437,Fixation,POINT (0.1759874820709228 0.24040786921978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796249790,18310648139,1,1,"(0.1721966415643692, 0.23329691588878632)","(0.17727109789848328, 0.24537250399589539)",1,1,2.5017242431640625,2.5322723388671875,Fixation,POINT (0.1747338697314262 0.2393347099423408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796258123,18310656472,1,1,"(0.1722208708524704, 0.23572468757629395)","(0.1787814497947693, 0.24594859778881073)",1,1,2.511444091796875,2.5286102294921875,Fixation,POINT (0.1755011603236198 0.2408366426825523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796266456,18310664805,1,1,"(0.17333029210567474, 0.23322361707687378)","(0.1782304346561432, 0.23773638904094696)",1,1,2.5076141357421875,2.5137176513671875,Fixation,POINT (0.175780363380909 0.2354800030589104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796274790,18310673139,1,1,"(0.1691853553056717, 0.2257651537656784)","(0.17732493579387665, 0.23539499938488007)",1,1,2.5045318603515625,2.5130157470703125,Fixation,POINT (0.1732551455497742 0.2305800765752792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796283123,18310681472,1,1,"(0.1755860596895218, 0.23225665092468262)","(0.18124300241470337, 0.23981189727783203)",1,1,2.520660400390625,2.5218963623046875,Fixation,POINT (0.1784145310521126 0.2360342741012573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796291457,18310689806,1,1,"(0.16939346492290497, 0.216255322098732)","(0.1820753812789917, 0.2377234846353531)",1,1,2.482528686523437,2.502426147460937,Fixation,POINT (0.1757344231009483 0.2269894033670425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796299789,18310698138,1,1,"(0.17231935262680054, 0.21933914721012115)","(0.18034666776657104, 0.24396158754825592)",1,1,2.47930908203125,2.539093017578125,Fixation,POINT (0.1763330101966858 0.2316503673791885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796324795,18310723144,1,1,"(0.09478682279586792, 0.22391720116138458)","(0.10441691428422928, 0.22835811972618103)",1,1,2.4899444580078125,2.5052947998046875,Fixation,POINT (0.0996018685400486 0.2261376604437828),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796333129,18310731478,1,1,"(0.09253209084272385, 0.21199549734592438)","(0.10868996381759644, 0.21984834969043732)",1,1,2.49432373046875,2.5333251953125,Fixation,POINT (0.1006110273301601 0.2159219235181808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796341463,18310739811,1,1,"(0.09729425609111786, 0.21424885094165802)","(0.1086917370557785, 0.22360536456108093)",1,1,2.4942169189453125,2.522705078125,Fixation,POINT (0.1029929965734482 0.2189271077513695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796349796,18310748144,1,1,"(0.09276028722524643, 0.21355533599853516)","(0.10212036967277527, 0.22673195600509644)",1,1,2.4946746826171875,2.5133819580078125,Fixation,POINT (0.0974403284490108 0.2201436460018158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796358129,18310756477,1,1,"(0.092758908867836, 0.2099008858203888)","(0.10629866272211075, 0.2254161834716797)",1,1,2.513519287109375,2.5325164794921875,Fixation,POINT (0.0995287857949734 0.2176585346460342),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796366462,18310764810,1,1,"(0.09141504019498825, 0.20796138048171997)","(0.10358060896396637, 0.22976352274417877)",1,1,2.510162353515625,2.53948974609375,Fixation,POINT (0.0974978245794773 0.2188624516129494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796374796,18310773144,1,1,"(0.0951823815703392, 0.20995064079761505)","(0.10240738093852997, 0.22395546734333038)",1,1,2.4950408935546875,2.5230712890625,Fixation,POINT (0.0987948812544346 0.2169530540704727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796383129,18310781477,1,1,"(0.09329235553741455, 0.20934134721755981)","(0.10275307297706604, 0.22619101405143738)",1,1,2.49517822265625,2.510833740234375,Fixation,POINT (0.0980227142572403 0.2177661806344986),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796391462,18310789810,1,1,"(0.09513428062200546, 0.20671258866786957)","(0.104557104408741, 0.22679637372493744)",1,1,2.483016967773437,2.521514892578125,Fixation,POINT (0.0998456925153732 0.2167544811964035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796399796,18310798144,1,1,"(0.09256696701049805, 0.20725834369659424)","(0.10408186912536621, 0.229599267244339)",1,1,2.4805908203125,2.5228271484375,Fixation,POINT (0.0983244180679321 0.2184288054704666),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testGetCodigo,11950130,1209796408129,18310806477,1,1,"(0.09280229359865189, 0.20919673144817352)","(0.10461703687906265, 0.22502274811267853)",1,1,2.49261474609375,2.529083251953125,Fixation,POINT (0.0987096652388573 0.217109739780426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
