,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,List.0,getAll.0,Object.0,key.0,Object.1,value.0,=.0,mMap.0,get.0,key.1,if.0,value.1,instanceof.0,List.1,return.0,List.2,value.2,else.0,List.3,list.0,=.1,new.0,ArrayList.0,if.1,value.3,!=.0,nan.0,||.0,mMap.1,containsKey.0,key.2,list.1,add.0,value.4,mMap.2,put.0,key.3,list.2,return.1,list.3,prewritten,accurate,missing,unnecessary,readable,code
0,136,getAll,15689897,1208205872963,16720276160,1,1,"(0.6756680011749268, 0.6678832173347473)","(0.6827234029769897, 0.7087334394454956)",1,1,2.563385009765625,2.6414337158203125,Fixation,POINT (0.6791957020759583 0.6883083283901215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208205881296,16720284493,1,1,"(0.676892101764679, 0.6760085225105286)","(0.6818877458572388, 0.7039158344268799)",1,1,2.5681610107421875,2.6352996826171875,Fixation,POINT (0.6793899238109589 0.6899621784687042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208205889629,16720292826,1,1,"(0.6785327196121216, 0.6732065081596375)","(0.6923751831054688, 0.6966609358787537)",1,1,2.573699951171875,2.5960845947265625,Fixation,POINT (0.6854539513587952 0.6849337220191956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208205897963,16720301160,1,1,"(0.6733562350273132, 0.6843710541725159)","(0.694186806678772, 0.7045888900756836)",1,1,2.57806396484375,2.6278533935546875,Fixation,POINT (0.6837715208530426 0.6944799721240997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208205906296,16720309493,1,1,"(0.668937087059021, 0.6872759461402893)","(0.6872180104255676, 0.7033796310424805)",1,1,2.5598297119140625,2.633514404296875,Fixation,POINT (0.6780775487422943 0.6953277885913849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208205914629,16720317826,1,1,"(0.6741349697113037, 0.6912046074867249)","(0.680841863155365, 0.702129602432251)",1,1,2.607666015625,2.64947509765625,Fixation,POINT (0.6774884164333344 0.6966671049594879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208205931296,16720334493,1,1,"(0.7161800861358643, 0.7068450450897217)","(0.7170095443725586, 0.7179141044616699)",1,1,2.6002960205078125,2.607772827148437,Fixation,POINT (0.7165948152542114 0.7123795747756958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208205939629,16720342826,1,1,"(0.6974098682403564, 0.696571409702301)","(0.7120434045791626, 0.6967043876647949)",1,1,2.5779266357421875,2.6297607421875,Fixation,POINT (0.7047266364097595 0.696637898683548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208205947963,16720351160,1,1,"(0.6968557238578796, 0.6885741949081421)","(0.7152259945869446, 0.6985529661178589)",1,1,2.5725860595703125,2.62994384765625,Fixation,POINT (0.7060408592224121 0.6935635805130005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208205956300,16720359497,1,1,"(0.7033673524856567, 0.6914336085319519)","(0.7182212471961975, 0.6990242600440979)",1,1,2.5631561279296875,2.620147705078125,Fixation,POINT (0.7107942998409271 0.6952289342880249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208205964633,16720367830,1,1,"(0.6993129253387451, 0.6982355713844299)","(0.7176015377044678, 0.6938092112541199)",1,1,2.5980377197265625,2.60595703125,Fixation,POINT (0.7084572315216064 0.6960223913192749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208205972967,16720376164,1,1,"(0.7108696103096008, 0.6899837851524353)","(0.7075130939483643, 0.7052249312400818)",1,1,2.5811004638671875,2.6367340087890625,Fixation,POINT (0.7091913521289825 0.6976043581962585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208205981300,16720384497,1,1,"(0.707103967666626, 0.6904194355010986)","(0.7071212530136108, 0.712149441242218)",1,1,2.57269287109375,2.60235595703125,Fixation,POINT (0.7071126103401184 0.7012844383716583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208205989633,16720392830,1,1,"(0.7061549425125122, 0.6966289281845093)","(0.7088638544082642, 0.7096673250198364)",1,1,2.5908660888671875,2.617645263671875,Fixation,POINT (0.7075093984603882 0.7031481266021729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208205997967,16720401164,1,1,"(0.7027378678321838, 0.6903465986251831)","(0.7152234315872192, 0.7042980194091797)",1,1,2.568145751953125,2.5985565185546875,Fixation,POINT (0.7089806497097015 0.6973223090171814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206006300,16720409497,1,1,"(0.69869464635849, 0.6944825053215027)","(0.7116098999977112, 0.7069293856620789)",1,1,2.5677642822265625,2.630859375,Fixation,POINT (0.7051522731781006 0.7007059454917908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206014633,16720417830,1,1,"(0.699188232421875, 0.6921926736831665)","(0.7152660489082336, 0.7019550800323486)",1,1,2.569931030273437,2.631744384765625,Fixation,POINT (0.7072271406650543 0.6970738768577576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206022967,16720426164,1,1,"(0.6973710656166077, 0.697591245174408)","(0.7129214406013489, 0.6952968835830688)",1,1,2.576400756835937,2.622802734375,Fixation,POINT (0.7051462531089783 0.6964440643787384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206031300,16720434497,1,1,"(0.7049533128738403, 0.6971748471260071)","(0.7063459753990173, 0.6998998522758484)",1,1,2.564910888671875,2.625106811523437,Fixation,POINT (0.7056496441364288 0.6985373497009277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206039633,16720442830,1,1,"(0.70624840259552, 0.6915779709815979)","(0.7078256011009216, 0.6973613500595093)",1,1,2.565292358398437,2.605255126953125,Fixation,POINT (0.7070370018482208 0.6944696605205536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206047967,16720451164,1,1,"(0.7019655704498291, 0.7000495791435242)","(0.7086199522018433, 0.7106432914733887)",1,1,2.588485717773437,2.634033203125,Fixation,POINT (0.7052927613258362 0.7053464353084564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206056300,16720459497,1,1,"(0.7078446745872498, 0.703674852848053)","(0.7117905020713806, 0.7129286527633667)",1,1,2.595245361328125,2.635162353515625,Fixation,POINT (0.7098175883293152 0.7083017528057098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206064633,16720467830,1,1,"(0.710446834564209, 0.6864584684371948)","(0.7143172025680542, 0.710395097732544)",1,1,2.5588531494140625,2.61810302734375,Fixation,POINT (0.7123820185661316 0.6984267830848694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206072966,16720476163,1,1,"(0.7010427713394165, 0.700295090675354)","(0.7155266404151917, 0.7045790553092957)",1,1,2.6015167236328125,2.6065673828125,Fixation,POINT (0.7082847058773041 0.7024370729923248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206081300,16720484497,1,1,"(0.7020969986915588, 0.7033217549324036)","(0.718091607093811, 0.7055173516273499)",1,1,2.5854949951171875,2.60260009765625,Fixation,POINT (0.7100943028926849 0.7044195532798767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206089639,16720492836,1,1,"(0.7005526423454285, 0.6900529265403748)","(0.7183007001876831, 0.7108805775642395)",1,1,2.5627593994140625,2.6365966796875,Fixation,POINT (0.7094266712665558 0.7004667520523071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206097972,16720501169,1,1,"(0.6972010731697083, 0.7017553448677063)","(0.7148639559745789, 0.7062560319900513)",1,1,2.5957183837890625,2.619903564453125,Fixation,POINT (0.7060325145721436 0.7040056884288788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206106306,16720509503,1,1,"(0.7020850777626038, 0.6987308263778687)","(0.7102813124656677, 0.7096366882324219)",1,1,2.5578155517578125,2.612640380859375,Fixation,POINT (0.7061831951141357 0.7041837573051453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206114639,16720517836,1,1,"(0.699076235294342, 0.700918436050415)","(0.7064255475997925, 0.7148560285568237)",1,1,2.583724975585937,2.6280517578125,Fixation,POINT (0.7027508914470673 0.7078872323036194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206122973,16720526170,1,1,"(0.698524534702301, 0.6956472396850586)","(0.7079938650131226, 0.7028007507324219)",1,1,2.574447631835937,2.600814819335937,Fixation,POINT (0.7032591998577118 0.6992239952087402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206131306,16720534503,1,1,"(0.6986352205276489, 0.7123441696166992)","(0.7071211934089661, 0.7154718637466431)",1,1,2.6084136962890625,2.628814697265625,Fixation,POINT (0.7028782069683075 0.7139080166816711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206139639,16720542836,1,1,"(0.7012626528739929, 0.6995274424552917)","(0.709102988243103, 0.7092975378036499)",1,1,2.579376220703125,2.6027374267578125,Fixation,POINT (0.705182820558548 0.7044124901294708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206147972,16720551169,1,1,"(0.7119000554084778, 0.689441442489624)","(0.7087466716766357, 0.7127329111099243)",1,1,2.578109741210937,2.6142578125,Fixation,POINT (0.7103233635425568 0.7010871767997742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206156306,16720559503,1,1,"(0.7064357995986938, 0.6875072717666626)","(0.7131103277206421, 0.7112043499946594)",1,1,2.543426513671875,2.616928100585937,Fixation,POINT (0.709773063659668 0.699355810880661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206164639,16720567836,1,1,"(0.7008766531944275, 0.695919930934906)","(0.7210294604301453, 0.7048658728599548)",1,1,2.5632781982421875,2.6189422607421875,Fixation,POINT (0.7109530568122864 0.7003929018974304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206172973,16720576170,1,1,"(0.6995413899421692, 0.7003456950187683)","(0.7207030653953552, 0.7111666798591614)",1,1,2.5646209716796875,2.6072235107421875,Fixation,POINT (0.7101222276687622 0.7057561874389648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206181306,16720584503,1,1,"(0.7046018838882446, 0.7100221514701843)","(0.7094338536262512, 0.712274432182312)",1,1,2.59521484375,2.6356658935546875,Fixation,POINT (0.7070178687572479 0.7111482918262482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206197973,16720601170,1,1,"(0.732812762260437, 0.7200388312339783)","(0.7426398396492004, 0.7342035174369812)",1,1,2.6156463623046875,2.623046875,Fixation,POINT (0.7377263009548187 0.7271211743354797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,136,getAll,15689897,1208206206306,16720609503,1,1,"(0.7218940258026123, 0.7155707478523254)","(0.7387039661407471, 0.7241809368133545)",1,1,2.6159210205078125,2.635589599609375,Fixation,POINT (0.7302989959716797 0.71987584233284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206214639,16720617836,1,1,"(0.7265183925628662, 0.7157064080238342)","(0.7357653975486755, 0.7221314907073975)",1,1,2.6106109619140625,2.629608154296875,Fixation,POINT (0.7311418950557709 0.7189189493656158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206222977,16720626174,1,1,"(0.7294769883155823, 0.7101543545722961)","(0.739000141620636, 0.7225146889686584)",1,1,2.60736083984375,2.6437530517578125,Fixation,POINT (0.7342385649681091 0.7163345217704773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206231310,16720634507,1,1,"(0.7331653833389282, 0.7052836418151855)","(0.7355940341949463, 0.7255469560623169)",1,1,2.583587646484375,2.63720703125,Fixation,POINT (0.7343797087669373 0.7154152989387512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206239643,16720642840,1,1,"(0.7370038628578186, 0.714521050453186)","(0.7333645820617676, 0.7207430005073547)",1,1,2.5914459228515625,2.642730712890625,Fixation,POINT (0.7351842224597931 0.7176320254802704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206247976,16720651173,1,1,"(0.7292255759239197, 0.703400731086731)","(0.7327292561531067, 0.7300393581390381)",1,1,2.5796356201171875,2.6318359375,Fixation,POINT (0.7309774160385132 0.7167200446128845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206256310,16720659507,1,1,"(0.7312743663787842, 0.7171205282211304)","(0.735186755657196, 0.7253963351249695)",1,1,2.5998077392578125,2.622894287109375,Fixation,POINT (0.7332305610179901 0.7212584316730499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206264643,16720667840,1,1,"(0.7301232218742371, 0.7128134965896606)","(0.7378978729248047, 0.7169589996337891)",1,1,2.58251953125,2.623382568359375,Fixation,POINT (0.7340105473995209 0.7148862481117249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206272976,16720676173,1,1,"(0.7224137187004089, 0.7205620408058167)","(0.7366861701011658, 0.7240369915962219)",1,1,2.612030029296875,2.650131225585937,Fixation,POINT (0.7295499444007874 0.7222995162010193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206281310,16720684507,1,1,"(0.7268531918525696, 0.7102938294410706)","(0.7359973192214966, 0.7184796929359436)",1,1,2.606674194335937,2.652328491210937,Fixation,POINT (0.7314252555370331 0.7143867611885071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206289643,16720692840,1,1,"(0.7237221002578735, 0.7137032747268677)","(0.7416593432426453, 0.7178546190261841)",1,1,2.589874267578125,2.6340789794921875,Fixation,POINT (0.7326907217502594 0.7157789468765259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206297976,16720701173,1,1,"(0.724390983581543, 0.7009409666061401)","(0.7385700941085815, 0.716388463973999)",1,1,2.573226928710937,2.633148193359375,Fixation,POINT (0.7314805388450623 0.7086647152900696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206306310,16720709507,1,1,"(0.7274374961853027, 0.7151851654052734)","(0.738743007183075, 0.7229045033454895)",1,1,2.607421875,2.629745483398437,Fixation,POINT (0.7330902516841888 0.7190448343753815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208206314643,16720717840,1,1,"(0.7360976934432983, 0.7162516713142395)","(0.7326344847679138, 0.7213627099990845)",1,1,2.611557006835937,2.6437225341796875,Fixation,POINT (0.7343660891056061 0.718807190656662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
