,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,JSplitPane.0,getJSplitPane.0,if.0,jSplitPane.0,==.0,nan.0,jSplitPane.1,=.0,new.0,JSplitPane.1,DevicesTreePanel.0,p.0,=.1,new.1,DevicesTreePanel.1,p.1,addSelectionChangeListener.0,this.0,jSplitPane.2,setLeftComponent.0,p.2,jSplitPane.3,setRightComponent.0,getJTabbedPane.0,jSplitPane.4,setDividerSize.0,5.0,jSplitPane.5,setDividerLocation.0,200.0,return.0,jSplitPane.6,code,participant_summary
0,136,getJSplitPane,39233258,1211249422418,19763815401,1,1,"(0.11934538185596466, 0.3462999761104584)","(0.14035841822624207, 0.3730446696281433)",1,1,2.430999755859375,2.463836669921875,Fixation,POINT (0.1298519000411034 0.3596723228693008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211249430751,19763823734,1,1,"(0.11751813441514969, 0.34839993715286255)","(0.1398196667432785, 0.36167362332344055)",1,1,2.44769287109375,2.461288452148437,Fixation,POINT (0.1286689005792141 0.3550367802381516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211249439087,19763832070,1,1,"(0.12451381981372833, 0.3541922867298126)","(0.13295802474021912, 0.36482948064804077)",1,1,2.433258056640625,2.4522247314453125,Fixation,POINT (0.1287359222769737 0.3595108836889267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211249447421,19763840404,1,1,"(0.12565027177333832, 0.3552464246749878)","(0.13322585821151733, 0.3633190095424652)",1,1,2.44512939453125,2.4744873046875,Fixation,POINT (0.1294380649924278 0.3592827171087265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211249455754,19763848737,1,1,"(0.13292308151721954, 0.35703834891319275)","(0.1430095136165619, 0.3529955744743347)",1,1,2.4364013671875,2.4538726806640625,Fixation,POINT (0.1379662975668907 0.3550169616937637),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
0,136,getJSplitPane,39233258,1211249480754,19763873737,1,1,"(0.1828126162290573, 0.3690612018108368)","(0.20296131074428558, 0.33675339818000793)",1,1,2.502105712890625,2.523300170898437,Fixation,POINT (0.1928869634866714 0.3529072999954224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249489088,19763882071,1,1,"(0.18090859055519104, 0.35503914952278137)","(0.2011599838733673, 0.3440955877304077)",1,1,2.480743408203125,2.5164794921875,Fixation,POINT (0.1910342872142792 0.3495673686265945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249497421,19763890404,1,1,"(0.18507859110832214, 0.3581155836582184)","(0.20275746285915375, 0.3427601754665375)",1,1,2.483428955078125,2.51947021484375,Fixation,POINT (0.193918026983738 0.3504378795623779),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,
0,136,getJSplitPane,39233258,1211249505754,19763898737,1,1,"(0.18625792860984802, 0.34515056014060974)","(0.2048509567975998, 0.343377023935318)",1,1,2.488525390625,2.5246734619140625,Fixation,POINT (0.1955544427037239 0.3442637920379639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249514088,19763907071,1,1,"(0.18826450407505035, 0.3614741265773773)","(0.2027147114276886, 0.3479544520378113)",1,1,2.4773712158203125,2.5049285888671875,Fixation,POINT (0.1954896077513695 0.3547142893075943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249522421,19763915404,1,1,"(0.1870419979095459, 0.35516369342803955)","(0.2025092989206314, 0.33194559812545776)",1,1,2.48260498046875,2.4976806640625,Fixation,POINT (0.1947756484150886 0.3435546457767487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249530754,19763923737,1,1,"(0.18604642152786255, 0.3442111611366272)","(0.20283450186252594, 0.3487379550933838)",1,1,2.503753662109375,2.532455444335937,Fixation,POINT (0.1944404616951942 0.3464745581150055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249539088,19763932071,1,1,"(0.18729433417320251, 0.33625906705856323)","(0.20218603312969208, 0.3444735109806061)",1,1,2.493682861328125,2.5445709228515625,Fixation,POINT (0.1947401836514473 0.3403662890195847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249547421,19763940404,1,1,"(0.1890973150730133, 0.34360653162002563)","(0.20344041287899017, 0.34466683864593506)",1,1,2.472396850585937,2.514999389648437,Fixation,POINT (0.1962688639760017 0.3441366851329804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249555754,19763948737,1,1,"(0.18862639367580414, 0.3395739197731018)","(0.2032134085893631, 0.34610557556152344)",1,1,2.471099853515625,2.5212554931640625,Fixation,POINT (0.1959199011325836 0.3428397476673126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249564088,19763957071,1,1,"(0.1859234720468521, 0.33546319603919983)","(0.2048882693052292, 0.34536540508270264)",1,1,2.46148681640625,2.521484375,Fixation,POINT (0.1954058706760406 0.3404143005609512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249572426,19763965409,1,1,"(0.18418636918067932, 0.3295600712299347)","(0.2057960480451584, 0.34872397780418396)",1,1,2.4651641845703125,2.556915283203125,Fixation,POINT (0.1949912086129188 0.3391420245170593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249580759,19763973742,1,1,"(0.18771731853485107, 0.3317422866821289)","(0.20132623612880707, 0.34066441655158997)",1,1,2.4624786376953125,2.55364990234375,Fixation,POINT (0.1945217773318291 0.3362033516168594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249589092,19763982075,1,1,"(0.1837901622056961, 0.33464160561561584)","(0.20393642783164978, 0.355918288230896)",1,1,2.458847045898437,2.5351715087890625,Fixation,POINT (0.1938632950186729 0.3452799469232559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249597426,19763990409,1,1,"(0.18737804889678955, 0.3357151746749878)","(0.20298059284687042, 0.346203088760376)",1,1,2.4774932861328125,2.531967163085937,Fixation,POINT (0.19517932087183 0.3409591317176819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249605759,19763998742,1,1,"(0.19028352200984955, 0.3490733802318573)","(0.20086853206157684, 0.34717708826065063)",1,1,2.45440673828125,2.5397491455078125,Fixation,POINT (0.1955760270357132 0.348125234246254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249614092,19764007075,1,1,"(0.18953119218349457, 0.34081777930259705)","(0.2015276700258255, 0.34188228845596313)",1,1,2.4569854736328125,2.542327880859375,Fixation,POINT (0.19552943110466 0.3413500338792801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249622426,19764015409,1,1,"(0.19284223020076752, 0.35153380036354065)","(0.20085829496383667, 0.34378868341445923)",1,1,2.4749755859375,2.578842163085937,Fixation,POINT (0.1968502625823021 0.3476612418889999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249630759,19764023742,1,1,"(0.19258464872837067, 0.3534025549888611)","(0.1982448399066925, 0.3410876989364624)",1,1,2.47216796875,2.556259155273437,Fixation,POINT (0.1954147443175316 0.3472451269626617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249639092,19764032075,1,1,"(0.1980871707201004, 0.3507087528705597)","(0.20192867517471313, 0.34442248940467834)",1,1,2.482666015625,2.5503082275390625,Fixation,POINT (0.2000079229474068 0.347565621137619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249647426,19764040409,1,1,"(0.20059454441070557, 0.35360270738601685)","(0.2047550082206726, 0.35537290573120117)",1,1,2.486068725585937,2.572235107421875,Fixation,POINT (0.2026747763156891 0.354487806558609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249655759,19764048742,1,1,"(0.19774974882602692, 0.3475130796432495)","(0.19976703822612762, 0.3464043438434601)",1,1,2.48052978515625,2.551849365234375,Fixation,POINT (0.1987583935260773 0.3469587117433548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249664092,19764057075,1,1,"(0.1939629763364792, 0.3476852476596832)","(0.201791912317276, 0.3519916236400604)",1,1,2.4758453369140625,2.5576629638671875,Fixation,POINT (0.1978774443268776 0.3498384356498718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249672426,19764065409,1,1,"(0.19363465905189514, 0.35177096724510193)","(0.20236939191818237, 0.34486597776412964)",1,1,2.4968414306640625,2.5598907470703125,Fixation,POINT (0.1980020254850388 0.3483184725046158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249680759,19764073742,1,1,"(0.18828514218330383, 0.3477840721607208)","(0.19963975250720978, 0.34250113368034363)",1,1,2.487518310546875,2.552642822265625,Fixation,POINT (0.1939624473452568 0.3451426029205322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249689092,19764082075,1,1,"(0.1829080581665039, 0.33845534920692444)","(0.2005102038383484, 0.3488253355026245)",1,1,2.457550048828125,2.554779052734375,Fixation,POINT (0.1917091310024262 0.3436403423547745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249697429,19764090412,1,1,"(0.18148157000541687, 0.3480720818042755)","(0.20301397144794464, 0.35211238265037537)",1,1,2.495574951171875,2.563018798828125,Fixation,POINT (0.1922477707266808 0.3500922322273254),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,
0,136,getJSplitPane,39233258,1211249705762,19764098745,1,1,"(0.19148404896259308, 0.35492080450057983)","(0.20065096020698547, 0.3478013277053833)",1,1,2.487655639648437,2.569091796875,Fixation,POINT (0.1960675045847893 0.3513610661029816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249714095,19764107078,1,1,"(0.19817021489143372, 0.3478660583496094)","(0.20512235164642334, 0.34464287757873535)",1,1,2.487030029296875,2.55108642578125,Fixation,POINT (0.2016462832689285 0.3462544679641724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249722429,19764115412,1,1,"(0.19918863475322723, 0.34511107206344604)","(0.20687752962112427, 0.3525833189487457)",1,1,2.4991912841796875,2.548828125,Fixation,POINT (0.2030330821871758 0.3488471955060959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249730762,19764123745,1,1,"(0.19510620832443237, 0.34647172689437866)","(0.20342859625816345, 0.35157206654548645)",1,1,2.4883270263671875,2.555160522460937,Fixation,POINT (0.1992674022912979 0.3490218967199326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249739095,19764132078,1,1,"(0.1974634826183319, 0.3426526188850403)","(0.20367810130119324, 0.3480724096298218)",1,1,2.491561889648437,2.551300048828125,Fixation,POINT (0.2005707919597626 0.345362514257431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249747429,19764140412,1,1,"(0.21026191115379333, 0.3499661087989807)","(0.2092575579881668, 0.34662583470344543)",1,1,2.514739990234375,2.542327880859375,Fixation,POINT (0.2097597345709801 0.3482959717512131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249755762,19764148745,1,1,"(0.20933446288108826, 0.3793773651123047)","(0.2013414055109024, 0.3454810380935669)",1,1,2.5173492431640625,2.561309814453125,Fixation,POINT (0.2053379341959953 0.3624292016029358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249764095,19764157078,1,1,"(0.22640536725521088, 0.3504774272441864)","(0.21004393696784973, 0.3409881591796875)",1,1,2.553939819335937,2.512908935546875,Fixation,POINT (0.2182246521115303 0.345732793211937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249780762,19764173745,1,1,"(0.25299084186553955, 0.35109415650367737)","(0.2603780925273895, 0.35090968012809753)",1,1,2.531600952148437,2.55340576171875,Fixation,POINT (0.2566844671964645 0.3510019183158874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249789095,19764182078,1,1,"(0.25429996848106384, 0.34991440176963806)","(0.2579295337200165, 0.3543378710746765)",1,1,2.5484161376953125,2.5538482666015625,Fixation,POINT (0.2561147511005402 0.3521261364221573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249797429,19764190412,1,1,"(0.2669829726219177, 0.36174872517585754)","(0.25443047285079956, 0.35484960675239563)",1,1,2.5626220703125,2.5625,Fixation,POINT (0.2607067227363586 0.3582991659641266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249805762,19764198745,1,1,"(0.26438355445861816, 0.3369901180267334)","(0.2552298903465271, 0.3629869222640991)",1,1,2.5695343017578125,2.5761871337890625,Fixation,POINT (0.2598067224025726 0.3499885201454163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249814095,19764207078,1,1,"(0.2553563714027405, 0.34747400879859924)","(0.2535344660282135, 0.35746341943740845)",1,1,2.5555877685546875,2.573577880859375,Fixation,POINT (0.254445418715477 0.3524687141180038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249822429,19764215412,1,1,"(0.25814545154571533, 0.3856498599052429)","(0.24700547754764557, 0.34168314933776855)",1,1,2.5556182861328125,2.5757293701171875,Fixation,POINT (0.2525754645466804 0.3636665046215057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249830769,19764223752,1,1,"(0.2558591961860657, 0.3549630343914032)","(0.24991005659103394, 0.34314265847206116)",1,1,2.5635223388671875,2.568756103515625,Fixation,POINT (0.2528846263885498 0.3490528464317322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249839102,19764232085,1,1,"(0.2596803605556488, 0.3570767939090729)","(0.25282761454582214, 0.3360278904438019)",1,1,2.5214385986328125,2.5883941650390625,Fixation,POINT (0.2562539875507355 0.3465523421764374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249847436,19764240419,1,1,"(0.2696376442909241, 0.3507620692253113)","(0.2560408115386963, 0.3485535979270935)",1,1,2.5459136962890625,2.587677001953125,Fixation,POINT (0.2628392279148102 0.3496578335762024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249855769,19764248752,1,1,"(0.2649456560611725, 0.35568612813949585)","(0.2542126774787903, 0.3349962532520294)",1,1,2.566390991210937,2.5852203369140625,Fixation,POINT (0.2595791667699814 0.3453411906957626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249864102,19764257085,1,1,"(0.25394347310066223, 0.3496755063533783)","(0.24929383397102356, 0.33824995160102844)",1,1,2.557723999023437,2.5937042236328125,Fixation,POINT (0.2516186535358429 0.3439627289772034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249872436,19764265419,1,1,"(0.2599191665649414, 0.3612307608127594)","(0.25648167729377747, 0.3467848002910614)",1,1,2.555267333984375,2.5847625732421875,Fixation,POINT (0.2582004219293594 0.3540077805519104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249880769,19764273752,1,1,"(0.2625247538089752, 0.3515554964542389)","(0.25856611132621765, 0.35560041666030884)",1,1,2.5787353515625,2.5890655517578125,Fixation,POINT (0.2605454325675964 0.3535779565572739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249889102,19764282085,1,1,"(0.26355257630348206, 0.3366914987564087)","(0.2512291669845581, 0.34716081619262695)",1,1,2.55426025390625,2.591400146484375,Fixation,POINT (0.2573908716440201 0.3419261574745178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249897436,19764290419,1,1,"(0.2595566213130951, 0.37240755558013916)","(0.2495453953742981, 0.32995131611824036)",1,1,2.5933380126953125,2.58331298828125,Fixation,POINT (0.2545510083436966 0.3511794358491898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249905769,19764298752,1,1,"(0.2569538652896881, 0.3418092429637909)","(0.25032562017440796, 0.3409295976161957)",1,1,2.57354736328125,2.5929718017578125,Fixation,POINT (0.253639742732048 0.3413694202899933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249914102,19764307085,1,1,"(0.2659105062484741, 0.36156004667282104)","(0.25883087515830994, 0.3451751172542572)",1,1,2.590927124023437,2.6070556640625,Fixation,POINT (0.262370690703392 0.3533675819635391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249922436,19764315419,1,1,"(0.2661968469619751, 0.3617977201938629)","(0.25818824768066406, 0.3403487801551819)",1,1,2.5951690673828125,2.598052978515625,Fixation,POINT (0.2621925473213196 0.3510732501745224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249930769,19764323752,1,1,"(0.26559901237487793, 0.34453898668289185)","(0.25451236963272095, 0.36143553256988525)",1,1,2.581146240234375,2.595550537109375,Fixation,POINT (0.2600556910037994 0.3529872596263886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249939102,19764332085,1,1,"(0.2658424377441406, 0.3417869210243225)","(0.26606225967407227, 0.3582664132118225)",1,1,2.594818115234375,2.5839080810546875,Fixation,POINT (0.2659523487091064 0.3500266671180725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211249972440,19764365423,1,1,"(0.5116488933563232, 0.25204259157180786)","(0.5304361581802368, 0.2380462884902954)",1,1,2.5794219970703125,2.5951690673828125,,POINT (0.52104252576828 0.2450444400310516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250005773,19764398756,1,1,"(0.6830996870994568, 0.20106138288974762)","(0.6902363896369934, 0.17782695591449738)",1,1,2.6471710205078125,2.5665435791015625,Fixation,POINT (0.6866680383682251 0.1894441694021225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250014106,19764407089,1,1,"(0.6761007905006409, 0.19740067422389984)","(0.6831560730934143, 0.17926092445850372)",1,1,2.64483642578125,2.582763671875,Fixation,POINT (0.6796284317970276 0.1883307993412018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250022440,19764415423,1,1,"(0.6829210519790649, 0.20715834200382233)","(0.6881227493286133, 0.1946137249469757)",1,1,2.6546173095703125,2.5899658203125,Fixation,POINT (0.6855219006538391 0.200886033475399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250030773,19764423756,1,1,"(0.6851816773414612, 0.2020179182291031)","(0.6884985566139221, 0.1924978792667389)",1,1,2.622894287109375,2.587265014648437,Fixation,POINT (0.6868401169776917 0.197257898747921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250039106,19764432089,1,1,"(0.6837732195854187, 0.20104268193244934)","(0.6888254880905151, 0.1973620504140854)",1,1,2.632308959960937,2.5907440185546875,Fixation,POINT (0.6862993538379669 0.1992023661732674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250047440,19764440423,1,1,"(0.6831578612327576, 0.1964159607887268)","(0.6869693398475647, 0.20051705837249756)",1,1,2.64544677734375,2.5682830810546875,Fixation,POINT (0.6850636005401611 0.1984665095806122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250055773,19764448756,1,1,"(0.6849961280822754, 0.19874131679534912)","(0.6851764917373657, 0.19104155898094177)",1,1,2.6342010498046875,2.582061767578125,Fixation,POINT (0.6850863099098206 0.1948914378881454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250064106,19764457089,1,1,"(0.6829460859298706, 0.19640575349330902)","(0.6818597316741943, 0.20236290991306305)",1,1,2.639022827148437,2.59130859375,Fixation,POINT (0.6824029088020325 0.199384331703186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250072440,19764465423,1,1,"(0.6833212971687317, 0.19336305558681488)","(0.6855618357658386, 0.1990393102169037)",1,1,2.638092041015625,2.5703125,Fixation,POINT (0.6844415664672852 0.1962011829018593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250080773,19764473756,1,1,"(0.6850863099098206, 0.19466827809810638)","(0.6867130398750305, 0.1954604536294937)",1,1,2.635101318359375,2.584991455078125,Fixation,POINT (0.6858996748924255 0.1950643658638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250089109,19764482092,1,1,"(0.6954087018966675, 0.19495877623558044)","(0.6824709177017212, 0.18500278890132904)",1,1,2.636627197265625,2.583480834960937,Fixation,POINT (0.6889398097991943 0.1899807825684547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250097443,19764490426,1,1,"(0.6918721795082092, 0.1849200576543808)","(0.6853170394897461, 0.19412614405155182)",1,1,2.641754150390625,2.572601318359375,Fixation,POINT (0.6885946094989777 0.1895231008529663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250105776,19764498759,1,1,"(0.6907124519348145, 0.1920636147260666)","(0.687422513961792, 0.18796508014202118)",1,1,2.6569976806640625,2.566162109375,Fixation,POINT (0.6890674829483032 0.1900143474340439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250114109,19764507092,1,1,"(0.6905554533004761, 0.19553551077842712)","(0.687824547290802, 0.1901971399784088)",1,1,2.66351318359375,2.5960235595703125,Fixation,POINT (0.689190000295639 0.192866325378418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250122442,19764515425,1,1,"(0.6912353038787842, 0.1874184012413025)","(0.683374285697937, 0.19383828341960907)",1,1,2.6475830078125,2.604278564453125,Fixation,POINT (0.6873047947883606 0.1906283423304558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250130776,19764523759,1,1,"(0.6929181218147278, 0.1846885234117508)","(0.6829779148101807, 0.2002744823694229)",1,1,2.646591186523437,2.5896148681640625,Fixation,POINT (0.6879480183124542 0.1924815028905868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250139109,19764532092,1,1,"(0.6954188346862793, 0.18473656475543976)","(0.6849063038825989, 0.19661268591880798)",1,1,2.646469116210937,2.57940673828125,Fixation,POINT (0.6901625692844391 0.1906746253371239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250147442,19764540425,1,1,"(0.7004799842834473, 0.19844016432762146)","(0.6878045797348022, 0.19179905951023102)",1,1,2.6569976806640625,2.58551025390625,Fixation,POINT (0.6941422820091248 0.1951196119189262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250155776,19764548759,1,1,"(0.6915570497512817, 0.19555148482322693)","(0.6869131326675415, 0.1903786063194275)",1,1,2.654632568359375,2.596588134765625,Fixation,POINT (0.6892350912094116 0.1929650455713272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250164109,19764557092,1,1,"(0.6893870830535889, 0.19557920098304749)","(0.6875006556510925, 0.19017621874809265)",1,1,2.64581298828125,2.593902587890625,Fixation,POINT (0.6884438693523407 0.1928777098655701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250172442,19764565425,1,1,"(0.6910548806190491, 0.2003180831670761)","(0.6837528347969055, 0.2007707953453064)",1,1,2.6569976806640625,2.596343994140625,Fixation,POINT (0.6874038577079773 0.2005444392561912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250180776,19764573759,1,1,"(0.6934043765068054, 0.18355822563171387)","(0.6858436465263367, 0.18837113678455353)",1,1,2.6478271484375,2.586532592773437,Fixation,POINT (0.689624011516571 0.1859646812081337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250189109,19764582092,1,1,"(0.6940472722053528, 0.19181270897388458)","(0.6850226521492004, 0.18984836339950562)",1,1,2.651611328125,2.5870513916015625,Fixation,POINT (0.6895349621772766 0.1908305361866951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250197442,19764590425,1,1,"(0.6927330493927002, 0.19658221304416656)","(0.6865198612213135, 0.18572993576526642)",1,1,2.6614227294921875,2.59271240234375,Fixation,POINT (0.6896264553070068 0.1911560744047165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250205776,19764598759,1,1,"(0.6908445954322815, 0.1919260174036026)","(0.688444197177887, 0.19069573283195496)",1,1,2.649932861328125,2.59783935546875,Fixation,POINT (0.6896443963050842 0.1913108751177788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211250214109,19764607092,1,1,"(0.6906477212905884, 0.19190996885299683)","(0.6843894124031067, 0.18796199560165405)",1,1,2.6475982666015625,2.593475341796875,Fixation,POINT (0.6875185668468475 0.1899359822273254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
