,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,go.0,String.0,theUserName.0,try.0,new.0,ChatUI.0,MessageInputReceiver.0,this.0,theUserName.1,// shake hands.200,writer.0,println.0,theUserName.2,writer.1,flush.0,// OK means init with server went well.201,if.0,reader.0,readLine.0,equals.0,"""OK"".0",initialized.0,=.0,TRUE.0,readChat.0,else.0,bailOut.0,new.1,IOException.0,"""handshake failed"".100",catch.0,IOException.1,ioe.0,bailOut.1,ioe.1,catch.1,Exception.0,e.0,bailOut.2,e.1,code,participant_summary
0,136,go,14477536,1211754850448,20269241446,1,1,"(0.6997740864753723, 0.19029827415943146)","(0.7020350694656372, 0.19478926062583923)",1,1,2.51953125,2.450347900390625,Fixation,POINT (0.7009045779705048 0.1925437673926354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754858782,20269249780,1,1,"(0.6973199248313904, 0.18652112782001495)","(0.7013733386993408, 0.19385355710983276)",1,1,2.52337646484375,2.427642822265625,Fixation,POINT (0.6993466317653656 0.1901873424649239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754867117,20269258115,1,1,"(0.703578770160675, 0.19137492775917053)","(0.6978358626365662, 0.2082568109035492)",1,1,2.5215606689453125,2.4229278564453125,Fixation,POINT (0.7007073163986206 0.1998158693313599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754875450,20269266448,1,1,"(0.7113238573074341, 0.19444935023784637)","(0.6918823719024658, 0.21928340196609497)",1,1,2.529632568359375,2.414764404296875,Fixation,POINT (0.70160311460495 0.2068663761019707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754883784,20269274782,1,1,"(0.7031159996986389, 0.1932922750711441)","(0.6952656507492065, 0.2066963016986847)",1,1,2.5210113525390625,2.450302124023437,Fixation,POINT (0.6991908252239227 0.1999942883849144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754892117,20269283115,1,1,"(0.7025390863418579, 0.18203502893447876)","(0.7037258744239807, 0.20173314213752747)",1,1,2.5198974609375,2.42626953125,Fixation,POINT (0.7031324803829193 0.1918840855360031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754900450,20269291448,1,1,"(0.6935010552406311, 0.19367223978042603)","(0.7044029831886292, 0.20972035825252533)",1,1,2.517120361328125,2.4328155517578125,Fixation,POINT (0.6989520192146301 0.2016962990164757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754908784,20269299782,1,1,"(0.7015672326087952, 0.18515236675739288)","(0.7012130618095398, 0.21275565028190613)",1,1,2.522491455078125,2.4407196044921875,Fixation,POINT (0.7013901472091675 0.1989540085196495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754917117,20269308115,1,1,"(0.7017386555671692, 0.19108395278453827)","(0.6962473392486572, 0.2202424705028534)",1,1,2.536361694335937,2.4189453125,Fixation,POINT (0.6989929974079132 0.2056632116436958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754925451,20269316448,1,1,"(0.7048872113227844, 0.19226115942001343)","(0.6936709880828857, 0.20186945796012878)",1,1,2.543792724609375,2.4468536376953125,Fixation,POINT (0.6992790997028351 0.1970653086900711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754933785,20269324782,1,1,"(0.7022636532783508, 0.19343873858451843)","(0.6958264708518982, 0.2075600028038025)",1,1,2.534637451171875,2.441253662109375,Fixation,POINT (0.6990450620651245 0.2004993706941605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211754942118,20269333115,1,1,"(0.7016435861587524, 0.1938762217760086)","(0.6950357556343079, 0.21628321707248688)",1,1,2.5341796875,2.453582763671875,Fixation,POINT (0.6983396708965302 0.2050797194242477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755025457,20269416454,1,1,"(0.17552903294563293, 0.2592085003852844)","(0.197531595826149, 0.2434477061033249)",1,1,2.5128173828125,2.5539093017578125,Fixation,POINT (0.186530314385891 0.2513281032443047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755033791,20269424788,1,1,"(0.18082906305789948, 0.2685243487358093)","(0.19635383784770966, 0.23884549736976624)",1,1,2.5182647705078125,2.577850341796875,Fixation,POINT (0.1885914504528046 0.2536849230527878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755042124,20269433121,1,1,"(0.18039219081401825, 0.2687259614467621)","(0.19380968809127808, 0.23383647203445435)",1,1,2.535369873046875,2.5747833251953125,Fixation,POINT (0.1871009394526482 0.2512812167406082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755050457,20269441454,1,1,"(0.17908120155334473, 0.2508328855037689)","(0.19174474477767944, 0.2322329431772232)",1,1,2.511077880859375,2.552474975585937,Fixation,POINT (0.1854129731655121 0.2415329143404961),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755058791,20269449788,1,1,"(0.1765933334827423, 0.26743441820144653)","(0.1834179162979126, 0.25260835886001587)",1,1,2.5225372314453125,2.54156494140625,Fixation,POINT (0.1800056248903274 0.2600213885307312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755067124,20269458121,1,1,"(0.1796433925628662, 0.26580673456192017)","(0.18080398440361023, 0.24608658254146576)",1,1,2.504638671875,2.558868408203125,Fixation,POINT (0.1802236884832382 0.255946658551693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755075457,20269466454,1,1,"(0.18304690718650818, 0.2644632160663605)","(0.18602418899536133, 0.2392716109752655)",1,1,2.4898223876953125,2.5620880126953125,Fixation,POINT (0.1845355480909348 0.251867413520813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755083790,20269474787,1,1,"(0.1824195384979248, 0.26505300402641296)","(0.1893138736486435, 0.2417488545179367)",1,1,2.526596069335937,2.5734100341796875,Fixation,POINT (0.1858667060732842 0.2534009292721748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755092124,20269483121,1,1,"(0.18096433579921722, 0.25893163681030273)","(0.18559953570365906, 0.2430296540260315)",1,1,2.5176239013671875,2.565582275390625,Fixation,POINT (0.1832819357514381 0.2509806454181671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755100457,20269491454,1,1,"(0.18172182142734528, 0.2682613134384155)","(0.1841999739408493, 0.2296755164861679)",1,1,2.5326385498046875,2.577987670898437,Fixation,POINT (0.1829608976840973 0.2489684149622917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755108791,20269499788,1,1,"(0.18677781522274017, 0.2732962667942047)","(0.17857955396175385, 0.23762711882591248)",1,1,2.53485107421875,2.5731201171875,Fixation,POINT (0.182678684592247 0.2554616928100586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755117124,20269508121,1,1,"(0.18198677897453308, 0.2765483856201172)","(0.18174387514591217, 0.2299264818429947)",1,1,2.511444091796875,2.558135986328125,Fixation,POINT (0.1818653270602226 0.2532374337315559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755125457,20269516454,1,1,"(0.18000711500644684, 0.28037071228027344)","(0.18754516541957855, 0.2323874980211258)",1,1,2.5223541259765625,2.571929931640625,Fixation,POINT (0.1837761402130127 0.2563791051506996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755133797,20269524794,1,1,"(0.17469151318073273, 0.2635987102985382)","(0.19020554423332214, 0.23998840153217316)",1,1,2.516876220703125,2.5552520751953125,Fixation,POINT (0.1824485287070274 0.2517935559153557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755142130,20269533127,1,1,"(0.17466796934604645, 0.2729024291038513)","(0.18844783306121826, 0.23899288475513458)",1,1,2.52947998046875,2.563079833984375,Fixation,POINT (0.1815579012036324 0.255947656929493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755150463,20269541460,1,1,"(0.17696575820446014, 0.2678101062774658)","(0.1851741373538971, 0.24947209656238556)",1,1,2.5144500732421875,2.5590362548828125,Fixation,POINT (0.1810699477791786 0.2586411014199257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755158798,20269549794,1,1,"(0.17501750588417053, 0.26636043190956116)","(0.18411649763584137, 0.2456660270690918)",1,1,2.529449462890625,2.5741729736328125,Fixation,POINT (0.179567001760006 0.2560132294893265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755167131,20269558127,1,1,"(0.17417967319488525, 0.2526848316192627)","(0.18206796050071716, 0.24421514570713043)",1,1,2.507064819335937,2.577850341796875,Fixation,POINT (0.1781238168478012 0.2484499886631966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755175464,20269566460,1,1,"(0.1825021207332611, 0.2731046974658966)","(0.1829596608877182, 0.24503180384635925)",1,1,2.5196533203125,2.5631561279296875,Fixation,POINT (0.1827308908104896 0.2590682506561279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755183798,20269574794,1,1,"(0.17632640898227692, 0.25749191641807556)","(0.1809263676404953, 0.24041707813739777)",1,1,2.51220703125,2.564910888671875,Fixation,POINT (0.1786263883113861 0.2489544972777367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755192131,20269583127,1,1,"(0.18051549792289734, 0.2665109634399414)","(0.18002057075500488, 0.24794256687164307)",1,1,2.5289306640625,2.5740966796875,Fixation,POINT (0.1802680343389511 0.2572267651557922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755200464,20269591460,1,1,"(0.1781466007232666, 0.26373374462127686)","(0.18132208287715912, 0.2463492453098297)",1,1,2.5329742431640625,2.568939208984375,Fixation,POINT (0.1797343418002129 0.2550414949655533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755208797,20269599793,1,1,"(0.18509362637996674, 0.25945666432380676)","(0.18277476727962494, 0.2324712723493576)",1,1,2.542724609375,2.5659637451171875,Fixation,POINT (0.1839341968297958 0.2459639683365822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755217131,20269608127,1,1,"(0.18136347830295563, 0.25952816009521484)","(0.1818220168352127, 0.24058376252651215)",1,1,2.5446319580078125,2.5920562744140625,Fixation,POINT (0.1815927475690842 0.2500559613108635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755225464,20269616460,1,1,"(0.18378563225269318, 0.2614755928516388)","(0.18276803195476532, 0.24826297163963318)",1,1,2.5496063232421875,2.5863800048828125,Fixation,POINT (0.1832768321037292 0.254869282245636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755233797,20269624793,1,1,"(0.17643825709819794, 0.2774006724357605)","(0.1829553097486496, 0.23817750811576843)",1,1,2.554840087890625,2.5785675048828125,Fixation,POINT (0.1796967834234238 0.2577890902757645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755242131,20269633127,1,1,"(0.18336765468120575, 0.28297215700149536)","(0.1933874785900116, 0.2433844953775406)",1,1,2.556793212890625,2.5706024169921875,Fixation,POINT (0.1883775666356087 0.263178326189518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211755317135,20269708131,1,1,"(0.5479254722595215, 0.22666603326797485)","(0.5599938035011292, 0.2065669149160385)",1,1,2.64630126953125,2.5195465087890625,Fixation,POINT (0.5539596378803253 0.2166164740920067),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755325468,20269716464,1,1,"(0.5506834387779236, 0.22226297855377197)","(0.5523195862770081, 0.22001568973064423)",1,1,2.618270874023437,2.52734375,Fixation,POINT (0.5515015125274658 0.2211393341422081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755333801,20269724797,1,1,"(0.5560880303382874, 0.236852765083313)","(0.5610082745552063, 0.21134713292121887)",1,1,2.6401519775390625,2.526611328125,Fixation,POINT (0.5585481524467468 0.2240999490022659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755342135,20269733131,1,1,"(0.5533112287521362, 0.2361152023077011)","(0.5557509660720825, 0.22198183834552765)",1,1,2.64263916015625,2.53875732421875,Fixation,POINT (0.5545310974121094 0.2290485203266144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755350468,20269741464,1,1,"(0.5500996112823486, 0.2404620200395584)","(0.5571340322494507, 0.21301132440567017)",1,1,2.6379852294921875,2.5453338623046875,Fixation,POINT (0.5536168217658997 0.2267366722226143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755358801,20269749797,1,1,"(0.5530672669410706, 0.2384960800409317)","(0.559718906879425, 0.2179587036371231)",1,1,2.638412475585937,2.541290283203125,Fixation,POINT (0.5563930869102478 0.2282273918390274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755367135,20269758131,1,1,"(0.5535265803337097, 0.2336495816707611)","(0.5545911192893982, 0.22787787020206451)",1,1,2.6461334228515625,2.547332763671875,Fixation,POINT (0.554058849811554 0.2307637259364128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755375468,20269766464,1,1,"(0.5537086129188538, 0.23611745238304138)","(0.5549387335777283, 0.21944013237953186)",1,1,2.6382598876953125,2.522552490234375,Fixation,POINT (0.554323673248291 0.2277787923812866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755383801,20269774797,1,1,"(0.5483551621437073, 0.23658517003059387)","(0.5551754236221313, 0.22243304550647736)",1,1,2.630340576171875,2.5424957275390625,Fixation,POINT (0.5517652928829193 0.2295091077685356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755392140,20269783135,1,1,"(0.5516310334205627, 0.24131405353546143)","(0.5592589378356934, 0.22531065344810486)",1,1,2.6425933837890625,2.5444488525390625,Fixation,POINT (0.555444985628128 0.2333123534917831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755400473,20269791468,1,1,"(0.5513896942138672, 0.23344019055366516)","(0.5603005290031433, 0.2171294242143631)",1,1,2.6268768310546875,2.540985107421875,Fixation,POINT (0.5558451116085052 0.2252848073840141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755408806,20269799801,1,1,"(0.5521222352981567, 0.2313549518585205)","(0.5634841322898865, 0.22267962992191315)",1,1,2.6580352783203125,2.516143798828125,Fixation,POINT (0.5578031837940216 0.2270172908902168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755417140,20269808135,1,1,"(0.5525301098823547, 0.23425833880901337)","(0.5621719360351562, 0.21731404960155487)",1,1,2.651947021484375,2.543060302734375,Fixation,POINT (0.5573510229587555 0.2257861942052841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755425473,20269816468,1,1,"(0.5526663661003113, 0.23099090158939362)","(0.5611094236373901, 0.21568375825881958)",1,1,2.6548309326171875,2.5468292236328125,Fixation,POINT (0.5568878948688507 0.2233373299241066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755433806,20269824801,1,1,"(0.5490229725837708, 0.23994961380958557)","(0.5645751953125, 0.22480104863643646)",1,1,2.645111083984375,2.523422241210937,Fixation,POINT (0.5567990839481354 0.232375331223011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755442140,20269833135,1,1,"(0.5514671206474304, 0.23041200637817383)","(0.5619654059410095, 0.22869539260864258)",1,1,2.648468017578125,2.5333404541015625,Fixation,POINT (0.55671626329422 0.2295536994934082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755450473,20269841468,1,1,"(0.549235999584198, 0.2401089370250702)","(0.5610466599464417, 0.22960923612117767)",1,1,2.659393310546875,2.5240631103515625,Fixation,POINT (0.5551413297653198 0.2348590865731239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755492140,20269883135,1,1,"(0.7024669647216797, 0.1737598180770874)","(0.715459406375885, 0.17843212187290192)",1,1,2.678695678710937,2.516876220703125,Fixation,POINT (0.7089631855487823 0.1760959699749947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755500473,20269891468,1,1,"(0.7015396356582642, 0.1835695058107376)","(0.7160391807556152, 0.18673422932624817)",1,1,2.6650848388671875,2.5155487060546875,Fixation,POINT (0.7087894082069397 0.1851518675684929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755508806,20269899801,1,1,"(0.707261323928833, 0.1782122105360031)","(0.7178680896759033, 0.18006692826747894)",1,1,2.682113647460937,2.5307769775390625,Fixation,POINT (0.7125647068023682 0.179139569401741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755517140,20269908135,1,1,"(0.7075379490852356, 0.17776191234588623)","(0.7175517082214355, 0.17901530861854553)",1,1,2.688751220703125,2.51800537109375,Fixation,POINT (0.7125448286533356 0.1783886104822159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755525482,20269916477,1,1,"(0.7123251557350159, 0.17446984350681305)","(0.7148157358169556, 0.17750193178653717)",1,1,2.665130615234375,2.5172882080078125,Fixation,POINT (0.7135704457759857 0.1759858876466751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755533815,20269924810,1,1,"(0.7108728289604187, 0.17543555796146393)","(0.712650716304779, 0.17893345654010773)",1,1,2.6796875,2.525604248046875,Fixation,POINT (0.7117617726325989 0.1771845072507858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755542149,20269933144,1,1,"(0.7105476260185242, 0.1798454076051712)","(0.7077780365943909, 0.1755603849887848)",1,1,2.6786346435546875,2.516815185546875,Fixation,POINT (0.7091628313064575 0.177702896296978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755550482,20269941477,1,1,"(0.7117320895195007, 0.18982799351215363)","(0.7064103484153748, 0.19077421724796295)",1,1,2.672698974609375,2.517669677734375,Fixation,POINT (0.7090712189674377 0.1903011053800583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755558815,20269949810,1,1,"(0.7059823870658875, 0.1777839958667755)","(0.7067945003509521, 0.19874300062656403)",1,1,2.669342041015625,2.5221099853515625,Fixation,POINT (0.7063884437084198 0.1882634982466698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755567149,20269958144,1,1,"(0.7047440409660339, 0.1836293786764145)","(0.7124794721603394, 0.19440807402133942)",1,1,2.6757965087890625,2.5090789794921875,Fixation,POINT (0.7086117565631866 0.189018726348877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755575482,20269966477,1,1,"(0.710895836353302, 0.182536780834198)","(0.7134839296340942, 0.18313437700271606)",1,1,2.6870574951171875,2.529159545898437,Fixation,POINT (0.7121898829936981 0.182835578918457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755583815,20269974810,1,1,"(0.7138075232505798, 0.1752031296491623)","(0.7128599286079407, 0.20327678322792053)",1,1,2.6624298095703125,2.522201538085937,Fixation,POINT (0.7133337259292603 0.1892399564385414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755592149,20269983144,1,1,"(0.7074321508407593, 0.19591927528381348)","(0.7069482207298279, 0.19014078378677368)",1,1,2.658294677734375,2.508514404296875,Fixation,POINT (0.7071901857852936 0.1930300295352936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755600482,20269991477,1,1,"(0.7068068981170654, 0.18111969530582428)","(0.7061934471130371, 0.18906746804714203)",1,1,2.67486572265625,2.518157958984375,Fixation,POINT (0.7065001726150513 0.1850935816764832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755608815,20269999810,1,1,"(0.7112740278244019, 0.19233307242393494)","(0.7074897885322571, 0.200131356716156)",1,1,2.6473846435546875,2.520416259765625,Fixation,POINT (0.7093819081783295 0.1962322145700455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755617149,20270008144,1,1,"(0.7113021612167358, 0.19829441606998444)","(0.7140309810638428, 0.19939830899238586)",1,1,2.662384033203125,2.524032592773437,Fixation,POINT (0.7126665711402893 0.1988463625311852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755625483,20270016477,1,1,"(0.7100793719291687, 0.19713304936885834)","(0.7177770137786865, 0.2008717656135559)",1,1,2.6559600830078125,2.5106353759765625,Fixation,POINT (0.7139281928539276 0.1990024074912071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755633816,20270024810,1,1,"(0.7074947357177734, 0.1904662400484085)","(0.7144826054573059, 0.20001807808876038)",1,1,2.661651611328125,2.4934539794921875,Fixation,POINT (0.7109886705875397 0.1952421590685844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755642150,20270033144,1,1,"(0.7061459422111511, 0.18970757722854614)","(0.7129291296005249, 0.2001451700925827)",1,1,2.646759033203125,2.4925537109375,Fixation,POINT (0.709537535905838 0.1949263736605644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755650483,20270041477,1,1,"(0.7083012461662292, 0.18041004240512848)","(0.7150536775588989, 0.197598397731781)",1,1,2.6708221435546875,2.5084991455078125,Fixation,POINT (0.7116774618625641 0.1890042200684547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755658817,20270049811,1,1,"(0.7127797603607178, 0.18730996549129486)","(0.7123095989227295, 0.201096773147583)",1,1,2.66693115234375,2.505035400390625,Fixation,POINT (0.7125446796417236 0.1942033693194389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755667151,20270058145,1,1,"(0.7061028480529785, 0.1833028942346573)","(0.710902988910675, 0.20418545603752136)",1,1,2.6573028564453125,2.507049560546875,Fixation,POINT (0.7085029184818268 0.1937441751360893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755675484,20270066478,1,1,"(0.7056302428245544, 0.1725519448518753)","(0.7077795267105103, 0.19306017458438873)",1,1,2.6326446533203125,2.496078491210937,Fixation,POINT (0.7067048847675323 0.182806059718132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755683817,20270074811,1,1,"(0.7024481892585754, 0.18541426956653595)","(0.7085025310516357, 0.1760612577199936)",1,1,2.645782470703125,2.5080108642578125,Fixation,POINT (0.7054753601551056 0.1807377636432648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755692151,20270083145,1,1,"(0.7075745463371277, 0.18864049017429352)","(0.7118412256240845, 0.20448800921440125)",1,1,2.6316070556640625,2.493194580078125,Fixation,POINT (0.7097078859806061 0.1965642496943474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755700484,20270091478,1,1,"(0.7076996564865112, 0.19491219520568848)","(0.7141165733337402, 0.1998394876718521)",1,1,2.660491943359375,2.506317138671875,Fixation,POINT (0.7109081149101257 0.1973758414387703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755708817,20270099811,1,1,"(0.7082836627960205, 0.18905095756053925)","(0.7122799158096313, 0.19199779629707336)",1,1,2.627197265625,2.489852905273437,Fixation,POINT (0.7102817893028259 0.1905243769288063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755717151,20270108145,1,1,"(0.7096114754676819, 0.18429772555828094)","(0.7113181948661804, 0.18889674544334412)",1,1,2.629547119140625,2.4759674072265625,Fixation,POINT (0.7104648351669312 0.1865972355008125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,go,14477536,1211755725484,20270116478,1,1,"(0.7093652486801147, 0.1866820901632309)","(0.7061461806297302, 0.19479206204414368)",1,1,2.642333984375,2.4714813232421875,Fixation,POINT (0.7077557146549225 0.1907370761036873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
