,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testValidateSeparationCount.0,try.0,LinearDimension.0,validateSeparationCount.0,0.0,fail.0,catch.0,IllegalArgumentException.0,ex.0,// ok.200,try.1,LinearDimension.1,validateSeparationCount.1,-.0,2.0,fail.1,catch.1,IllegalArgumentException.1,ex.1,// ok.201,LinearDimension.2,validateSeparationCount.2,1.0,LinearDimension.3,validateSeparationCount.3,2988.0,code,participant_summary
0,136,testValidateSeparationCount,26285656,1212239302725,20753691784,1,1,"(0.2557600736618042, 0.4775335192680359)","(0.26840290427207947, 0.4687798321247101)",1,1,2.6404266357421875,2.596221923828125,Fixation,POINT (0.2620814889669418 0.473156675696373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239311058,20753700117,1,1,"(0.2570408880710602, 0.47926220297813416)","(0.26931965351104736, 0.46787285804748535)",1,1,2.6485748291015625,2.596588134765625,Fixation,POINT (0.2631802707910538 0.4735675305128098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239319391,20753708450,1,1,"(0.2500569224357605, 0.47498881816864014)","(0.2729690372943878, 0.4617868959903717)",1,1,2.6450347900390625,2.585845947265625,Fixation,POINT (0.2615129798650742 0.4683878570795059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212239327725,20753716784,1,1,"(0.24966280162334442, 0.4827078580856323)","(0.2781631052494049, 0.4693274199962616)",1,1,2.6506500244140625,2.5797882080078125,Fixation,POINT (0.2639129534363747 0.476017639040947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239336063,20753725122,1,1,"(0.2517997622489929, 0.4682869017124176)","(0.2687346041202545, 0.4546060562133789)",1,1,2.653549194335937,2.5830230712890625,Fixation,POINT (0.2602671831846237 0.4614464789628982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212239344398,20753733456,1,1,"(0.25354745984077454, 0.48265162110328674)","(0.26729485392570496, 0.45574915409088135)",1,1,2.63287353515625,2.582427978515625,Fixation,POINT (0.2604211568832398 0.469200387597084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239352731,20753741789,1,1,"(0.2532261908054352, 0.4665929973125458)","(0.27163007855415344, 0.4566531181335449)",1,1,2.6414947509765625,2.577499389648437,Fixation,POINT (0.2624281346797943 0.4616230577230454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212239361064,20753750122,1,1,"(0.2473902404308319, 0.4777340292930603)","(0.27036553621292114, 0.4569203853607178)",1,1,2.6433258056640625,2.5868072509765625,Fixation,POINT (0.2588778883218765 0.467327207326889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239369398,20753758456,1,1,"(0.26103997230529785, 0.4739828109741211)","(0.2848694622516632, 0.46069222688674927)",1,1,2.6462860107421875,2.5871124267578125,Fixation,POINT (0.2729547172784805 0.4673375189304352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212239452730,20753841788,1,1,"(0.8186488747596741, 0.1831483095884323)","(0.833296000957489, 0.13418754935264587)",1,1,2.76171875,2.5227203369140625,Fixation,POINT (0.8259724378585815 0.1586679294705391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239461066,20753850124,1,1,"(0.8163846135139465, 0.18832586705684662)","(0.843543529510498, 0.14358648657798767)",1,1,2.75164794921875,2.53509521484375,Fixation,POINT (0.8299640715122223 0.1659561768174171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239469399,20753858457,1,1,"(0.8150033354759216, 0.18068411946296692)","(0.8402694463729858, 0.16080722212791443)",1,1,2.751190185546875,2.53765869140625,Fixation,POINT (0.8276363909244537 0.1707456707954407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239477733,20753866791,1,1,"(0.8168778419494629, 0.19508875906467438)","(0.8406268954277039, 0.15754498541355133)",1,1,2.76190185546875,2.524765014648437,Fixation,POINT (0.8287523686885834 0.1763168722391128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239486067,20753875124,1,1,"(0.8120635151863098, 0.1935184746980667)","(0.8352110385894775, 0.16216522455215454)",1,1,2.75537109375,2.525726318359375,Fixation,POINT (0.8236372768878937 0.1778418496251106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239494400,20753883457,1,1,"(0.8163345456123352, 0.19029508531093597)","(0.8330314755439758, 0.16798105835914612)",1,1,2.770477294921875,2.508544921875,Fixation,POINT (0.8246830105781555 0.179138071835041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239502734,20753891791,1,1,"(0.8115600943565369, 0.19339722394943237)","(0.8348075747489929, 0.1583869755268097)",1,1,2.744232177734375,2.498519897460937,Fixation,POINT (0.8231838345527649 0.175892099738121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239511067,20753900124,1,1,"(0.8166888952255249, 0.18650998175144196)","(0.8381633162498474, 0.16748490929603577)",1,1,2.740951538085937,2.537353515625,Fixation,POINT (0.8274261057376862 0.1769974455237389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239519400,20753908457,1,1,"(0.8160206079483032, 0.19946028292179108)","(0.8370875120162964, 0.1611660122871399)",1,1,2.753158569335937,2.5121307373046875,Fixation,POINT (0.8265540599822998 0.1803131476044655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239527734,20753916791,1,1,"(0.8111658096313477, 0.1869746744632721)","(0.8401005268096924, 0.16111807525157928)",1,1,2.748138427734375,2.526031494140625,Fixation,POINT (0.82563316822052 0.1740463748574257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239536067,20753925124,1,1,"(0.8160766959190369, 0.17789557576179504)","(0.8317675590515137, 0.1531766951084137)",1,1,2.7424774169921875,2.5013427734375,Fixation,POINT (0.8239221274852753 0.1655361354351044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239544400,20753933457,1,1,"(0.8164584040641785, 0.19225941598415375)","(0.8333114385604858, 0.16638801991939545)",1,1,2.733505249023437,2.524871826171875,Fixation,POINT (0.8248849213123322 0.1793237179517746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239552732,20753941789,1,1,"(0.8149380087852478, 0.19920746982097626)","(0.8397774696350098, 0.16535182297229767)",1,1,2.756927490234375,2.522308349609375,Fixation,POINT (0.8273577392101288 0.182279646396637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239561065,20753950122,1,1,"(0.8169691562652588, 0.18342845141887665)","(0.8303968906402588, 0.1696183979511261)",1,1,2.73028564453125,2.5089569091796875,Fixation,POINT (0.8236830234527588 0.1765234246850014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239569398,20753958455,1,1,"(0.8187401294708252, 0.18266160786151886)","(0.8331059813499451, 0.1755628138780594)",1,1,2.7509765625,2.5359649658203125,Fixation,POINT (0.8259230554103851 0.1791122108697891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239577732,20753966789,1,1,"(0.8212090134620667, 0.18628156185150146)","(0.8310368061065674, 0.18012498319149017)",1,1,2.75152587890625,2.536163330078125,Fixation,POINT (0.826122909784317 0.1832032725214958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239586065,20753975122,1,1,"(0.8312629461288452, 0.18520662188529968)","(0.8348597288131714, 0.18510639667510986)",1,1,2.751800537109375,2.513900756835937,Fixation,POINT (0.8330613374710083 0.1851565092802048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239594408,20753983465,1,1,"(0.825670599937439, 0.18011990189552307)","(0.8334017395973206, 0.1768391877412796)",1,1,2.7622222900390625,2.5269927978515625,Fixation,POINT (0.8295361697673798 0.1784795448184013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239602742,20753991799,1,1,"(0.8319422006607056, 0.19739346206188202)","(0.8364527821540833, 0.19083186984062195)",1,1,2.8094024658203125,2.5162811279296875,Fixation,POINT (0.8341974914073944 0.194112665951252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239619408,20754008465,1,1,"(0.8799136877059937, 0.19235998392105103)","(0.8785632848739624, 0.1627129316329956)",1,1,2.73333740234375,2.476593017578125,Fixation,POINT (0.879238486289978 0.1775364577770233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239627742,20754016799,1,1,"(0.8833075165748596, 0.16361556947231293)","(0.876960813999176, 0.1565539687871933)",1,1,2.748992919921875,2.505401611328125,Fixation,POINT (0.8801341652870178 0.1600847691297531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239636073,20754025130,1,1,"(0.8798847198486328, 0.1704154759645462)","(0.8784923553466797, 0.1540338546037674)",1,1,2.73828125,2.505477905273437,Fixation,POINT (0.8791885375976562 0.1622246652841568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239644408,20754033465,1,1,"(0.8812400698661804, 0.16854682564735413)","(0.8792918920516968, 0.1561906933784485)",1,1,2.7433013916015625,2.5069122314453125,Fixation,POINT (0.8802659809589386 0.1623687595129013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239652742,20754041799,1,1,"(0.8874724507331848, 0.181396484375)","(0.8805870413780212, 0.15878960490226746)",1,1,2.74005126953125,2.5125274658203125,Fixation,POINT (0.884029746055603 0.1700930446386337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239661075,20754050132,1,1,"(0.8750863671302795, 0.17133277654647827)","(0.8763771057128906, 0.15356282889842987)",1,1,2.7131805419921875,2.490325927734375,Fixation,POINT (0.8757317364215851 0.1624478027224541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239669408,20754058465,1,1,"(0.8827378153800964, 0.15991924703121185)","(0.8794593214988708, 0.16216367483139038)",1,1,2.74468994140625,2.4718780517578125,Fixation,POINT (0.8810985684394836 0.1610414609313011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239677743,20754066799,1,1,"(0.8824269771575928, 0.17172621190547943)","(0.8814027905464172, 0.1564984768629074)",1,1,2.7270050048828125,2.4901580810546875,Fixation,POINT (0.881914883852005 0.1641123443841934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239686076,20754075132,1,1,"(0.8796980977058411, 0.17901688814163208)","(0.8848065733909607, 0.152735635638237)",1,1,2.7255859375,2.500350952148437,Fixation,POINT (0.8822523355484009 0.1658762618899345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239694409,20754083465,1,1,"(0.8832383751869202, 0.17653308808803558)","(0.8803462386131287, 0.15867549180984497)",1,1,2.701278686523437,2.481231689453125,Fixation,POINT (0.8817923069000244 0.1676042899489403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239702743,20754091799,1,1,"(0.8819088339805603, 0.18930155038833618)","(0.8849614262580872, 0.14894993603229523)",1,1,2.704132080078125,2.473876953125,Fixation,POINT (0.8834351301193237 0.1691257432103157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239711076,20754100132,1,1,"(0.883091926574707, 0.18101570010185242)","(0.8860004544258118, 0.15100596845149994)",1,1,2.6887969970703125,2.4685516357421875,Fixation,POINT (0.8845461905002594 0.1660108342766762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239719409,20754108465,1,1,"(0.8811559081077576, 0.18415622413158417)","(0.8807194232940674, 0.14919471740722656)",1,1,2.6722869873046875,2.4585418701171875,Fixation,POINT (0.8809376657009125 0.1666754707694054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239727746,20754116802,1,1,"(0.8784566521644592, 0.1829824447631836)","(0.8873547911643982, 0.15088951587677002)",1,1,2.67877197265625,2.468780517578125,Fixation,POINT (0.8829057216644287 0.1669359803199768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239736079,20754125135,1,1,"(0.876474142074585, 0.18119387328624725)","(0.8884795308113098, 0.14971397817134857)",1,1,2.6860504150390625,2.4618377685546875,Fixation,POINT (0.8824768364429474 0.1654539257287979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239744413,20754133468,1,1,"(0.8795823454856873, 0.17983941733837128)","(0.8916032910346985, 0.1535639464855194)",1,1,2.681243896484375,2.4496612548828125,Fixation,POINT (0.8855928182601929 0.1667016819119453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239752747,20754141802,1,1,"(0.8878852725028992, 0.17391784489154816)","(0.891822338104248, 0.15800639986991882)",1,1,2.6671905517578125,2.460784912109375,Fixation,POINT (0.8898538053035736 0.1659621223807335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239761080,20754150135,1,1,"(0.8825945854187012, 0.16803322732448578)","(0.8910273909568787, 0.1479090452194214)",1,1,2.6850128173828125,2.449951171875,Fixation,POINT (0.8868109881877899 0.1579711362719536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239769413,20754158468,1,1,"(0.8781657218933105, 0.16835784912109375)","(0.8907766342163086, 0.15252350270748138)",1,1,2.6621551513671875,2.44921875,Fixation,POINT (0.8844711780548096 0.1604406759142876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239777747,20754166802,1,1,"(0.879341185092926, 0.16535714268684387)","(0.8837555050849915, 0.15285129845142365)",1,1,2.6626129150390625,2.4297637939453125,Fixation,POINT (0.8815483450889587 0.1591042205691338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239786080,20754175135,1,1,"(0.8782529234886169, 0.15457521378993988)","(0.8895027041435242, 0.14260873198509216)",1,1,2.6541290283203125,2.4510498046875,Fixation,POINT (0.8838778138160706 0.148591972887516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239794413,20754183468,1,1,"(0.8825675249099731, 0.15911178290843964)","(0.8860923051834106, 0.1528085321187973)",1,1,2.667724609375,2.43072509765625,Fixation,POINT (0.8843299150466919 0.1559601575136185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239802747,20754191802,1,1,"(0.8782914280891418, 0.15871559083461761)","(0.8866764903068542, 0.16385279595851898)",1,1,2.6616973876953125,2.4120330810546875,Fixation,POINT (0.882483959197998 0.1612841933965683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239811080,20754200135,1,1,"(0.8848320245742798, 0.14608627557754517)","(0.891389012336731, 0.15530841052532196)",1,1,2.6396636962890625,2.44647216796875,Fixation,POINT (0.8881105184555054 0.1506973430514336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239819413,20754208468,1,1,"(0.8801684975624084, 0.15880915522575378)","(0.8864796161651611, 0.1476127654314041)",1,1,2.6569976806640625,2.44403076171875,Fixation,POINT (0.8833240568637848 0.153210960328579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239827747,20754216802,1,1,"(0.8816452622413635, 0.15941882133483887)","(0.8831690549850464, 0.15858343243598938)",1,1,2.630844116210937,2.43341064453125,Fixation,POINT (0.882407158613205 0.1590011268854141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239836080,20754225135,1,1,"(0.880947470664978, 0.15228353440761566)","(0.8891702890396118, 0.16052639484405518)",1,1,2.6434783935546875,2.4196014404296875,Fixation,POINT (0.8850588798522949 0.1564049646258354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239844414,20754233469,1,1,"(0.882630467414856, 0.15347981452941895)","(0.884609580039978, 0.15917223691940308)",1,1,2.6370391845703125,2.4197235107421875,Fixation,POINT (0.883620023727417 0.156326025724411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239852752,20754241807,1,1,"(0.8800932168960571, 0.14652305841445923)","(0.8810803890228271, 0.15443935990333557)",1,1,2.654327392578125,2.4384918212890625,Fixation,POINT (0.8805868029594421 0.1504812091588974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239861085,20754250140,1,1,"(0.8764961957931519, 0.15805426239967346)","(0.8834298849105835, 0.15513847768306732)",1,1,2.63507080078125,2.4269256591796875,Fixation,POINT (0.8799630403518677 0.1565963700413704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239869418,20754258473,1,1,"(0.8835116028785706, 0.159527987241745)","(0.887319028377533, 0.15447990596294403)",1,1,2.64080810546875,2.4254150390625,Fixation,POINT (0.8854153156280518 0.1570039466023445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239877752,20754266807,1,1,"(0.88006192445755, 0.16038496792316437)","(0.8845198154449463, 0.16381601989269257)",1,1,2.620147705078125,2.4168243408203125,Fixation,POINT (0.8822908699512482 0.1621004939079285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239886085,20754275140,1,1,"(0.8799927830696106, 0.1666194349527359)","(0.8826603889465332, 0.162870854139328)",1,1,2.63006591796875,2.40008544921875,Fixation,POINT (0.8813265860080719 0.164745144546032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239894418,20754283473,1,1,"(0.8811852335929871, 0.16880321502685547)","(0.8813081383705139, 0.15769155323505402)",1,1,2.6206512451171875,2.3946533203125,Fixation,POINT (0.8812466859817505 0.1632473841309547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239902752,20754291807,1,1,"(0.8810592889785767, 0.1743820607662201)","(0.8844854235649109, 0.15406100451946259)",1,1,2.6216278076171875,2.410736083984375,Fixation,POINT (0.8827723562717438 0.1642215326428413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239911085,20754300140,1,1,"(0.8848839402198792, 0.17008593678474426)","(0.8814705014228821, 0.1484200358390808)",1,1,2.616851806640625,2.397796630859375,Fixation,POINT (0.8831772208213806 0.1592529863119125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239919418,20754308473,1,1,"(0.8864814043045044, 0.17084667086601257)","(0.8856102824211121, 0.15498952567577362)",1,1,2.6207427978515625,2.40704345703125,Fixation,POINT (0.8860458433628082 0.1629180982708931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239927752,20754316807,1,1,"(0.8878668546676636, 0.15985384583473206)","(0.8858027458190918, 0.16300351917743683)",1,1,2.5951690673828125,2.403594970703125,Fixation,POINT (0.8868348002433777 0.1614286825060844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239936085,20754325140,1,1,"(0.8807178735733032, 0.16127175092697144)","(0.8841552734375, 0.15750502049922943)",1,1,2.609619140625,2.394012451171875,Fixation,POINT (0.8824365735054016 0.1593883857131004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239944418,20754333473,1,1,"(0.8839242458343506, 0.15567556023597717)","(0.8852990865707397, 0.15239030122756958)",1,1,2.577911376953125,2.388656616210937,Fixation,POINT (0.8846116662025452 0.1540329307317734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212239952752,20754341806,1,1,"(0.8836596608161926, 0.1748090535402298)","(0.8877331614494324, 0.1601121425628662)",1,1,2.6026153564453125,2.405029296875,Fixation,POINT (0.8856964111328125 0.167460598051548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239961086,20754350140,1,1,"(0.8809353709220886, 0.17526526749134064)","(0.8870929479598999, 0.15890251100063324)",1,1,2.59930419921875,2.3927459716796875,Fixation,POINT (0.8840141594409943 0.1670838892459869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239969419,20754358473,1,1,"(0.8766292333602905, 0.1625034213066101)","(0.8938441276550293, 0.15692706406116486)",1,1,2.58917236328125,2.3844451904296875,Fixation,POINT (0.8852366805076599 0.1597152426838875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239977752,20754366806,1,1,"(0.8793356418609619, 0.17191018164157867)","(0.8908164501190186, 0.1591808795928955)",1,1,2.610443115234375,2.3745880126953125,Fixation,POINT (0.8850760459899902 0.1655455306172371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239986090,20754375144,1,1,"(0.8783059120178223, 0.180791974067688)","(0.886786699295044, 0.16453659534454346)",1,1,2.5909881591796875,2.3695526123046875,Fixation,POINT (0.8825463056564331 0.1726642847061157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212239994423,20754383477,1,1,"(0.8810157179832458, 0.1643267720937729)","(0.8856619000434875, 0.15143372118473053)",1,1,2.5963287353515625,2.380966186523437,Fixation,POINT (0.8833388090133667 0.1578802466392517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240002756,20754391810,1,1,"(0.8802889585494995, 0.15914668142795563)","(0.8925384879112244, 0.16334567964076996)",1,1,2.598358154296875,2.392578125,Fixation,POINT (0.8864137232303619 0.1612461805343628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240011091,20754400144,1,1,"(0.8809385299682617, 0.16878288984298706)","(0.8873834013938904, 0.1652369499206543)",1,1,2.5863800048828125,2.38409423828125,Fixation,POINT (0.884160965681076 0.1670099198818207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240019424,20754408477,1,1,"(0.8767095804214478, 0.17445866763591766)","(0.8839393258094788, 0.15361377596855164)",1,1,2.5806884765625,2.38525390625,Fixation,POINT (0.8803244531154633 0.1640362218022346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240027758,20754416811,1,1,"(0.8689678311347961, 0.1544119119644165)","(0.8825754523277283, 0.161807581782341)",1,1,2.575164794921875,2.387451171875,Fixation,POINT (0.8757716417312622 0.1581097468733788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212240036091,20754425144,1,1,"(0.8787047266960144, 0.14977765083312988)","(0.8875013589859009, 0.15976707637310028)",1,1,2.5853729248046875,2.3709716796875,Fixation,POINT (0.8831030428409576 0.1547723636031151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testValidateSeparationCount,26285656,1212240044424,20754433477,1,1,"(0.8797657489776611, 0.14988602697849274)","(0.8889694809913635, 0.1632702797651291)",1,1,2.591461181640625,2.383163452148437,Fixation,POINT (0.8843676149845123 0.1565781533718109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240052757,20754441810,1,1,"(0.8794947862625122, 0.1572403609752655)","(0.8861136436462402, 0.15472497045993805)",1,1,2.587127685546875,2.3956756591796875,Fixation,POINT (0.8828042149543762 0.1559826657176018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240061091,20754450144,1,1,"(0.8806456923484802, 0.1558523029088974)","(0.8859400153160095, 0.1638481318950653)",1,1,2.6005401611328125,2.3646240234375,Fixation,POINT (0.8832928538322449 0.1598502174019814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240069424,20754458477,1,1,"(0.880152702331543, 0.15882501006126404)","(0.8868290185928345, 0.16009661555290222)",1,1,2.597076416015625,2.4001007080078125,Fixation,POINT (0.8834908604621887 0.1594608128070831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240077757,20754466810,1,1,"(0.8841096758842468, 0.15866656601428986)","(0.88233482837677, 0.16327416896820068)",1,1,2.5725250244140625,2.3866119384765625,Fixation,POINT (0.8832222521305084 0.1609703674912453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240086091,20754475144,1,1,"(0.8859773278236389, 0.16563360393047333)","(0.8857632875442505, 0.16216562688350677)",1,1,2.598724365234375,2.3816680908203125,Fixation,POINT (0.8858703076839447 0.16389961540699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240186098,20754575151,1,1,"(0.4002510607242584, 1.1965662240982056)","(0.4296400845050812, 1.157375454902649)",1,1,2.4430084228515625,2.356430053710937,,POINT (0.4149455726146698 1.1769708395004272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240627782,20755016832,1,1,"(0.9048902988433838, 0.13092760741710663)","(0.9380234479904175, 0.17178942263126373)",1,1,2.790878295898437,2.4471588134765625,,POINT (0.9214568734169006 0.1513585150241852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212240636115,20755025165,1,1,"(0.910276472568512, 0.1434294432401657)","(0.9341745972633362, 0.16614918410778046)",1,1,2.80682373046875,2.4965362548828125,Fixation,POINT (0.9222255349159241 0.1547893136739731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
