Participant,Quality,Method,functiondeclaration_FD,conditional_statement_FD,parameter_FD,variable_declaration_FD,loop_FD,argument_FD,functioncall_FD,externallydefinedvariableorfunction_FD,conditionalblock_FD,return_FD,exceptionhandling_FD,comment_FD,externalclass_FD,variable_FD,assignment_FD,literal_FD,operator_FD,operation_FD
191,2,getImageWithSource,0.1131696486342457,0.1352847667100527,0.0333340000361204,0.1053752888834826,0.1305616666019582,,,,,0.0499999999301508,,,,,,,,
189,2,getImageWithSource,0.0648555869657961,0.2060264166171285,0.0200010000087786,0.0631965833429906,0.0166669999889563,,,,,0.0916715000057593,,,,,,,,
316,0,getImageWithSource,0.0893966363668864,0.0499990000389516,0.0,0.067860333340442,0.0555601666759077,,,,,0.0,,,,,,,,
312,0,getImageWithSource,0.084723916700265,0.3819110284526165,0.061906571450111,0.1944424999916613,0.0,,,,,0.0,,,,,,,,
139,0,getImageWithSource,0.0366682000001067,0.4297401833341606,0.0,0.1791616419582251,0.1000040000005051,,,,,0.0,,,,,,,,
136,1,deleteCascade,0.0416678749897982,,0.0833365000241125,,,0.0749999999534338,0.20780924202773432,0.1041672500432468,,,,0.2323547999940012,,,,,,
317,1,deleteCascade,0.043333599972538606,,0.1333409999497234,,,0.23973446261782833,0.100590676232846,0.0435188888869661,,,,0.0742103452787323,,,,,,
319,2,deleteCascade,0.0,,0.0,,,0.066666999948211,0.0,0.0833345000864937,,,,0.0,,,,,,
111,2,deleteCascade,0.11806125000293821,,0.0519255384614762,,,0.0666659999988041,0.2524529964288029,0.077085500000976,,,,0.0888946666624785,,,,,,
143,0,deleteCascade,0.0595850749930832,,0.0395842499929131,,,0.016669999982696,0.1090925227190105,0.09111473334099461,,,,0.10051019481235579,,,,,,
166,2,handleHalt,0.09999750001588831,0.10500186667001479,,,,,0.0361118333336586,,0.1300039000343531,0.1125055000593419,,0.0,0.0166674999636597,,,0.0,,
310,0,handleHalt,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,
189,0,handleHalt,0.0,0.08472800000648309,,,,,0.0500060000049416,,0.0588921333236308,0.12222566668060589,,0.0,0.0,,,0.0604184999829158,,
155,2,testInvoke,0.1361138666805345,,,0.23655171031869368,,0.252784208326678,0.2109143997281449,0.43874594119857757,,,0.0703708888807643,,,,,,,
317,2,testInvoke,0.0438595789478552,,,0.2573146547663432,,0.30918309036166886,0.1416217447025327,0.0166680000256747,,,0.0516686999937518,,,,,,,
111,2,testInvoke,0.0309517142969915,,,0.3031791904774891,,0.0652853333400949,0.13371940416952072,0.1174616190408066,,,0.0277773333218647,,,,,,,
315,0,testInvoke,0.0717971538490532,,,0.179175875004148,,0.27642902378879786,0.1654330762531986,0.0,,,0.0361098333475334,,,,,,,
133,2,testInvoke,0.06930768022424649,,,0.11666700011119241,,0.5680859168448172,0.24404263540408472,0.0406676400173455,,,0.0694460000377148,,,,,,,
311,2,testInvoke,0.0759285555751476,,,0.1458355000359005,,0.0499999999301507,0.10500180004940671,0.0958366250027512,,,0.0666670000646263,,,,,,,
314,1,testInvoke,0.146869937520023,,,0.0499995000282069,,0.3472363333178993,0.16048281063360081,0.058336500020232,,,0.1000002500113623,,,,,,,
318,1,testInvoke,0.0166650000028312,,,0.0,,0.0566677000315394,0.0299986000056378,0.0,,,0.0333354999602306,,,,,,,
147,1,testInvoke,0.058334908987903306,,,0.16389225559735962,,0.137866374577898,0.17840570976702003,0.0683341999712865,,,0.0833396999980322,,,,,,,
191,2,testInvoke,0.0715956590958573,,,0.28364285733135003,,0.1946971092397824,0.16032762088762642,0.0960339523485993,,,0.0555656666401773,,,,,,,
312,1,testInvoke,0.1166690000100061,,,0.0500034999568015,,0.2027866249409269,0.1291679583033934,0.033333999919705,,,0.0,,,,,,,
166,1,compareTo,0.0750069999485274,1.391728500078898,0.0,,,,,,,0.2889081663646111,,,,,,,,
168,1,compareTo,0.0527794444545482,0.1863964667262428,0.0444453333426887,,,,,,,0.100001000042539,,,,,,,,
186,2,compareTo,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,
313,1,compareTo,0.1178587143097371,0.5019662499946804,0.0358990000095218,,,,,,,0.2117527267616772,,,,,,,,
133,2,compareTo,0.09405214291265501,0.2621584974345747,0.0316673999885097,,,,,,,0.1866729998029767,,,,,,,,
314,2,compareTo,0.0166669999889563,0.07777966669527811,0.1000024999957531,,,,,,,0.0,,,,,,,,
106,2,compareTo,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,
136,2,addPKColumn,0.0428584285546094,0.0666720001026986,0.0513911666542601,0.2312562857737894,,0.0333310000132769,0.027777999988757,0.0543666190600821,,,0.0964319285814692,,,,,,,
176,2,addPKColumn,0.1186143666428202,0.1375045002205296,0.085765333273836,0.1297065768844614,,0.0,0.016665999777615,0.0452409999977265,,,0.2131082858291587,,,,,,,
155,2,addPKColumn,0.1244492444235623,0.1531781071285615,0.1133265911396179,0.3637226824844623,,0.0666720000444911,0.0416674285827736,0.0646847142932182,,,0.4020959286696908,,,,,,,
117,2,addPKColumn,0.1264360706823714,0.088098619077798,0.0708554215762335,0.2041744167120969,,0.0,0.0,0.0333339999779127,,,0.0488901999856655,,,,,,,
166,0,addPKColumn,0.0,0.075001666690999,0.0,0.0944459999833877,,0.0,0.025000000023283,0.1250029999064281,,,0.1321474046729105,,,,,,,
317,0,addPKColumn,0.0666755000711417,0.0500012222263548,0.0833430000348016,0.0583391666683987,,0.0166670000180602,0.0,0.0361124999957003,,,0.1588944667135364,,,,,,,
168,2,addPKColumn,0.1166720000037457,0.0666717499989316,0.0555543333563642,0.0608333000069249,,0.0166660000104457,0.0,0.0333384999830741,,,0.1500079231739686,,,,,,,
319,0,addPKColumn,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0333347500127274,,,,,,,
186,0,addPKColumn,0.0,0.0166730000055395,0.0,0.0,,0.0,0.0,0.0,,,0.0277781666663941,,,,,,,
182,0,addPKColumn,0.1861184999870601,0.1000050000147892,0.0712169848557095,0.2783412332859973,,0.0,0.0,0.0333335000323131,,,0.0755568667353751,,,,,,,
129,0,addPKColumn,0.0545167500119228,0.1983410000219009,0.0863361200139236,0.2091387381078674,,0.0,0.029166999971494,0.0,,,0.0535735714282574,,,,,,,
111,2,addPKColumn,0.0222259999961049,0.138894799996827,0.0944470000007033,0.0166660000104457,,0.0,0.0833330000023124,0.0,,,0.1125048333318166,,,,,,,
313,0,addPKColumn,0.1169035000311849,0.1000050000438931,0.0799614999947758,0.1392928333038328,,0.0,0.0166729999764356,0.0291682499955641,,,0.3044554166423036,,,,,,,
315,0,addPKColumn,0.0556698199827223,0.0476211428758688,0.049999666691292,0.1867963785180885,,0.0,0.0166705000156071,0.0333320000208914,,,0.1000034999888156,,,,,,,
133,0,addPKColumn,0.0863816423547597,0.0488124285724811,0.0837500824357617,0.20209071677799,,0.0166639999952167,0.0166666666821887,0.0611127777956426,,,0.2349844073195884,,,,,,,
143,2,addPKColumn,0.0287053333272019,0.0333370000007562,0.0495252285876111,0.1000090000064421,,0.0,0.0,0.0249995000194758,,,0.0638893333186084,,,,,,,
311,0,addPKColumn,0.0783372000092639,0.0333340000361204,0.05454590911342,0.2500165416471036,,0.0,0.0,0.033332999999402,,,0.1047674286611643,,,,,,,
314,2,addPKColumn,0.0333350000437349,0.0625054999982239,0.0499989999807439,0.1097891396745215,,0.0,0.0,0.0166670000180602,,,0.0523812857198728,,,,,,,
106,0,addPKColumn,0.0958396111042625,0.0250005000125383,0.0639134769242864,0.0833351666563732,,0.0,0.0,0.0,,,0.0363108571535641,,,,,,,
318,1,addPKColumn,0.0305581666762009,0.0,0.0,0.0166670000180602,,0.0,0.0,0.0166640000534243,,,0.0,,,,,,,
147,1,addPKColumn,0.0421320000055453,0.0666784999775699,0.078158553007983,0.164378387327355,,0.0,0.0166670000180602,0.0249996666874115,,,0.2125121665109567,,,,,,,
191,0,addPKColumn,0.066667333303485,0.0708349999913479,0.0583362500183283,0.1566187061437787,,0.0,0.0,0.0231493333509812,,,0.0583360000164247,,,,,,,
189,2,addPKColumn,0.0375018571357941,0.1111163333698641,0.0249990000156685,0.147388365922432,,0.0166699999972479,0.0,0.0249999999796273,,,0.1450008999760028,,,,,,,
316,0,addPKColumn,0.034092090915444,0.0166660000104457,0.050002307698238,0.0833339999662711,,0.0,0.0,0.0,,,0.0333351999870501,,,,,,,
139,0,addPKColumn,0.155556666666396,0.090476357143026,0.1115122380948118,0.355026594117176,,0.0,0.0166709999994054,0.0,,,0.1721100972233038,,,,,,,
176,0,selectBracketingEntries,0.0989226111517011,,0.07179849238063271,,,0.184532857333709,,0.44832479435200234,,0.133337083311441,0.0833409999031573,0.0524527058690129,0.1619457945750304,,0.0333350000437349,,,
182,2,selectBracketingEntries,0.10611931091190271,,0.1090328666953912,,,0.0,,0.1096325443779479,,0.0458335000148508,0.0233343999832868,0.0333340000070165,0.058336500020232,,0.0333339999779127,,,
133,0,selectBracketingEntries,0.0652790417079812,,0.0826403888996638,,,0.0166680000256747,,0.2989196338733146,,0.0854194500425364,0.0166660000104457,0.0444461111134539,0.1050024499883874,,0.0666663333928833,,,
143,1,selectBracketingEntries,0.0847284999957385,,0.0250025000132154,,,0.0416670000025381,,0.2168384789240917,,0.0277799999942847,0.0249995000194758,0.0214290714294682,0.0570196315514437,,0.0,,,
106,2,selectBracketingEntries,0.0696084117645274,,0.0597190000044064,,,0.0,,0.1456282333383568,,0.0916700000234413,0.161129000034028,0.0,0.0416694444461932,,0.0,,,
191,0,selectBracketingEntries,0.066669499996351,,0.07640241662738839,,,0.0,,0.1918845258893045,,0.0401518182109363,0.0476207142762307,0.0272740000245076,0.0725699083753472,,0.0333370000589638,,,
136,2,equals,0.0,0.0827818667283279,0.050000499933958,0.0974898518348929,,,,,,0.2578122765747085,,,,,,,,
176,0,equals,0.0993118750532933,0.1991750000044703,0.0950032999506219,0.1911375142151622,,,,,,0.2252900166126587,,,,,,,,
155,2,equals,0.2083349999447817,0.2747251428195295,0.0,0.0600603103440993,,,,,,0.461449141501555,,,,,,,,
117,2,equals,0.0703717222301444,0.0,0.0383346000162418,0.0748294583330182,,,,,,0.0333329999702982,,,,,,,,
166,1,equals,0.0250009999726898,0.0416650000261142,0.0333353333019961,0.1101916111074386,,,,,,0.1826568332520156,,,,,,,,
317,1,equals,0.0579367618885865,0.1477814999622445,0.0511136666677581,0.1325496645798274,,,,,,0.2665294429467429,,,,,,,,
168,1,equals,0.0166669999598525,0.0333340000361204,0.0652791666410242,0.1499218042041141,,,,,,0.1604231249099633,,,,,,,,
319,2,equals,0.0,0.0166660000104457,0.0166660000104457,0.0166695000370964,,,,,,0.1166680000023916,,,,,,,,
186,2,equals,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,
182,0,equals,0.0214278571490597,0.2055619666634203,0.0916670000151498,0.0958375000336673,,,,,,0.1152809167445713,,,,,,,,
129,2,equals,0.1069468333929155,0.0500009999959729,0.0904780714564756,0.056250750007166,,,,,,0.0833358000149019,,,,,,,,
111,2,equals,0.2104825142879104,0.0749999999970894,0.0416686250009661,0.0515170909123049,,,,,,0.2083425000067409,,,,,,,,
313,2,equals,0.0771275882280486,0.2229220277747821,0.1190504642768895,0.1404241416596049,,,,,,0.3652420635316736,,,,,,,,
315,2,equals,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,
133,1,equals,0.0466672000009566,0.1132064165819124,0.0902801667107268,0.2024506302890489,,,,,,0.1508444000268353,,,,,,,,
143,1,equals,0.0537525999956414,0.1611234999872973,0.0711867916543268,0.0727837666594293,,,,,,0.1486131666800549,,,,,,,,
311,2,equals,0.0743817173885267,0.2371556857018728,0.1144013636301015,0.0583356666999557,,,,,,0.0619044285766514,,,,,,,,
314,1,equals,0.0958357500094279,0.1458407500103929,0.0777795714259678,0.1867373863747284,,,,,,0.1812582083027031,,,,,,,,
106,2,equals,0.033332250000967,0.0472227333288174,0.018057499997667,0.0692732500319834,,,,,,0.0250004999979864,,,,,,,,
318,1,equals,0.0875037000019801,0.0333330000285059,0.0,0.0222213333084558,,,,,,0.0583367500221356,,,,,,,,
147,1,equals,0.0497388412274182,0.0166670000180602,0.0650019999826325,0.0726080384575319,,,,,,0.0500054999138228,,,,,,,,
191,2,equals,0.0777815000619739,0.1208336667429343,0.0166670000180602,0.1291699333698487,,,,,,0.1335135303314236,,,,,,,,
189,2,equals,0.0447936875061713,0.1224800552419954,0.0583361333299155,0.025926666660881,,,,,,0.2055628333522082,,,,,,,,
316,2,equals,0.0606057272313838,0.1666726667123535,0.1166720000328496,0.0238111428500685,,,,,,0.0,,,,,,,,
139,2,equals,0.1584187307694439,0.2098997897449754,0.0744963333338201,0.1040184997496536,,,,,,0.1637565250013112,,,,,,,,
117,0,createChecklistItem,0.0666699999710544,,0.0166669999598525,0.0,,0.1187555000651626,0.0333330000285059,,,0.2611168333581493,,,,0.1181011714057862,,,,
129,2,createChecklistItem,0.08957265163170941,,0.0700024000019766,0.191303766683106,,0.2359937863792183,0.1150046000334744,,,0.0333400000818072,,,,0.041669166676001596,,,,
313,0,createChecklistItem,0.109900093759279,,0.12000239998451409,0.041666500022984,,0.07291624995923471,0.0222226666713443,,,0.3805786666780474,,,,0.0166660000104457,,,,
314,2,createChecklistItem,0.0308954878092641,,0.0166660000104457,0.08334286666164781,,0.24167400003352651,0.0388879999809431,,,0.0,,,,0.0,,,,
318,1,createChecklistItem,0.0305563333386089,,0.0,0.0472258333369002,,0.0916702500398969,0.0166665000142529,,,0.0,,,,0.0333330000285059,,,,
147,2,createChecklistItem,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,,,
189,0,createChecklistItem,0.0436798275873899,,0.11722978333030651,0.12390782735852751,,0.2153718627221503,0.0555586666741873,,,0.096879316663641,,,,0.0,,,,
136,1,actionPerformed,0.0342605000154839,0.1332406549032351,0.0333350000437349,0.1997541662700333,0.23487015820185939,,,,0.208795361089812,,,,,,,,,
176,2,actionPerformed,0.1041678333422168,0.2416314517288338,0.0386362727519802,0.0379638888666199,0.3236182499482914,,,,0.46054515938277524,,,,,,,,,
155,0,actionPerformed,0.1059544286274883,0.1101877712127233,0.0277796666681145,0.1377835333036878,0.20655393644027192,,,,0.3608207395735773,,,,,,,,,
117,0,actionPerformed,0.1280338635789864,0.23109289494377971,0.0554187500267289,0.078573000043564,0.0555549999893021,,,,0.2628289875261541,,,,,,,,,
166,2,actionPerformed,0.0,0.1704892917526496,0.1250060000456869,0.1166649998631328,0.26297044448761453,,,,0.31450132603905223,,,,,,,,,
317,0,actionPerformed,0.0466678666649386,0.1197634838239848,0.0437522499851183,0.0766678999832946,0.2615386529545779,,,,0.25241117359806087,,,,,,,,,
168,1,actionPerformed,0.0222213333084558,0.0744469333304246,0.0,0.116671000025235,0.0958350000437348,,,,0.1481591666751125,,,,,,,,,
319,1,actionPerformed,0.0,0.050002666694733,0.0166670000180602,0.0166663333075121,0.10834449995309099,,,,0.13334016668765478,,,,,,,,,
186,0,actionPerformed,0.0166669999598525,0.0970407110658318,0.0416706666583195,0.1378041428147947,0.1815013916372357,,,,0.1551989039119463,,,,,,,,,
182,2,actionPerformed,0.0555583333480171,0.07835923376577811,0.0208335000206716,0.1833447499811881,0.205565333298485,,,,0.22626812876886532,,,,,,,,,
310,1,actionPerformed,0.0166669999598525,0.0416669999831356,0.0,0.0,0.0,,,,0.08611133329880721,,,,,,,,,
129,1,actionPerformed,0.0419446666705577,0.15986596664200362,0.0435191111108805,0.0765179545269347,0.1333339999546295,,,,0.2402852136735268,,,,,,,,,
111,1,actionPerformed,0.13821326993561278,0.2735230771268519,0.0384084782620092,0.13306206666335718,0.43381730553705355,,,,0.2658096444378582,,,,,,,,,
313,0,actionPerformed,0.10694825001701229,0.2394574333467364,0.0291675000044051,0.1611233333339136,0.2208349999831016,,,,0.2282816110661152,,,,,,,,,
315,0,actionPerformed,0.0214291428232432,0.1294120857558611,0.0333337999822106,0.1084453408612396,0.12315303337462741,,,,0.2408305487530875,,,,,,,,,
133,1,actionPerformed,0.0674275844116005,0.1765558761455826,0.0291667500277981,0.0802439124294323,0.15555983320033773,,,,0.1392355914298523,,,,,,,,,
143,2,actionPerformed,0.038892500005507105,0.1885478124768268,0.0308350000035716,0.033333555543019006,0.0583315000258153,,,,0.14824378888200312,,,,,,,,,
311,1,actionPerformed,0.0222223333160703,0.1166705000084927,0.0166670000180602,0.09167183336103331,0.0833354999776928,,,,0.13334099994972332,,,,,,,,,
314,1,actionPerformed,0.055953428562913396,0.2400857619161665,0.043749374985054504,0.14710764393182169,0.2861299999882852,,,,0.22644715478296917,,,,,,,,,
106,2,actionPerformed,0.0296307777785437,0.1219134571205357,0.0233343500018236,0.1133416000375289,0.043331400013994395,,,,0.17847758334039193,,,,,,,,,
318,1,actionPerformed,0.0,0.058333999972091904,0.0,0.0333380000083707,0.0166670000180602,,,,0.0,,,,,,,,,
147,1,actionPerformed,0.0324078333279531,0.138104885641951,0.0493613845991114,0.1608929208519666,0.21986631663069878,,,,0.2147752761829731,,,,,,,,,
191,2,actionPerformed,0.11375543332542279,0.10613762835904081,0.0256965000007767,0.1369104095518454,0.22361620249769937,,,,0.2351845168544213,,,,,,,,,
189,1,actionPerformed,0.0515532965164733,0.1632968049212427,0.0649436206580941,0.14254606293194838,0.24358052224011018,,,,0.213288624392079,,,,,,,,,
316,2,actionPerformed,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,
312,1,actionPerformed,0.0261924285607944,0.12917425000341598,0.0,0.0,0.0250050000031478,,,,0.1231512777740134,,,,,,,,,
139,0,actionPerformed,0.10357333333255761,0.3000571147304546,0.0434537857141289,0.2064449386579193,0.23124620158784015,,,,0.3745542423113289,,,,,,,,,
136,1,messageSent,0.0166670000180602,0.07310873296757389,0.0446999090808359,0.121839965549137,,0.0,,0.0166660000104457,0.2451525144242043,,,,,,,,,
176,2,messageSent,0.0833370000356808,0.1087847855981505,0.0291682500392198,0.120833950024098,,0.0,,0.0888921388411997,0.2705537150411852,,,,,,,,,
155,2,messageSent,0.0,0.11666599998716251,0.0,0.2194521666616699,,0.0,,0.0383323999936692,0.37362489474298033,,,,,,,,,
117,1,messageSent,0.105524649981089,0.1636172833299496,0.0333339999779127,0.0838917999955204,,0.0,,0.03333700002986,0.1304815071580897,,,,,,,,,
166,0,messageSent,0.0500069999834522,0.123615916701965,0.0,0.13167233331672198,,0.0,,0.0845288571602265,0.0699997999705374,,,,,,,,,
317,2,messageSent,0.0266675999970175,0.08333699996001079,0.0222226666907469,0.0333337500196648,,0.0,,0.0333359999931417,0.1750099999917436,,,,,,,,,
168,2,messageSent,0.0,0.0708397499838611,0.01667033333797,0.0,,0.0,,0.0472223333587559,0.1765703061214561,,,,,,,,,
319,2,messageSent,0.0,0.0166660000104457,0.0,0.0166769999777898,,0.0,,0.0333347500127274,0.050006000092253,,,,,,,,,
182,0,messageSent,0.0690994999895337,0.0750015000230631,0.0,0.10883175592607572,,0.0,,0.0666690000022451,0.14166930005303568,,,,,,,,,
310,0,messageSent,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,
129,2,messageSent,0.1299060000199139,0.1159510862084918,0.0166673333151265,0.13444896669049422,,0.0,,0.0350008000037632,0.204329858943798,,,,,,,,,
111,2,messageSent,0.14884386310124,0.1383656499988216,0.0249950000070384,0.1833420000111798,,0.0,,0.0450000499979068,0.4453989771779294,,,,,,,,,
313,0,messageSent,0.0986339880827081,0.1086134351750292,0.0464669393955828,0.1354208166633421,,0.0,,0.0722246111286544,0.3647816703181152,,,,,,,,,
315,2,messageSent,0.072226833338694,0.0555549999698996,0.0452398571235659,0.09167183330282551,,0.0,,0.0351877222193353,0.17236552498604082,,,,,,,,,
133,1,messageSent,0.09325485712560319,0.1146044007836034,0.1125050000846386,0.0701959423649195,,0.0,,0.0500000000465661,0.3673767683932845,,,,,,,,,
143,2,messageSent,0.0,0.0583332499954849,0.0166660000104457,0.0497875384734913,,0.0,,0.0,0.0888928333297371,,,,,,,,,
311,2,messageSent,0.1083801161880589,0.0844473333059188,0.0333350909111852,0.11465042422765462,,0.0,,0.0569474167035271,0.2469104071362658,,,,,,,,,
314,1,messageSent,0.0990820833232847,0.0663664909201376,0.083329999964917,0.0,,0.0,,0.0,0.1531527000104283,,,,,,,,,
106,0,messageSent,0.0541691111041776,0.11112792527313958,0.050835099996766,0.0738177856983382,,0.0,,0.0365396923085567,0.32091758094389794,,,,,,,,,
318,2,messageSent,0.0333340000361204,0.048333999956957904,0.0,0.0333350000437348,,0.0,,0.0166709999903105,0.10606481819360669,,,,,,,,,
147,1,messageSent,0.0775030699325725,0.1002336941720138,0.0479908965544068,0.1723577625652059,,0.0,,0.0704196500126272,0.281942590669548,,,,,,,,,
191,2,messageSent,0.043628588257193096,0.0518148142242575,0.0,0.0920865999282491,,0.0,,0.0,0.2111283332885551,,,,,,,,,
189,2,messageSent,0.0416750000149477,0.0934849717732323,0.0,0.08703958329877211,,0.0166669999889563,,0.0374108043492331,0.1704609895884575,,,,,,,,,
316,2,messageSent,0.0297624999989888,0.07917302493733569,0.0472231666693308,0.1111160000242912,,0.0,,0.0,0.1563248499609468,,,,,,,,,
312,2,messageSent,0.0625022500316845,0.1474935159083483,0.0625004999747034,0.08472649993685369,,0.0,,0.0404784285762746,0.4380403155740901,,,,,,,,,
139,1,messageSent,0.0641698999999789,0.1195991828577409,0.0,0.10694916666438462,,0.0,,0.0166669999998703,0.2007206238117585,,,,,,,,,
136,1,swapItems,0.0416670000413432,0.1805641666287554,0.0166670000180602,,,,,,0.3232729165989437,,,,,,,,,
176,0,swapItems,0.1454925833822924,0.1877895750318807,0.2768175583080542,,,,,,0.4196897601798318,,,,,,,,,
155,0,swapItems,0.0833386666878747,0.1125059999467339,0.1187513333764702,,,,,,0.0500039999606087,,,,,,,,,
117,1,swapItems,0.0626624285841198,0.1253191772424156,0.1321641282015777,,,,,,0.0976867459969415,,,,,,,,,
166,2,swapItems,0.0,0.0233314000070095,0.0,,,,,,0.3176554334563354,,,,,,,,,
317,2,swapItems,0.0300004000193439,0.1416713332776754,0.0833349999156779,,,,,,0.3114090999287627,,,,,,,,,
168,0,swapItems,0.0458340000041061,0.072221333325918,0.0333319999626837,,,,,,0.1586395476520657,,,,,,,,,
319,0,swapItems,0.0,0.0,0.0,,,,,,0.0249984999536536,,,,,,,,,
186,2,swapItems,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,
182,2,swapItems,0.1097239999799057,0.3527923333458601,0.0166689999750815,,,,,,0.0,,,,,,,,,
310,2,swapItems,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,
129,0,swapItems,0.0690509999985806,0.4597360000140418,0.0958370000104574,,,,,,0.2036951165281087,,,,,,,,,
111,2,swapItems,0.1140915158757129,0.592733178966198,0.1116669333277968,,,,,,0.3986250714056253,,,,,,,,,
313,0,swapItems,0.125004000015906,0.1870926000119649,0.1400024000050809,,,,,,0.2333429999998769,,,,,,,,,
315,0,swapItems,0.0208343750055064,0.1779883690580301,0.1012895384606402,,,,,,0.2126319880669357,,,,,,,,,
133,0,swapItems,0.04583525005728,0.1097226666752247,0.052783166601633,,,,,,0.1865092619887682,,,,,,,,,
311,0,swapItems,0.0375013333493067,0.1166697500302689,0.1166706666117534,,,,,,0.2025290367574513,,,,,,,,,
314,2,swapItems,0.0250015000128769,0.0814842222268148,0.0583315000258153,,,,,,0.4147711410015544,,,,,,,,,
106,2,swapItems,0.040231689657205,0.1291055166460862,0.082295125004748,,,,,,0.1677101249406402,,,,,,,,,
318,2,swapItems,0.0800018000300042,0.0833370833618876,0.0555583333286146,,,,,,0.1055631666677071,,,,,,,,,
147,2,swapItems,0.0423630833053417,0.1281324999144997,0.1083434999454765,,,,,,0.3802243540485503,,,,,,,,,
191,0,swapItems,0.1039719285008252,0.1126258143506543,0.1000059999059884,,,,,,0.1069486666140921,,,,,,,,,
189,0,swapItems,0.0916677499990327,0.1316427721401834,0.0642868571532224,,,,,,0.2881413827607051,,,,,,,,,
316,0,swapItems,0.0597270000192413,0.1208360000018728,0.0666649999911896,,,,,,0.0166670000180602,,,,,,,,,
139,2,swapItems,0.2193063684208027,0.7065743529954094,0.1494576386373683,,,,,,0.4313971888412928,,,,,,,,,
310,1,testMoveRFWithNullContainer,0.0,,0.0,0.0,,0.0,0.0,,,0.0200018000090494,0.0,,,0.0,,0.0,,
129,0,testMoveRFWithNullContainer,0.0315486071423427,,0.0333340000070165,0.0968290634651016,,0.0166670000180602,0.0222226666713443,,,0.0666670000064186,0.0416664999793283,,,0.0291667142799789,,0.0,,
316,0,testMoveRFWithNullContainer,0.0904782857396639,,0.0166660000104457,0.1119070713799112,,0.0,0.0333349999273195,,,0.0666684999596327,0.0257591818226501,,,0.0366677999962121,,0.0,,
136,0,testNegativeParseCases,0.0369059999939054,0.0380972856655716,,,0.0924880716465511,,,0.0964345715141722,,,,0.0,,,,0.0,,
176,2,testNegativeParseCases,0.2341757500893436,0.0447933124814881,,,0.33043878507214,,,0.0566678000614047,,,,0.0,,,,0.0,,
155,2,testNegativeParseCases,0.1291719999862834,0.0,,,0.0958364999969489,,,0.1125025000364983,,,,0.0,,,,0.0,,
117,2,testNegativeParseCases,0.1118925999940116,0.0672236000090681,,,0.228706179925603,,,0.0333364999678451,,,,0.0,,,,0.0,,
166,1,testNegativeParseCases,0.0458315000287257,0.060418499924708,,,0.0907442222297605,,,0.0694478333073978,,,,0.0,,,,0.0,,
317,2,testNegativeParseCases,0.0382370588246404,0.0,,,0.1898849642436418,,,0.0479184999931021,,,,0.0166660000104457,,,,0.0,,
168,1,testNegativeParseCases,0.0,0.1208340000011957,,,0.091667333326768,,,0.0,,,,0.0,,,,0.041667499957839,,
186,1,testNegativeParseCases,0.0500010000541806,0.0305571666588851,,,0.071430047616429,,,0.0,,,,0.0,,,,0.0,,
182,0,testNegativeParseCases,0.1363117142942166,0.0458362500357906,,,0.1642403332492295,,,0.0592615555441524,,,,0.0,,,,0.0364596250001341,,
310,1,testNegativeParseCases,0.0,0.0,,,0.0,,,0.0,,,,0.0,,,,0.0,,
129,0,testNegativeParseCases,0.0745864583368527,0.0583378999261184,,,0.1700017999721844,,,0.0638903333456255,,,,0.0,,,,0.0500040000188164,,
111,1,testNegativeParseCases,0.0472248333365617,0.0,,,0.3562624999867693,,,0.0,,,,0.0,,,,0.0,,
315,2,testNegativeParseCases,0.0253347200038842,0.111736999958305,,,0.0918158016150025,,,0.0611123333219438,,,,0.0,,,,0.0,,
133,1,testNegativeParseCases,0.0669094807951926,0.0675971944712928,,,0.1944518609929621,,,0.0,,,,0.0,,,,0.0166665000142529,,
143,2,testNegativeParseCases,0.0865798333511013,0.1275024000235134,,,0.0900017999811096,,,0.0,,,,0.0,,,,0.0,,
311,2,testNegativeParseCases,0.0603273333039223,0.0,,,0.0333329999702982,,,0.0833410000195726,,,,0.0,,,,0.0,,
314,2,testNegativeParseCases,0.0354191250044095,0.1300021999806629,,,0.1547277166561494,,,0.0,,,,0.0,,,,0.0,,
106,1,testNegativeParseCases,0.1071734954705271,0.0576402499937102,,,0.2183221428247952,,,0.0166662499905214,,,,0.0,,,,0.0,,
318,1,testNegativeParseCases,0.0333340000361204,0.0,,,0.0,,,0.0,,,,0.0,,,,0.0,,
191,0,testNegativeParseCases,0.0583356538263614,0.0660755952703766,,,0.1986172498630667,,,0.0708373749803285,,,,0.0,,,,0.0,,
189,1,testNegativeParseCases,0.03194616666345,0.035714285722601,,,0.1546336579363252,,,0.0529764285664505,,,,0.0,,,,0.0,,
316,2,testNegativeParseCases,0.0250000714357676,0.0166669999598525,,,0.0785800000552885,,,0.0166640000534243,,,,0.0,,,,0.0,,
